row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,14
1,NetDwellingsRangeTo,default,14
2,NetDwellingsRangeFrom,default,11
2,NetDwellingsRangeTo,default,11
3,NetDwellingsRangeFrom,default,18
3,NetDwellingsRangeTo,default,18
4,NetDwellingsRangeFrom,default,28
4,NetDwellingsRangeTo,default,28
5,NetDwellingsRangeFrom,default,802
5,NetDwellingsRangeTo,default,802
6,NetDwellingsRangeFrom,default,32
6,NetDwellingsRangeTo,default,32
7,NetDwellingsRangeFrom,default,7
7,NetDwellingsRangeTo,default,7
8,NetDwellingsRangeFrom,default,66
8,NetDwellingsRangeTo,default,66
9,NetDwellingsRangeFrom,default,14
9,NetDwellingsRangeTo,default,14
10,NetDwellingsRangeFrom,default,29
10,NetDwellingsRangeTo,default,29
11,NetDwellingsRangeFrom,default,18
11,NetDwellingsRangeTo,default,18
12,NetDwellingsRangeFrom,default,45
12,NetDwellingsRangeTo,default,45
13,NetDwellingsRangeFrom,default,219
13,NetDwellingsRangeTo,default,219
14,NetDwellingsRangeFrom,default,48
14,NetDwellingsRangeTo,default,48
15,NetDwellingsRangeFrom,default,13
15,NetDwellingsRangeTo,default,13
16,NetDwellingsRangeFrom,default,169
16,NetDwellingsRangeTo,default,169
17,NetDwellingsRangeFrom,default,36
17,NetDwellingsRangeTo,default,36
18,NetDwellingsRangeFrom,default,10
18,NetDwellingsRangeTo,default,10
19,NetDwellingsRangeFrom,default,54
19,NetDwellingsRangeTo,default,54
20,NetDwellingsRangeFrom,default,18
20,NetDwellingsRangeTo,default,18
21,NetDwellingsRangeFrom,default,9
21,NetDwellingsRangeTo,default,9
22,NetDwellingsRangeFrom,default,10
22,NetDwellingsRangeTo,default,10
23,NetDwellingsRangeFrom,default,149
23,NetDwellingsRangeTo,default,149
24,NetDwellingsRangeFrom,default,21
24,NetDwellingsRangeTo,default,21
25,NetDwellingsRangeFrom,default,9
25,NetDwellingsRangeTo,default,9
26,NetDwellingsRangeFrom,default,10
26,NetDwellingsRangeTo,default,10
27,NetDwellingsRangeFrom,default,813
27,NetDwellingsRangeTo,default,813
28,NetDwellingsRangeFrom,default,41
28,NetDwellingsRangeTo,default,41
29,NetDwellingsRangeFrom,default,32
29,NetDwellingsRangeTo,default,32
30,NetDwellingsRangeFrom,default,57
30,NetDwellingsRangeTo,default,57
31,NetDwellingsRangeFrom,default,59
31,NetDwellingsRangeTo,default,59
32,NetDwellingsRangeFrom,default,103
32,NetDwellingsRangeTo,default,103
33,NetDwellingsRangeFrom,default,18
33,NetDwellingsRangeTo,default,18
34,NetDwellingsRangeFrom,default,21
34,NetDwellingsRangeTo,default,21
35,NetDwellingsRangeFrom,default,8
35,NetDwellingsRangeTo,default,8
36,NetDwellingsRangeFrom,default,26
36,NetDwellingsRangeTo,default,26
37,NetDwellingsRangeFrom,default,6
37,NetDwellingsRangeTo,default,6
38,NetDwellingsRangeFrom,default,6
38,NetDwellingsRangeTo,default,6
39,NetDwellingsRangeFrom,default,8
39,NetDwellingsRangeTo,default,8
40,NetDwellingsRangeFrom,default,9
40,NetDwellingsRangeTo,default,9
41,NetDwellingsRangeFrom,default,12
41,NetDwellingsRangeTo,default,12
42,NetDwellingsRangeFrom,default,25
42,NetDwellingsRangeTo,default,25
43,NetDwellingsRangeFrom,default,11
43,NetDwellingsRangeTo,default,11
44,NetDwellingsRangeFrom,default,10
44,NetDwellingsRangeTo,default,10
45,NetDwellingsRangeFrom,default,16
45,NetDwellingsRangeTo,default,16
46,NetDwellingsRangeFrom,default,10
46,NetDwellingsRangeTo,default,10
47,NetDwellingsRangeFrom,default,9
47,NetDwellingsRangeTo,default,9
48,NetDwellingsRangeFrom,default,8
48,NetDwellingsRangeTo,default,8
49,NetDwellingsRangeFrom,default,5
49,NetDwellingsRangeTo,default,5
50,NetDwellingsRangeFrom,default,10
50,NetDwellingsRangeTo,default,10
51,NetDwellingsRangeFrom,default,8
