row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,78
1,NetDwellingsRangeTo,default,78
2,NetDwellingsRangeFrom,default,53
2,NetDwellingsRangeTo,default,53
3,NetDwellingsRangeFrom,default,107
3,NetDwellingsRangeTo,default,107
4,NetDwellingsRangeFrom,default,16
4,NetDwellingsRangeTo,default,16
5,NetDwellingsRangeFrom,default,11
5,NetDwellingsRangeTo,default,11
6,NetDwellingsRangeFrom,default,14
6,NetDwellingsRangeTo,default,14
7,PermissionType,enum,REM
7,NetDwellingsRangeFrom,default,12
7,NetDwellingsRangeTo,default,12
8,NetDwellingsRangeFrom,default,10
8,NetDwellingsRangeTo,default,10
9,NetDwellingsRangeFrom,default,6
9,NetDwellingsRangeTo,default,6
10,NetDwellingsRangeFrom,default,7
10,NetDwellingsRangeTo,default,7
11,NetDwellingsRangeFrom,default,6
11,NetDwellingsRangeTo,default,6
12,NetDwellingsRangeFrom,default,12
12,NetDwellingsRangeTo,default,12
13,NetDwellingsRangeFrom,default,12
13,NetDwellingsRangeTo,default,12
14,NetDwellingsRangeFrom,default,10
14,NetDwellingsRangeTo,default,10
15,NetDwellingsRangeFrom,default,33
15,NetDwellingsRangeTo,default,33
16,NetDwellingsRangeFrom,default,16
16,NetDwellingsRangeTo,default,16
17,NetDwellingsRangeFrom,default,14
17,NetDwellingsRangeTo,default,14
18,NetDwellingsRangeFrom,default,31
18,NetDwellingsRangeTo,default,31
19,NetDwellingsRangeFrom,default,102
19,NetDwellingsRangeTo,default,102
20,NetDwellingsRangeFrom,default,18
20,NetDwellingsRangeTo,default,18
21,NetDwellingsRangeFrom,default,5
21,NetDwellingsRangeTo,default,5
22,PermissionType,enum,REM
22,NetDwellingsRangeFrom,default,5
22,NetDwellingsRangeTo,default,5
23,NetDwellingsRangeFrom,default,6
23,NetDwellingsRangeTo,default,6
24,NetDwellingsRangeFrom,default,5
24,NetDwellingsRangeTo,default,5
25,NetDwellingsRangeFrom,default,6
25,NetDwellingsRangeTo,default,6
26,NetDwellingsRangeFrom,default,6
26,NetDwellingsRangeTo,default,6
27,NetDwellingsRangeFrom,default,5
27,NetDwellingsRangeTo,default,5
28,NetDwellingsRangeFrom,default,44
28,NetDwellingsRangeTo,default,44
29,NetDwellingsRangeFrom,default,5
29,NetDwellingsRangeTo,default,5
30,NetDwellingsRangeFrom,default,5
30,NetDwellingsRangeTo,default,5
31,NetDwellingsRangeFrom,default,5
31,NetDwellingsRangeTo,default,5
32,NetDwellingsRangeFrom,default,18
32,NetDwellingsRangeTo,default,18
33,NetDwellingsRangeFrom,default,20
33,NetDwellingsRangeTo,default,20
34,NetDwellingsRangeFrom,default,20
34,NetDwellingsRangeTo,default,20
35,NetDwellingsRangeFrom,default,5
35,NetDwellingsRangeTo,default,5
36,NetDwellingsRangeFrom,default,15
36,NetDwellingsRangeTo,default,15
37,NetDwellingsRangeFrom,default,116
37,NetDwellingsRangeTo,default,116
38,NetDwellingsRangeFrom,default,323
38,NetDwellingsRangeTo,default,323
39,NetDwellingsRangeFrom,default,1500
39,NetDwellingsRangeTo,default,1500
40,NetDwellingsRangeFrom,default,22
40,NetDwellingsRangeTo,default,22
41,NetDwellingsRangeFrom,default,40
41,NetDwellingsRangeTo,default,40
42,NetDwellingsRangeFrom,default,6
42,NetDwellingsRangeTo,default,6
43,NetDwellingsRangeFrom,default,40
43,NetDwellingsRangeTo,default,40
44,NetDwellingsRangeFrom,default,16
44,NetDwellingsRangeTo,default,16
45,NetDwellingsRangeFrom,default,12
45,NetDwellingsRangeTo,default,12
46,NetDwellingsRangeFrom,default,40
46,NetDwellingsRangeTo,default,40
47,NetDwellingsRangeFrom,default,20
47,NetDwellingsRangeTo,default,20
48,NetDwellingsRangeFrom,default,50
48,NetDwellingsRangeTo,default,50
49,NetDwellingsRangeFrom,default,5
49,NetDwellingsRangeTo,default,5
50,NetDwellingsRangeFrom,default,9
50,NetDwellingsRangeTo,default,9
51,NetDwellingsRangeFrom,default,15
51,NetDwellingsRangeTo,default,15
52,NetDwellingsRangeFrom,default,20
52,NetDwellingsRangeTo,default,20
53,NetDwellingsRangeFrom,default,6
53,NetDwellingsRangeTo,default,6
