row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,7
1,NetDwellingsRangeTo,default,7
2,NetDwellingsRangeFrom,default,136
2,NetDwellingsRangeTo,default,136
3,NetDwellingsRangeFrom,default,6
3,NetDwellingsRangeTo,default,6
4,NetDwellingsRangeFrom,default,52
4,NetDwellingsRangeTo,default,52
5,NetDwellingsRangeFrom,default,8
5,NetDwellingsRangeTo,default,8
6,NetDwellingsRangeFrom,default,10
6,NetDwellingsRangeTo,default,10
7,NetDwellingsRangeFrom,default,6
7,NetDwellingsRangeTo,default,6
8,NetDwellingsRangeFrom,default,14
8,NetDwellingsRangeTo,default,14
9,NetDwellingsRangeFrom,default,26
9,NetDwellingsRangeTo,default,26
10,NetDwellingsRangeFrom,default,27
10,NetDwellingsRangeTo,default,27
11,NetDwellingsRangeFrom,default,94
11,NetDwellingsRangeTo,default,94
12,NetDwellingsRangeFrom,default,93
12,NetDwellingsRangeTo,default,93
13,NetDwellingsRangeFrom,default,5
13,NetDwellingsRangeTo,default,5
14,NetDwellingsRangeFrom,default,5
14,NetDwellingsRangeTo,default,5
15,NetDwellingsRangeFrom,default,7
15,NetDwellingsRangeTo,default,7
16,NetDwellingsRangeFrom,default,9
16,NetDwellingsRangeTo,default,9
17,NetDwellingsRangeFrom,default,35
17,NetDwellingsRangeTo,default,35
18,NetDwellingsRangeFrom,default,315
18,NetDwellingsRangeTo,default,315
19,NetDwellingsRangeFrom,default,20
19,NetDwellingsRangeTo,default,20
20,NetDwellingsRangeFrom,default,12
20,NetDwellingsRangeTo,default,12
21,NetDwellingsRangeFrom,default,5
21,NetDwellingsRangeTo,default,5
22,NetDwellingsRangeFrom,default,7
22,NetDwellingsRangeTo,default,7
23,NetDwellingsRangeFrom,default,10
23,NetDwellingsRangeTo,default,10
24,NetDwellingsRangeFrom,default,6
24,NetDwellingsRangeTo,default,6
25,NetDwellingsRangeFrom,default,55
25,NetDwellingsRangeTo,default,55
26,NetDwellingsRangeFrom,default,70
26,NetDwellingsRangeTo,default,70
27,NetDwellingsRangeFrom,default,345
27,NetDwellingsRangeTo,default,345
28,NetDwellingsRangeFrom,default,12
28,NetDwellingsRangeTo,default,12
29,NetDwellingsRangeFrom,default,36
29,NetDwellingsRangeTo,default,36
30,NetDwellingsRangeFrom,default,9
30,NetDwellingsRangeTo,default,9
31,NetDwellingsRangeFrom,default,40
31,NetDwellingsRangeTo,default,40
32,NetDwellingsRangeFrom,default,35
32,NetDwellingsRangeTo,default,35
33,NetDwellingsRangeFrom,default,184
33,NetDwellingsRangeTo,default,184
34,NetDwellingsRangeFrom,default,164
34,NetDwellingsRangeTo,default,164
35,NetDwellingsRangeFrom,default,4
35,NetDwellingsRangeTo,default,4
36,NetDwellingsRangeFrom,default,27
36,NetDwellingsRangeTo,default,27
37,NetDwellingsRangeFrom,default,6
37,NetDwellingsRangeTo,default,6
38,NetDwellingsRangeFrom,default,1000
38,NetDwellingsRangeTo,default,1000
39,NetDwellingsRangeFrom,default,13
39,NetDwellingsRangeTo,default,13
40,NetDwellingsRangeFrom,default,42
40,NetDwellingsRangeTo,default,42
41,NetDwellingsRangeFrom,default,22
41,NetDwellingsRangeTo,default,22
42,NetDwellingsRangeFrom,default,50
42,NetDwellingsRangeTo,default,50
43,NetDwellingsRangeFrom,default,9
43,NetDwellingsRangeTo,default,9
44,NetDwellingsRangeFrom,default,9
44,NetDwellingsRangeTo,default,9
45,NetDwellingsRangeFrom,default,22
45,NetDwellingsRangeTo,default,22
46,NetDwellingsRangeFrom,default,7
46,NetDwellingsRangeTo,default,7
47,NetDwellingsRangeFrom,default,7
47,NetDwellingsRangeTo,default,7
48,NetDwellingsRangeFrom,default,175
48,NetDwellingsRangeTo,default,175
49,NetDwellingsRangeFrom,default,1400
49,NetDwellingsRangeTo,default,1400
50,NetDwellingsRangeFrom,default,5
50,NetDwellingsRangeTo,default,5
51,NetDwellingsRangeFrom,default,8
51,NetDwellingsRangeTo,default,8
52,NetDwellingsRangeFrom,default,53
52,NetDwellingsRangeTo,default,53
53,NetDwellingsRangeFrom,default,58
53,NetDwellingsRangeTo,default,58
54,NetDwellingsRangeFrom,default,38
54,NetDwellingsRangeTo,default,38
55,NetDwellingsRangeFrom,default,5
55,NetDwellingsRangeTo,default,5
56,NetDwellingsRangeFrom,default,10
56,NetDwellingsRangeTo,default,10
57,NetDwellingsRangeFrom,default,8
57,NetDwellingsRangeTo,default,8
58,NetDwellingsRangeFrom,default,14
58,NetDwellingsRangeTo,default,14
59,NetDwellingsRangeFrom,default,60
59,NetDwellingsRangeTo,default,60
60,NetDwellingsRangeFrom,default,5
60,NetDwellingsRangeTo,default,5
61,NetDwellingsRangeFrom,default,6
61,NetDwellingsRangeTo,default,6
62,NetDwellingsRangeFrom,default,26
62,NetDwellingsRangeTo,default,26
63,NetDwellingsRangeFrom,default,121
63,NetDwellingsRangeTo,default,121
64,NetDwellingsRangeFrom,default,15
64,NetDwellingsRangeTo,default,15
65,NetDwellingsRangeFrom,default,9
65,NetDwellingsRangeTo,default,9
66,NetDwellingsRangeFrom,default,6
66,NetDwellingsRangeTo,default,6
67,NetDwellingsRangeFrom,default,53
67,NetDwellingsRangeTo,default,53
68,NetDwellingsRangeFrom,default,5
68,NetDwellingsRangeTo,default,5
69,NetDwellingsRangeFrom,default,60
69,NetDwellingsRangeTo,default,60
70,NetDwellingsRangeFrom,default,5
70,NetDwellingsRangeTo,default,5
71,NetDwellingsRangeFrom,default,63
71,NetDwellingsRangeTo,default,63
72,NetDwellingsRangeFrom,default,8
72,NetDwellingsRangeTo,default,8
73,NetDwellingsRangeFrom,default,5
73,NetDwellingsRangeTo,default,5
74,NetDwellingsRangeFrom,default,5
74,NetDwellingsRangeTo,default,5
75,NetDwellingsRangeFrom,default,22
75,NetDwellingsRangeTo,default,22
76,NetDwellingsRangeFrom,default,21
76,NetDwellingsRangeTo,default,21
77,NetDwellingsRangeFrom,default,6
77,NetDwellingsRangeTo,default,6
78,NetDwellingsRangeFrom,default,30
78,NetDwellingsRangeTo,default,30
79,NetDwellingsRangeFrom,default,5
79,NetDwellingsRangeTo,default,5
80,NetDwellingsRangeFrom,default,6
80,NetDwellingsRangeTo,default,6
81,NetDwellingsRangeFrom,default,19
81,NetDwellingsRangeTo,default,19
82,NetDwellingsRangeFrom,default,8
82,NetDwellingsRangeTo,default,8
83,NetDwellingsRangeFrom,default,11
83,NetDwellingsRangeTo,default,11
84,NetDwellingsRangeFrom,default,22
84,NetDwellingsRangeTo,default,22
85,NetDwellingsRangeFrom,default,573
