row-number,field,issue-type,value
7,NetDwellingsRangeFrom,default,53
7,NetDwellingsRangeTo,default,53
9,NetDwellingsRangeFrom,default,39
9,NetDwellingsRangeTo,default,39
11,NetDwellingsRangeFrom,default,245
11,NetDwellingsRangeTo,default,245
15,NetDwellingsRangeFrom,default,35
15,NetDwellingsRangeTo,default,35
16,NetDwellingsRangeFrom,default,6
16,NetDwellingsRangeTo,default,6
17,NetDwellingsRangeFrom,default,4
17,NetDwellingsRangeTo,default,4
18,NetDwellingsRangeFrom,default,7
18,NetDwellingsRangeTo,default,7
19,NetDwellingsRangeFrom,default,24
19,NetDwellingsRangeTo,default,24
20,NetDwellingsRangeFrom,default,8
20,NetDwellingsRangeTo,default,8
21,NetDwellingsRangeFrom,default,6
21,NetDwellingsRangeTo,default,6
22,NetDwellingsRangeFrom,default,9
22,NetDwellingsRangeTo,default,9
23,NetDwellingsRangeFrom,default,14
23,NetDwellingsRangeTo,default,14
24,NetDwellingsRangeFrom,default,23
24,NetDwellingsRangeTo,default,23
25,NetDwellingsRangeFrom,default,23
25,NetDwellingsRangeTo,default,23
26,NetDwellingsRangeFrom,default,6
26,NetDwellingsRangeTo,default,6
27,NetDwellingsRangeFrom,default,25
27,NetDwellingsRangeTo,default,25
28,NetDwellingsRangeFrom,default,10
28,NetDwellingsRangeTo,default,10
29,NetDwellingsRangeFrom,default,10
29,NetDwellingsRangeTo,default,10
30,NetDwellingsRangeFrom,default,8
30,NetDwellingsRangeTo,default,8
