row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,7
1,NetDwellingsRangeTo,default,7
1,LastUpdatedDate,default,2017-12-31
2,NetDwellingsRangeFrom,default,6
2,NetDwellingsRangeTo,default,6
2,LastUpdatedDate,default,2017-12-31
3,NetDwellingsRangeFrom,default,5
3,NetDwellingsRangeTo,default,5
3,LastUpdatedDate,default,2017-12-31
4,NetDwellingsRangeFrom,default,19
4,NetDwellingsRangeTo,default,19
4,LastUpdatedDate,default,2017-12-31
5,NetDwellingsRangeFrom,default,8
5,NetDwellingsRangeTo,default,8
5,LastUpdatedDate,default,2017-12-31
6,NetDwellingsRangeFrom,default,25
6,NetDwellingsRangeTo,default,25
6,LastUpdatedDate,default,2017-12-31
7,NetDwellingsRangeFrom,default,7
7,NetDwellingsRangeTo,default,7
7,LastUpdatedDate,default,2017-12-31
8,NetDwellingsRangeFrom,default,7
8,NetDwellingsRangeTo,default,7
8,LastUpdatedDate,default,2017-12-31
9,NetDwellingsRangeFrom,default,9
9,NetDwellingsRangeTo,default,9
9,LastUpdatedDate,default,2017-12-31
10,NetDwellingsRangeFrom,default,9
10,NetDwellingsRangeTo,default,9
10,LastUpdatedDate,default,2017-12-31
11,NetDwellingsRangeFrom,default,5
11,NetDwellingsRangeTo,default,5
11,LastUpdatedDate,default,2017-12-31
12,NetDwellingsRangeFrom,default,8
12,NetDwellingsRangeTo,default,8
12,LastUpdatedDate,default,2017-12-31
13,NetDwellingsRangeFrom,default,22
13,NetDwellingsRangeTo,default,22
13,LastUpdatedDate,default,2017-12-31
14,NetDwellingsRangeFrom,default,20
14,NetDwellingsRangeTo,default,20
14,LastUpdatedDate,default,2017-12-31
15,LastUpdatedDate,default,2017-12-31
16,LastUpdatedDate,default,2017-12-31
17,LastUpdatedDate,default,2017-12-31
18,LastUpdatedDate,default,2017-12-31
19,LastUpdatedDate,default,2017-12-31
20,LastUpdatedDate,default,2017-12-31
21,NetDwellingsRangeFrom,default,33
21,NetDwellingsRangeTo,default,33
21,LastUpdatedDate,default,2017-12-31
22,NetDwellingsRangeFrom,default,12
22,NetDwellingsRangeTo,default,12
22,LastUpdatedDate,default,2017-12-31
23,NetDwellingsRangeFrom,default,24
23,NetDwellingsRangeTo,default,24
23,LastUpdatedDate,default,2017-12-31
24,LastUpdatedDate,default,2017-12-31
