row-number,field,issue-type,value
3,NetDwellingsRangeFrom,default,6
3,NetDwellingsRangeTo,default,6
6,NetDwellingsRangeFrom,default,5
6,NetDwellingsRangeTo,default,5
8,NetDwellingsRangeFrom,default,5
8,NetDwellingsRangeTo,default,5
9,NetDwellingsRangeFrom,default,7
9,NetDwellingsRangeTo,default,7
10,NetDwellingsRangeFrom,default,7
10,NetDwellingsRangeTo,default,7
11,NetDwellingsRangeFrom,default,6
11,NetDwellingsRangeTo,default,6
12,NetDwellingsRangeFrom,default,8
12,NetDwellingsRangeTo,default,8
13,NetDwellingsRangeFrom,default,5
13,NetDwellingsRangeTo,default,5
14,NetDwellingsRangeFrom,default,6
14,NetDwellingsRangeTo,default,6
15,NetDwellingsRangeFrom,default,5
15,NetDwellingsRangeTo,default,5
