row-number,field,issue-type,value
1,NetDwellingsRangeTo,default,19
2,NetDwellingsRangeTo,default,250
3,NetDwellingsRangeTo,default,125
4,NetDwellingsRangeTo,default,132
5,NetDwellingsRangeTo,default,68
6,NetDwellingsRangeTo,default,28
7,NetDwellingsRangeTo,default,28
8,NetDwellingsRangeTo,default,81
9,NetDwellingsRangeTo,default,25
10,NetDwellingsRangeTo,default,10
11,NetDwellingsRangeTo,default,14
12,NetDwellingsRangeTo,default,24
13,NetDwellingsRangeTo,default,16
14,NetDwellingsRangeTo,default,255
15,NetDwellingsRangeTo,default,94
16,NetDwellingsRangeTo,default,22
17,NetDwellingsRangeTo,default,14
18,NetDwellingsRangeTo,default,35
19,NetDwellingsRangeTo,default,74
20,NetDwellingsRangeTo,default,12
21,NetDwellingsRangeTo,default,235
22,NetDwellingsRangeTo,default,105
23,NetDwellingsRangeTo,default,12
24,NetDwellingsRangeTo,default,83
25,NetDwellingsRangeTo,default,60
26,NetDwellingsRangeTo,default,37
27,NetDwellingsRangeTo,default,800
28,NetDwellingsRangeTo,default,200
29,NetDwellingsRangeTo,default,31
30,NetDwellingsRangeTo,default,42
31,NetDwellingsRangeTo,default,240
32,NetDwellingsRangeTo,default,4
33,NetDwellingsRangeTo,default,7
34,NetDwellingsRangeTo,default,8
35,NetDwellingsRangeTo,default,6
36,NetDwellingsRangeTo,default,5
37,NetDwellingsRangeTo,default,12
38,NetDwellingsRangeTo,default,35
39,NetDwellingsRangeTo,default,261
40,NetDwellingsRangeTo,default,14
41,NetDwellingsRangeTo,default,14
42,NetDwellingsRangeTo,default,6
43,NetDwellingsRangeTo,default,12
44,NetDwellingsRangeTo,default,12
45,NetDwellingsRangeTo,default,9
46,NetDwellingsRangeTo,default,7
47,NetDwellingsRangeTo,default,6
48,NetDwellingsRangeTo,default,6
49,NetDwellingsRangeTo,default,5
50,NetDwellingsRangeTo,default,16
51,NetDwellingsRangeTo,default,9
52,NetDwellingsRangeTo,default,5
53,NetDwellingsRangeTo,default,7
54,NetDwellingsRangeTo,default,17
55,NetDwellingsRangeTo,default,6
56,NetDwellingsRangeTo,default,60
57,NetDwellingsRangeTo,default,6
58,NetDwellingsRangeTo,default,38
59,NetDwellingsRangeTo,default,53
60,NetDwellingsRangeTo,default,13
61,NetDwellingsRangeTo,default,5
62,NetDwellingsRangeTo,default,5
63,NetDwellingsRangeTo,default,140
64,NetDwellingsRangeTo,default,39
65,NetDwellingsRangeTo,default,20
