row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,6
1,NetDwellingsRangeTo,default,6
2,NetDwellingsRangeFrom,default,106
2,NetDwellingsRangeTo,default,106
3,NetDwellingsRangeFrom,default,345
3,NetDwellingsRangeTo,default,345
4,NetDwellingsRangeFrom,default,22
4,NetDwellingsRangeTo,default,22
5,NetDwellingsRangeFrom,default,9
5,NetDwellingsRangeTo,default,9
6,NetDwellingsRangeFrom,default,6
6,NetDwellingsRangeTo,default,6
7,NetDwellingsRangeFrom,default,15
7,NetDwellingsRangeTo,default,15
8,NetDwellingsRangeFrom,default,5
8,NetDwellingsRangeTo,default,5
9,NetDwellingsRangeFrom,default,8
9,NetDwellingsRangeTo,default,8
10,NetDwellingsRangeFrom,default,5
10,NetDwellingsRangeTo,default,5
11,NetDwellingsRangeFrom,default,36
11,NetDwellingsRangeTo,default,36
12,NetDwellingsRangeFrom,default,7
12,NetDwellingsRangeTo,default,7
13,NetDwellingsRangeFrom,default,10
13,NetDwellingsRangeTo,default,10
14,NetDwellingsRangeFrom,default,22
14,NetDwellingsRangeTo,default,22
15,NetDwellingsRangeFrom,default,15
15,NetDwellingsRangeTo,default,15
16,NetDwellingsRangeFrom,default,13
16,NetDwellingsRangeTo,default,13
17,NetDwellingsRangeFrom,default,35
17,NetDwellingsRangeTo,default,35
18,NetDwellingsRangeFrom,default,7
18,NetDwellingsRangeTo,default,7
19,NetDwellingsRangeFrom,default,50
19,NetDwellingsRangeTo,default,50
20,NetDwellingsRangeFrom,default,9
20,NetDwellingsRangeTo,default,9
21,NetDwellingsRangeFrom,default,6
21,NetDwellingsRangeTo,default,6
22,NetDwellingsRangeFrom,default,60
22,NetDwellingsRangeTo,default,60
23,NetDwellingsRangeFrom,default,13
23,NetDwellingsRangeTo,default,13
24,NetDwellingsRangeFrom,default,26
24,NetDwellingsRangeTo,default,26
25,NetDwellingsRangeFrom,default,52
25,NetDwellingsRangeTo,default,52
26,NetDwellingsRangeFrom,default,70
26,NetDwellingsRangeTo,default,70
27,NetDwellingsRangeFrom,default,5
27,NetDwellingsRangeTo,default,5
28,NetDwellingsRangeFrom,default,55
28,NetDwellingsRangeTo,default,55
29,NetDwellingsRangeFrom,default,35
29,NetDwellingsRangeTo,default,35
30,NetDwellingsRangeFrom,default,93
30,NetDwellingsRangeTo,default,93
31,NetDwellingsRangeFrom,default,175
31,NetDwellingsRangeTo,default,175
32,NetDwellingsRangeFrom,default,6
32,NetDwellingsRangeTo,default,6
33,NetDwellingsRangeFrom,default,38
33,NetDwellingsRangeTo,default,38
34,NetDwellingsRangeFrom,default,27
34,NetDwellingsRangeTo,default,27
35,NetDwellingsRangeFrom,default,5
35,NetDwellingsRangeTo,default,5
36,NetDwellingsRangeFrom,default,315
36,NetDwellingsRangeTo,default,315
37,NetDwellingsRangeFrom,default,5
37,NetDwellingsRangeTo,default,5
38,NetDwellingsRangeFrom,default,6
38,NetDwellingsRangeTo,default,6
39,NetDwellingsRangeFrom,default,22
39,NetDwellingsRangeTo,default,22
40,NetDwellingsRangeFrom,default,8
40,NetDwellingsRangeTo,default,8
41,NetDwellingsRangeFrom,default,14
41,NetDwellingsRangeTo,default,14
42,NetDwellingsRangeFrom,default,20
42,NetDwellingsRangeTo,default,20
43,NetDwellingsRangeFrom,default,5
43,NetDwellingsRangeTo,default,5
44,NetDwellingsRangeFrom,default,184
44,NetDwellingsRangeTo,default,184
45,NetDwellingsRangeFrom,default,29
45,NetDwellingsRangeTo,default,29
46,NetDwellingsRangeFrom,default,12
46,NetDwellingsRangeTo,default,12
47,NetDwellingsRangeFrom,default,5
47,NetDwellingsRangeTo,default,5
48,NetDwellingsRangeFrom,default,9
48,NetDwellingsRangeTo,default,9
49,NetDwellingsRangeFrom,default,6
49,NetDwellingsRangeTo,default,6
50,NetDwellingsRangeFrom,default,6
50,NetDwellingsRangeTo,default,6
51,NetDwellingsRangeFrom,default,10
51,NetDwellingsRangeTo,default,10
52,NetDwellingsRangeFrom,default,53
52,NetDwellingsRangeTo,default,53
53,NetDwellingsRangeFrom,default,5
53,NetDwellingsRangeTo,default,5
54,NetDwellingsRangeFrom,default,8
54,NetDwellingsRangeTo,default,8
55,NetDwellingsRangeFrom,default,22
55,NetDwellingsRangeTo,default,22
56,NetDwellingsRangeFrom,default,30
56,NetDwellingsRangeTo,default,30
57,NetDwellingsRangeFrom,default,121
57,NetDwellingsRangeTo,default,121
58,NetDwellingsRangeFrom,default,5
58,NetDwellingsRangeTo,default,5
59,NetDwellingsRangeFrom,default,6
59,NetDwellingsRangeTo,default,6
60,NetDwellingsRangeFrom,default,16
60,NetDwellingsRangeTo,default,16
61,NetDwellingsRangeFrom,default,19
61,NetDwellingsRangeTo,default,19
62,NetDwellingsRangeFrom,default,60
62,NetDwellingsRangeTo,default,60
63,NetDwellingsRangeFrom,default,136
63,NetDwellingsRangeTo,default,136
64,NetDwellingsRangeFrom,default,4
64,NetDwellingsRangeTo,default,4
65,NetDwellingsRangeFrom,default,1400
65,NetDwellingsRangeTo,default,1400
66,NetDwellingsRangeFrom,default,9
66,NetDwellingsRangeTo,default,9
67,NetDwellingsRangeFrom,default,8
67,NetDwellingsRangeTo,default,8
68,NetDwellingsRangeFrom,default,8
68,NetDwellingsRangeTo,default,8
69,NetDwellingsRangeFrom,default,40
69,NetDwellingsRangeTo,default,40
70,NetDwellingsRangeFrom,default,6
70,NetDwellingsRangeTo,default,6
71,NetDwellingsRangeFrom,default,164
71,NetDwellingsRangeTo,default,164
72,NetDwellingsRangeFrom,default,7
72,NetDwellingsRangeTo,default,7
73,NetDwellingsRangeFrom,default,42
73,NetDwellingsRangeTo,default,42
74,NetDwellingsRangeFrom,default,94
74,NetDwellingsRangeTo,default,94
75,NetDwellingsRangeFrom,default,6
75,NetDwellingsRangeTo,default,6
76,NetDwellingsRangeFrom,default,27
76,NetDwellingsRangeTo,default,27
77,NetDwellingsRangeFrom,default,14
77,NetDwellingsRangeTo,default,14
78,NetDwellingsRangeFrom,default,7
78,NetDwellingsRangeTo,default,7
79,NetDwellingsRangeFrom,default,5
79,NetDwellingsRangeTo,default,5
80,NetDwellingsRangeFrom,default,7
80,NetDwellingsRangeTo,default,7
81,NetDwellingsRangeFrom,default,58
81,NetDwellingsRangeTo,default,58
82,NetDwellingsRangeFrom,default,12
82,NetDwellingsRangeTo,default,12
83,NetDwellingsRangeFrom,default,12
83,NetDwellingsRangeTo,default,12
84,NetDwellingsRangeFrom,default,1000
84,NetDwellingsRangeTo,default,1000
