row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,5
1,NetDwellingsRangeTo,default,5
2,NetDwellingsRangeFrom,default,8
2,NetDwellingsRangeTo,default,8
3,NetDwellingsRangeFrom,default,18
3,NetDwellingsRangeTo,default,18
4,NetDwellingsRangeFrom,default,194
4,NetDwellingsRangeTo,default,194
5,NetDwellingsRangeFrom,default,9
5,NetDwellingsRangeTo,default,9
6,NetDwellingsRangeFrom,default,80
6,NetDwellingsRangeTo,default,80
7,NetDwellingsRangeFrom,default,5
7,NetDwellingsRangeTo,default,5
8,NetDwellingsRangeFrom,default,10
8,NetDwellingsRangeTo,default,10
9,NetDwellingsRangeFrom,default,6
9,NetDwellingsRangeTo,default,6
10,NetDwellingsRangeFrom,default,8
10,NetDwellingsRangeTo,default,8
11,NetDwellingsRangeFrom,default,20
11,NetDwellingsRangeTo,default,20
12,NetDwellingsRangeFrom,default,5
12,NetDwellingsRangeTo,default,5
13,NetDwellingsRangeFrom,default,76
13,NetDwellingsRangeTo,default,76
14,NetDwellingsRangeFrom,default,7
14,NetDwellingsRangeTo,default,7
15,NetDwellingsRangeFrom,default,45
15,NetDwellingsRangeTo,default,45
16,NetDwellingsRangeFrom,default,15
16,NetDwellingsRangeTo,default,15
17,NetDwellingsRangeFrom,default,7
17,NetDwellingsRangeTo,default,7
18,NetDwellingsRangeFrom,default,11
18,NetDwellingsRangeTo,default,11
19,NetDwellingsRangeFrom,default,26
19,NetDwellingsRangeTo,default,26
20,NetDwellingsRangeFrom,default,9
20,NetDwellingsRangeTo,default,9
21,NetDwellingsRangeFrom,default,16
21,NetDwellingsRangeTo,default,16
22,NetDwellingsRangeFrom,default,11
22,NetDwellingsRangeTo,default,11
