row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,9
1,NetDwellingsRangeTo,default,9
2,NetDwellingsRangeFrom,default,6
2,NetDwellingsRangeTo,default,6
3,NetDwellingsRangeFrom,default,19
3,NetDwellingsRangeTo,default,19
4,NetDwellingsRangeFrom,default,10
4,NetDwellingsRangeTo,default,10
5,NetDwellingsRangeFrom,default,30
5,NetDwellingsRangeTo,default,30
6,NetDwellingsRangeFrom,default,6
6,NetDwellingsRangeTo,default,6
7,NetDwellingsRangeFrom,default,14
7,NetDwellingsRangeTo,default,14
8,NetDwellingsRangeFrom,default,13
8,NetDwellingsRangeTo,default,13
9,NetDwellingsRangeFrom,default,6
9,NetDwellingsRangeTo,default,6
10,NetDwellingsRangeFrom,default,50
10,NetDwellingsRangeTo,default,50
11,NetDwellingsRangeFrom,default,6
11,NetDwellingsRangeTo,default,6
12,NetDwellingsRangeFrom,default,12
12,NetDwellingsRangeTo,default,12
13,NetDwellingsRangeFrom,default,8
13,NetDwellingsRangeTo,default,8
14,NetDwellingsRangeFrom,default,70
14,NetDwellingsRangeTo,default,70
15,NetDwellingsRangeFrom,default,6
15,NetDwellingsRangeTo,default,6
16,NetDwellingsRangeFrom,default,6
16,NetDwellingsRangeTo,default,6
17,NetDwellingsRangeFrom,default,13
17,NetDwellingsRangeTo,default,13
18,NetDwellingsRangeFrom,default,12
18,NetDwellingsRangeTo,default,12
19,NetDwellingsRangeFrom,default,6
19,NetDwellingsRangeTo,default,6
20,NetDwellingsRangeFrom,default,9
20,NetDwellingsRangeTo,default,9
21,NetDwellingsRangeFrom,default,10
21,NetDwellingsRangeTo,default,10
22,NetDwellingsRangeFrom,default,35
22,NetDwellingsRangeTo,default,35
23,NetDwellingsRangeFrom,default,37
23,NetDwellingsRangeTo,default,37
24,NetDwellingsRangeFrom,default,6
24,NetDwellingsRangeTo,default,6
25,NetDwellingsRangeFrom,default,5
25,NetDwellingsRangeTo,default,5
26,NetDwellingsRangeFrom,default,6
26,NetDwellingsRangeTo,default,6
27,NetDwellingsRangeFrom,default,8
27,NetDwellingsRangeTo,default,8
28,NetDwellingsRangeFrom,default,10
28,NetDwellingsRangeTo,default,10
29,NetDwellingsRangeFrom,default,33
29,NetDwellingsRangeTo,default,33
30,NetDwellingsRangeFrom,default,5
30,NetDwellingsRangeTo,default,5
31,NetDwellingsRangeFrom,default,9
31,NetDwellingsRangeTo,default,9
32,NetDwellingsRangeFrom,default,38
32,NetDwellingsRangeTo,default,38
33,NetDwellingsRangeFrom,default,285
33,NetDwellingsRangeTo,default,285
34,NetDwellingsRangeFrom,default,5
34,NetDwellingsRangeTo,default,5
35,NetDwellingsRangeFrom,default,37
35,NetDwellingsRangeTo,default,37
36,NetDwellingsRangeFrom,default,205
36,NetDwellingsRangeTo,default,205
37,NetDwellingsRangeFrom,default,6
37,NetDwellingsRangeTo,default,6
38,NetDwellingsRangeFrom,default,20
38,NetDwellingsRangeTo,default,20
39,NetDwellingsRangeFrom,default,566
39,NetDwellingsRangeTo,default,566
40,NetDwellingsRangeFrom,default,15
40,NetDwellingsRangeTo,default,15
41,NetDwellingsRangeFrom,default,36
41,NetDwellingsRangeTo,default,36
42,NetDwellingsRangeFrom,default,12
42,NetDwellingsRangeTo,default,12
43,NetDwellingsRangeFrom,default,6
43,NetDwellingsRangeTo,default,6
44,NetDwellingsRangeFrom,default,300
44,NetDwellingsRangeTo,default,300
45,NetDwellingsRangeFrom,default,30
45,NetDwellingsRangeTo,default,30
46,NetDwellingsRangeFrom,default,12
46,NetDwellingsRangeTo,default,12
47,NetDwellingsRangeFrom,default,10
47,NetDwellingsRangeTo,default,10
48,NetDwellingsRangeFrom,default,15
48,NetDwellingsRangeTo,default,15
