row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,24
1,NetDwellingsRangeTo,default,24
2,NetDwellingsRangeFrom,default,32
2,NetDwellingsRangeTo,default,32
3,NetDwellingsRangeFrom,default,27
3,NetDwellingsRangeTo,default,27
4,NetDwellingsRangeFrom,default,11
4,NetDwellingsRangeTo,default,11
5,NetDwellingsRangeFrom,default,16
5,NetDwellingsRangeTo,default,16
6,NetDwellingsRangeFrom,default,6
6,NetDwellingsRangeTo,default,6
7,NetDwellingsRangeFrom,default,18
7,NetDwellingsRangeTo,default,18
8,NetDwellingsRangeFrom,default,96
8,NetDwellingsRangeTo,default,96
9,MinNetDwellings,integer,"2,500"
9,NetDwellingsRangeFrom,missing,
9,NetDwellingsRangeTo,missing,
10,NetDwellingsRangeFrom,default,14
10,NetDwellingsRangeTo,default,14
11,NetDwellingsRangeFrom,default,10
11,NetDwellingsRangeTo,default,10
12,NetDwellingsRangeFrom,default,22
12,NetDwellingsRangeTo,default,22
13,NetDwellingsRangeFrom,default,14
13,NetDwellingsRangeTo,default,14
14,NetDwellingsRangeFrom,default,11
14,NetDwellingsRangeTo,default,11
15,NetDwellingsRangeFrom,default,10
15,NetDwellingsRangeTo,default,10
16,NetDwellingsRangeFrom,default,5
16,NetDwellingsRangeTo,default,5
17,NetDwellingsRangeFrom,default,5
17,NetDwellingsRangeTo,default,5
18,NetDwellingsRangeFrom,default,5
18,NetDwellingsRangeTo,default,5
19,NetDwellingsRangeFrom,default,25
19,NetDwellingsRangeTo,default,25
20,NetDwellingsRangeFrom,default,10
20,NetDwellingsRangeTo,default,10
21,NetDwellingsRangeFrom,default,9
21,NetDwellingsRangeTo,default,9
22,NetDwellingsRangeFrom,default,35
22,NetDwellingsRangeTo,default,35
23,NetDwellingsRangeFrom,default,45
23,NetDwellingsRangeTo,default,45
24,NetDwellingsRangeFrom,default,13
24,NetDwellingsRangeTo,default,13
25,NetDwellingsRangeFrom,default,10
25,NetDwellingsRangeTo,default,10
26,NetDwellingsRangeFrom,default,5
26,NetDwellingsRangeTo,default,5
27,NetDwellingsRangeFrom,default,10
27,NetDwellingsRangeTo,default,10
28,NetDwellingsRangeFrom,default,10
