row-number,field,issue-type,value
1,NetDwellingsRangeFrom,missing,
1,NetDwellingsRangeTo,missing,
4,NetDwellingsRangeFrom,missing,
4,NetDwellingsRangeTo,missing,
7,NetDwellingsRangeFrom,missing,
7,NetDwellingsRangeTo,missing,
8,NetDwellingsRangeFrom,missing,
8,NetDwellingsRangeTo,missing,
10,NetDwellingsRangeFrom,missing,
10,NetDwellingsRangeTo,missing,
11,NetDwellingsRangeFrom,missing,
11,NetDwellingsRangeTo,missing,
12,NetDwellingsRangeFrom,missing,
12,NetDwellingsRangeTo,missing,
13,NetDwellingsRangeFrom,missing,
13,NetDwellingsRangeTo,missing,
14,NetDwellingsRangeFrom,missing,
14,NetDwellingsRangeTo,missing,
15,NetDwellingsRangeFrom,missing,
15,NetDwellingsRangeTo,missing,
18,NetDwellingsRangeFrom,missing,
18,NetDwellingsRangeTo,missing,
21,NetDwellingsRangeFrom,missing,
21,NetDwellingsRangeTo,missing,
22,NetDwellingsRangeFrom,missing,
22,NetDwellingsRangeTo,missing,
23,NetDwellingsRangeFrom,missing,
23,NetDwellingsRangeTo,missing,
24,NetDwellingsRangeFrom,missing,
24,NetDwellingsRangeTo,missing,
26,NetDwellingsRangeTo,default,18
28,NetDwellingsRangeFrom,missing,
28,NetDwellingsRangeTo,missing,
30,NetDwellingsRangeFrom,missing,
30,NetDwellingsRangeTo,missing,
32,NetDwellingsRangeTo,default,20
33,NetDwellingsRangeTo,default,450
35,NetDwellingsRangeTo,default,18
36,NetDwellingsRangeFrom,missing,
36,NetDwellingsRangeTo,missing,
38,NetDwellingsRangeFrom,missing,
38,NetDwellingsRangeTo,missing,
39,NetDwellingsRangeFrom,missing,
39,NetDwellingsRangeTo,missing,
43,NetDwellingsRangeFrom,missing,
43,NetDwellingsRangeTo,missing,
44,NetDwellingsRangeFrom,missing,
44,NetDwellingsRangeTo,missing,
45,NetDwellingsRangeFrom,missing,
45,NetDwellingsRangeTo,missing,
47,NetDwellingsRangeFrom,missing,
47,NetDwellingsRangeTo,missing,
48,NetDwellingsRangeFrom,missing,
48,NetDwellingsRangeTo,missing,
50,NetDwellingsRangeFrom,missing,
50,NetDwellingsRangeTo,missing,
51,NetDwellingsRangeFrom,missing,
51,NetDwellingsRangeTo,missing,
52,NetDwellingsRangeFrom,missing,
52,NetDwellingsRangeTo,missing,
53,NetDwellingsRangeFrom,missing,
53,NetDwellingsRangeTo,missing,
54,NetDwellingsRangeFrom,missing,
54,NetDwellingsRangeTo,missing,
55,NetDwellingsRangeFrom,missing,
55,NetDwellingsRangeTo,missing,
56,NetDwellingsRangeFrom,missing,
56,NetDwellingsRangeTo,missing,
57,LastUpdatedDate,default,2020-03-31
58,LastUpdatedDate,default,2020-03-31
59,LastUpdatedDate,default,2020-03-31
60,LastUpdatedDate,default,2020-03-31
61,LastUpdatedDate,default,2020-03-31
62,LastUpdatedDate,default,2020-03-31
63,LastUpdatedDate,default,2020-03-31
64,LastUpdatedDate,default,2020-03-31
65,LastUpdatedDate,default,2020-03-31
66,LastUpdatedDate,default,2020-03-31
67,LastUpdatedDate,default,2020-03-31
68,LastUpdatedDate,default,2020-03-31
69,LastUpdatedDate,default,2020-03-31
70,LastUpdatedDate,default,2020-03-31
71,LastUpdatedDate,default,2020-03-31
72,LastUpdatedDate,default,2020-03-31
73,LastUpdatedDate,default,2020-03-31
