row-number,field,issue-type,value
2,NetDwellingsRangeFrom,missing,
2,NetDwellingsRangeTo,missing,
17,NetDwellingsRangeFrom,missing,
17,NetDwellingsRangeTo,missing,
19,NetDwellingsRangeFrom,missing,
19,NetDwellingsRangeTo,missing,
24,NetDwellingsRangeFrom,missing,
24,NetDwellingsRangeTo,missing,
53,NetDwellingsRangeFrom,missing,
53,NetDwellingsRangeTo,missing,
60,NetDwellingsRangeFrom,missing,
60,NetDwellingsRangeTo,missing,
67,NetDwellingsRangeFrom,missing,
67,NetDwellingsRangeTo,missing,
80,NetDwellingsRangeFrom,missing,
80,NetDwellingsRangeTo,missing,
81,NetDwellingsRangeFrom,missing,
81,NetDwellingsRangeTo,missing,
82,NetDwellingsRangeFrom,missing,
82,NetDwellingsRangeTo,missing,
83,NetDwellingsRangeFrom,missing,
83,NetDwellingsRangeTo,missing,
86,NetDwellingsRangeFrom,missing,
86,NetDwellingsRangeTo,missing,
87,NetDwellingsRangeFrom,missing,
87,NetDwellingsRangeTo,missing,
88,NetDwellingsRangeFrom,missing,
88,NetDwellingsRangeTo,missing,
89,NetDwellingsRangeFrom,missing,
89,NetDwellingsRangeTo,missing,
90,NetDwellingsRangeFrom,missing,
90,NetDwellingsRangeTo,missing,
91,NetDwellingsRangeFrom,missing,
91,NetDwellingsRangeTo,missing,
93,NetDwellingsRangeFrom,missing,
93,NetDwellingsRangeTo,missing,
94,NetDwellingsRangeFrom,missing,
94,NetDwellingsRangeTo,missing,
98,NetDwellingsRangeFrom,missing,
98,NetDwellingsRangeTo,missing,
99,NetDwellingsRangeFrom,missing,
99,NetDwellingsRangeTo,missing,
108,NetDwellingsRangeFrom,missing,
108,NetDwellingsRangeTo,missing,
110,NetDwellingsRangeFrom,missing,
110,NetDwellingsRangeTo,missing,
115,NetDwellingsRangeFrom,missing,
115,NetDwellingsRangeTo,missing,
117,NetDwellingsRangeFrom,missing,
117,NetDwellingsRangeTo,missing,
118,NetDwellingsRangeFrom,missing,
118,NetDwellingsRangeTo,missing,
119,NetDwellingsRangeFrom,missing,
119,NetDwellingsRangeTo,missing,
120,NetDwellingsRangeFrom,missing,
120,NetDwellingsRangeTo,missing,
125,NetDwellingsRangeFrom,missing,
125,NetDwellingsRangeTo,missing,
134,NetDwellingsRangeFrom,missing,
134,NetDwellingsRangeTo,missing,
136,NetDwellingsRangeFrom,missing,
136,NetDwellingsRangeTo,missing,
139,NetDwellingsRangeFrom,missing,
139,NetDwellingsRangeTo,missing,
146,NetDwellingsRangeFrom,missing,
146,NetDwellingsRangeTo,missing,
148,NetDwellingsRangeFrom,missing,
148,NetDwellingsRangeTo,missing,
189,NetDwellingsRangeFrom,missing,
189,NetDwellingsRangeTo,missing,
197,NetDwellingsRangeFrom,missing,
197,NetDwellingsRangeTo,missing,
198,NetDwellingsRangeFrom,missing,
198,NetDwellingsRangeTo,missing,
202,NetDwellingsRangeFrom,missing,
202,NetDwellingsRangeTo,missing,
205,NetDwellingsRangeFrom,missing,
205,NetDwellingsRangeTo,missing,
207,NetDwellingsRangeFrom,missing,
207,NetDwellingsRangeTo,missing,
208,NetDwellingsRangeFrom,missing,
208,NetDwellingsRangeTo,missing,
209,NetDwellingsRangeFrom,missing,
209,NetDwellingsRangeTo,missing,
220,NetDwellingsRangeFrom,missing,
220,NetDwellingsRangeTo,missing,
221,NetDwellingsRangeFrom,missing,
221,NetDwellingsRangeTo,missing,
