row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,14
1,NetDwellingsRangeTo,default,14
2,NetDwellingsRangeFrom,default,42
2,NetDwellingsRangeTo,default,42
2,LastUpdatedDate,default,2017-12-17
3,NetDwellingsRangeFrom,default,200
3,NetDwellingsRangeTo,default,200
4,NetDwellingsRangeFrom,default,15
4,NetDwellingsRangeTo,default,15
5,NetDwellingsRangeFrom,default,50
5,NetDwellingsRangeTo,default,50
5,LastUpdatedDate,default,2017-12-17
6,NetDwellingsRangeFrom,default,50
6,NetDwellingsRangeTo,default,50
7,NetDwellingsRangeFrom,default,10
7,NetDwellingsRangeTo,default,10
8,NetDwellingsRangeFrom,default,25
8,NetDwellingsRangeTo,default,25
9,NetDwellingsRangeFrom,default,5
9,NetDwellingsRangeTo,default,5
9,LastUpdatedDate,default,2017-12-17
10,NetDwellingsRangeFrom,default,5
10,NetDwellingsRangeTo,default,5
10,LastUpdatedDate,default,2017-12-17
11,NetDwellingsRangeFrom,default,8
11,NetDwellingsRangeTo,default,8
11,LastUpdatedDate,default,2017-12-17
12,NetDwellingsRangeFrom,default,77
12,NetDwellingsRangeTo,default,77
13,NetDwellingsRangeFrom,default,100
13,NetDwellingsRangeTo,default,100
14,NetDwellingsRangeFrom,default,30
14,NetDwellingsRangeTo,default,30
14,LastUpdatedDate,default,2017-12-17
15,NetDwellingsRangeFrom,default,5
15,NetDwellingsRangeTo,default,5
15,LastUpdatedDate,default,2017-12-17
