row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,27
1,NetDwellingsRangeTo,default,27
3,NetDwellingsRangeFrom,default,35
3,NetDwellingsRangeTo,default,35
4,NetDwellingsRangeFrom,default,43
4,NetDwellingsRangeTo,default,43
7,NetDwellingsRangeFrom,default,42
7,NetDwellingsRangeTo,default,42
8,NetDwellingsRangeFrom,default,12
8,NetDwellingsRangeTo,default,12
13,NetDwellingsRangeFrom,default,12
13,NetDwellingsRangeTo,default,12
22,NetDwellingsRangeFrom,default,12
22,NetDwellingsRangeTo,default,12
23,NetDwellingsRangeFrom,default,8
23,NetDwellingsRangeTo,default,8
24,NetDwellingsRangeFrom,default,7
24,NetDwellingsRangeTo,default,7
25,NetDwellingsRangeFrom,default,42
25,NetDwellingsRangeTo,default,42
26,NetDwellingsRangeFrom,default,7
26,NetDwellingsRangeTo,default,7
28,NetDwellingsRangeFrom,default,25
28,NetDwellingsRangeTo,default,25
29,NetDwellingsRangeFrom,default,11
29,NetDwellingsRangeTo,default,11
30,NetDwellingsRangeFrom,default,5
30,NetDwellingsRangeTo,default,5
32,NetDwellingsRangeFrom,default,7
32,NetDwellingsRangeTo,default,7
33,NetDwellingsRangeFrom,default,12
33,NetDwellingsRangeTo,default,12
34,NetDwellingsRangeFrom,default,5
34,NetDwellingsRangeTo,default,5
35,NetDwellingsRangeFrom,default,8
35,NetDwellingsRangeTo,default,8
