row-number,field,issue-type,value
1,SiteplanURL,uri,My West Suffolk
1,SiteReference,missing,
1,GeoX,missing,
1,GeoY,missing,
2,SiteplanURL,uri,My West Suffolk
2,SiteReference,missing,
2,GeoX,missing,
2,GeoY,missing,
3,SiteplanURL,uri,My West Suffolk
3,SiteReference,missing,
3,GeoX,missing,
3,GeoY,missing,
4,SiteplanURL,uri,My West Suffolk
4,SiteReference,missing,
4,GeoX,missing,
4,GeoY,missing,
5,SiteplanURL,uri,My West Suffolk
5,SiteReference,missing,
5,GeoX,missing,
5,GeoY,missing,
6,SiteplanURL,uri,My West Suffolk
6,SiteReference,missing,
6,GeoX,missing,
6,GeoY,missing,
7,SiteplanURL,uri,My West Suffolk
7,SiteReference,missing,
7,GeoX,missing,
7,GeoY,missing,
8,SiteplanURL,uri,My West Suffolk
8,SiteReference,missing,
8,GeoX,missing,
8,GeoY,missing,
9,SiteplanURL,uri,My West Suffolk
9,SiteReference,missing,
9,GeoX,missing,
9,GeoY,missing,
10,SiteplanURL,uri,My West Suffolk
10,SiteReference,missing,
10,GeoX,missing,
10,GeoY,missing,
11,SiteplanURL,uri,My West Suffolk
11,SiteReference,missing,
11,GeoX,missing,
11,GeoY,missing,
12,SiteplanURL,uri,My West Suffolk
12,SiteReference,missing,
12,GeoX,missing,
12,GeoY,missing,
13,SiteplanURL,uri,My West Suffolk
13,SiteReference,missing,
13,GeoX,missing,
13,GeoY,missing,
14,SiteplanURL,uri,My West Suffolk
14,SiteReference,missing,
14,GeoX,missing,
14,GeoY,missing,
15,SiteplanURL,uri,My West Suffolk
15,SiteReference,missing,
15,GeoX,missing,
15,GeoY,missing,
16,SiteplanURL,uri,My West Suffolk
16,SiteReference,missing,
16,GeoX,missing,
16,GeoY,missing,
17,SiteplanURL,uri,My West Suffolk
17,SiteReference,missing,
17,GeoX,missing,
17,GeoY,missing,
18,SiteplanURL,uri,My West Suffolk
18,SiteReference,missing,
18,GeoX,missing,
18,GeoY,missing,
19,SiteplanURL,uri,My West Suffolk
19,SiteReference,missing,
19,GeoX,missing,
19,GeoY,missing,
20,SiteplanURL,uri,My West Suffolk
20,SiteReference,missing,
20,GeoX,missing,
20,GeoY,missing,
21,SiteplanURL,uri,My West Suffolk
21,SiteReference,missing,
21,GeoX,missing,
21,GeoY,missing,
22,SiteplanURL,uri,My West Suffolk
22,SiteReference,missing,
22,GeoX,missing,
22,GeoY,missing,
23,SiteplanURL,uri,My West Suffolk
23,SiteReference,missing,
23,GeoX,missing,
23,GeoY,missing,
24,SiteplanURL,uri,My West Suffolk
24,SiteReference,missing,
24,GeoX,missing,
24,GeoY,missing,
25,SiteplanURL,uri,My West Suffolk
25,SiteReference,missing,
25,GeoX,missing,
25,GeoY,missing,
26,SiteplanURL,uri,My West Suffolk
26,SiteReference,missing,
26,GeoX,missing,
26,GeoY,missing,
27,SiteplanURL,uri,My West Suffolk
27,SiteReference,missing,
27,GeoX,missing,
27,GeoY,missing,
