row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,123
1,NetDwellingsRangeTo,default,123
2,NetDwellingsRangeFrom,default,95
2,NetDwellingsRangeTo,default,95
3,NetDwellingsRangeFrom,default,55
3,NetDwellingsRangeTo,default,55
4,NetDwellingsRangeFrom,default,78
4,NetDwellingsRangeTo,default,78
5,NetDwellingsRangeFrom,default,50
5,NetDwellingsRangeTo,default,50
6,NetDwellingsRangeFrom,default,28
6,NetDwellingsRangeTo,default,28
7,NetDwellingsRangeFrom,default,48
7,NetDwellingsRangeTo,default,48
8,NetDwellingsRangeFrom,default,23
8,NetDwellingsRangeTo,default,23
9,NetDwellingsRangeFrom,default,440
9,NetDwellingsRangeTo,default,440
10,NetDwellingsRangeFrom,default,156
10,NetDwellingsRangeTo,default,156
11,NetDwellingsRangeFrom,default,43
11,NetDwellingsRangeTo,default,43
12,NetDwellingsRangeFrom,default,5
12,NetDwellingsRangeTo,default,5
13,NetDwellingsRangeFrom,default,80
13,NetDwellingsRangeTo,default,80
14,NetDwellingsRangeFrom,default,26
14,NetDwellingsRangeTo,default,26
15,NetDwellingsRangeFrom,default,13
15,NetDwellingsRangeTo,default,13
16,NetDwellingsRangeFrom,default,7
16,NetDwellingsRangeTo,default,7
17,NetDwellingsRangeFrom,default,65
17,NetDwellingsRangeTo,default,65
18,NetDwellingsRangeFrom,default,1
18,NetDwellingsRangeTo,default,1
