row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,30
1,NetDwellingsRangeTo,default,30
2,NetDwellingsRangeFrom,default,81
2,NetDwellingsRangeTo,default,81
3,NetDwellingsRangeFrom,default,132
3,NetDwellingsRangeTo,default,132
4,NetDwellingsRangeFrom,default,122
4,NetDwellingsRangeTo,default,122
5,NetDwellingsRangeFrom,default,35
5,NetDwellingsRangeTo,default,35
6,NetDwellingsRangeFrom,default,46
6,NetDwellingsRangeTo,default,46
7,NetDwellingsRangeFrom,default,14
7,NetDwellingsRangeTo,default,14
8,NetDwellingsRangeFrom,default,560
8,NetDwellingsRangeTo,default,560
9,NetDwellingsRangeFrom,default,237
9,NetDwellingsRangeTo,default,237
10,NetDwellingsRangeFrom,default,177
10,NetDwellingsRangeTo,default,177
11,NetDwellingsRangeFrom,default,2977
11,NetDwellingsRangeTo,default,2977
12,NetDwellingsRangeFrom,default,441
12,NetDwellingsRangeTo,default,441
13,NetDwellingsRangeFrom,default,92
13,NetDwellingsRangeTo,default,92
14,NetDwellingsRangeFrom,default,2900
14,NetDwellingsRangeTo,default,2900
15,NetDwellingsRangeFrom,default,211
15,NetDwellingsRangeTo,default,211
16,NetDwellingsRangeFrom,default,241
16,NetDwellingsRangeTo,default,241
17,NetDwellingsRangeFrom,default,428
17,NetDwellingsRangeTo,default,428
18,NetDwellingsRangeFrom,default,483
18,NetDwellingsRangeTo,default,483
19,NetDwellingsRangeFrom,default,2800
19,NetDwellingsRangeTo,default,2800
20,NetDwellingsRangeFrom,default,445
20,NetDwellingsRangeTo,default,445
21,NetDwellingsRangeFrom,default,5
21,NetDwellingsRangeTo,default,5
22,NetDwellingsRangeFrom,default,388
22,NetDwellingsRangeTo,default,388
23,NetDwellingsRangeFrom,default,40
23,NetDwellingsRangeTo,default,40
24,NetDwellingsRangeFrom,default,396
24,NetDwellingsRangeTo,default,396
25,NetDwellingsRangeFrom,default,386
25,NetDwellingsRangeTo,default,386
26,NetDwellingsRangeFrom,default,35
26,NetDwellingsRangeTo,default,35
27,NetDwellingsRangeFrom,default,15
27,NetDwellingsRangeTo,default,15
28,NetDwellingsRangeFrom,default,5
28,NetDwellingsRangeTo,default,5
29,NetDwellingsRangeFrom,default,305
29,NetDwellingsRangeTo,default,305
30,NetDwellingsRangeFrom,default,12
30,NetDwellingsRangeTo,default,12
31,NetDwellingsRangeFrom,default,7
31,NetDwellingsRangeTo,default,7
32,NetDwellingsRangeFrom,default,5
32,NetDwellingsRangeTo,default,5
33,NetDwellingsRangeFrom,default,16
33,NetDwellingsRangeTo,default,16
34,NetDwellingsRangeFrom,default,13
34,NetDwellingsRangeTo,default,13
35,NetDwellingsRangeFrom,default,8
35,NetDwellingsRangeTo,default,8
36,NetDwellingsRangeFrom,default,218
36,NetDwellingsRangeTo,default,218
37,NetDwellingsRangeFrom,default,6
37,NetDwellingsRangeTo,default,6
38,NetDwellingsRangeFrom,default,8
38,NetDwellingsRangeTo,default,8
39,NetDwellingsRangeFrom,default,112
39,NetDwellingsRangeTo,default,112
40,NetDwellingsRangeFrom,default,122
40,NetDwellingsRangeTo,default,122
41,NetDwellingsRangeFrom,default,6
41,NetDwellingsRangeTo,default,6
42,NetDwellingsRangeFrom,default,16
42,NetDwellingsRangeTo,default,16
43,NetDwellingsRangeFrom,default,88
43,NetDwellingsRangeTo,default,88
44,NetDwellingsRangeFrom,default,14
44,NetDwellingsRangeTo,default,14
45,NetDwellingsRangeFrom,default,130
45,NetDwellingsRangeTo,default,130
46,NetDwellingsRangeFrom,default,9
46,NetDwellingsRangeTo,default,9
47,NetDwellingsRangeFrom,default,1
47,NetDwellingsRangeTo,default,1
48,NetDwellingsRangeFrom,default,9
48,NetDwellingsRangeTo,default,9
49,NetDwellingsRangeFrom,default,1
49,NetDwellingsRangeTo,default,1
50,NetDwellingsRangeFrom,default,45
50,NetDwellingsRangeTo,default,45
51,NetDwellingsRangeFrom,default,9
51,NetDwellingsRangeTo,default,9
52,NetDwellingsRangeFrom,default,44
52,NetDwellingsRangeTo,default,44
53,NetDwellingsRangeFrom,default,116
53,NetDwellingsRangeTo,default,116
54,NetDwellingsRangeFrom,default,7550
54,NetDwellingsRangeTo,default,7550
55,NetDwellingsRangeFrom,default,230
55,NetDwellingsRangeTo,default,230
56,NetDwellingsRangeFrom,default,47
56,NetDwellingsRangeTo,default,47
57,NetDwellingsRangeFrom,default,1
57,NetDwellingsRangeTo,default,1
58,NetDwellingsRangeFrom,default,60
58,NetDwellingsRangeTo,default,60
59,NetDwellingsRangeFrom,default,1
59,NetDwellingsRangeTo,default,1
60,NetDwellingsRangeFrom,default,120
60,NetDwellingsRangeTo,default,120
61,NetDwellingsRangeFrom,default,9
61,NetDwellingsRangeTo,default,9
62,NetDwellingsRangeFrom,default,7
62,NetDwellingsRangeTo,default,7
63,NetDwellingsRangeFrom,default,27
63,NetDwellingsRangeTo,default,27
64,NetDwellingsRangeFrom,default,32
64,NetDwellingsRangeTo,default,32
65,NetDwellingsRangeFrom,default,6
65,NetDwellingsRangeTo,default,6
66,NetDwellingsRangeFrom,default,3
66,NetDwellingsRangeTo,default,3
67,NetDwellingsRangeFrom,default,2
67,NetDwellingsRangeTo,default,2
68,NetDwellingsRangeFrom,default,114
68,NetDwellingsRangeTo,default,114
69,NetDwellingsRangeFrom,default,1
69,NetDwellingsRangeTo,default,1
70,NetDwellingsRangeFrom,default,40
70,NetDwellingsRangeTo,default,40
71,NetDwellingsRangeFrom,default,5
71,NetDwellingsRangeTo,default,5
72,NetDwellingsRangeFrom,default,2174
72,NetDwellingsRangeTo,default,2174
73,NetDwellingsRangeFrom,default,114
73,NetDwellingsRangeTo,default,114
74,NetDwellingsRangeFrom,default,66
74,NetDwellingsRangeTo,default,66
75,NetDwellingsRangeFrom,default,9
75,NetDwellingsRangeTo,default,9
76,NetDwellingsRangeFrom,default,53
76,NetDwellingsRangeTo,default,53
77,NetDwellingsRangeFrom,default,7
77,NetDwellingsRangeTo,default,7
78,NetDwellingsRangeFrom,default,70
78,NetDwellingsRangeTo,default,70
79,NetDwellingsRangeFrom,default,34
79,NetDwellingsRangeTo,default,34
80,NetDwellingsRangeFrom,default,8
80,NetDwellingsRangeTo,default,8
81,NetDwellingsRangeFrom,default,56
81,NetDwellingsRangeTo,default,56
82,NetDwellingsRangeFrom,default,1
82,NetDwellingsRangeTo,default,1
83,NetDwellingsRangeFrom,default,288
83,NetDwellingsRangeTo,default,288
84,NetDwellingsRangeFrom,default,124
84,NetDwellingsRangeTo,default,124
85,NetDwellingsRangeFrom,default,1
85,NetDwellingsRangeTo,default,1
86,NetDwellingsRangeFrom,default,1
86,NetDwellingsRangeTo,default,1
87,NetDwellingsRangeFrom,default,254
87,NetDwellingsRangeTo,default,254
88,NetDwellingsRangeFrom,default,2
88,NetDwellingsRangeTo,default,2
89,NetDwellingsRangeFrom,default,1
89,NetDwellingsRangeTo,default,1
90,NetDwellingsRangeFrom,default,2
90,NetDwellingsRangeTo,default,2
91,NetDwellingsRangeFrom,default,1
91,NetDwellingsRangeTo,default,1
92,NetDwellingsRangeFrom,default,631
92,NetDwellingsRangeTo,default,631
93,NetDwellingsRangeFrom,default,163
93,NetDwellingsRangeTo,default,163
94,NetDwellingsRangeFrom,default,1
94,NetDwellingsRangeTo,default,1
95,NetDwellingsRangeFrom,default,33
95,NetDwellingsRangeTo,default,33
96,NetDwellingsRangeFrom,default,4
96,NetDwellingsRangeTo,default,4
97,NetDwellingsRangeFrom,default,16
97,NetDwellingsRangeTo,default,16
98,NetDwellingsRangeFrom,default,8
98,NetDwellingsRangeTo,default,8
99,NetDwellingsRangeFrom,default,8
99,NetDwellingsRangeTo,default,8
100,NetDwellingsRangeFrom,default,2171
100,NetDwellingsRangeTo,default,2171
101,NetDwellingsRangeFrom,default,298
101,NetDwellingsRangeTo,default,298
102,NetDwellingsRangeFrom,default,47
102,NetDwellingsRangeTo,default,47
103,NetDwellingsRangeFrom,default,22
103,NetDwellingsRangeTo,default,22
104,NetDwellingsRangeFrom,default,89
104,NetDwellingsRangeTo,default,89
105,NetDwellingsRangeFrom,default,18
105,NetDwellingsRangeTo,default,18
106,NetDwellingsRangeFrom,default,5
106,NetDwellingsRangeTo,default,5
107,NetDwellingsRangeFrom,default,4
107,NetDwellingsRangeTo,default,4
108,NetDwellingsRangeFrom,default,5
108,NetDwellingsRangeTo,default,5
