row-number,field,issue-type,value
1,SiteplanURL,uri,BR1
2,SiteplanURL,uri,BR2
3,SiteplanURL,uri,BR3
4,SiteplanURL,uri,BR4
5,SiteplanURL,uri,BR5
6,SiteplanURL,uri,BR6
6,OrganisationURI,default,http://opendatacommunities.org/id/unitary-authority/hartlepool
7,SiteplanURL,uri,BR7
8,SiteplanURL,uri,BR8
9,SiteplanURL,uri,BR9
9,OrganisationURI,default,http://opendatacommunities.org/id/unitary-authority/hartlepool
10,SiteplanURL,uri,BR10
11,SiteplanURL,uri,BR11
12,SiteplanURL,uri,BR12
13,SiteplanURL,uri,BR13
14,SiteplanURL,uri,BR14
15,SiteplanURL,uri,BR16
16,SiteplanURL,uri,BR17
17,SiteplanURL,uri,BR18
18,SiteplanURL,uri,BR20
19,SiteplanURL,uri,BR21
20,SiteplanURL,uri,BR22
21,SiteplanURL,uri,BR23
22,SiteplanURL,uri,BR24
23,SiteplanURL,uri,BR25
24,SiteplanURL,uri,BR26
