row-number,field,issue-type,value
1,Hectares,minimum,0
1,LastUpdatedDate,default,2019-10-20
1,Hectares,missing,
1,NetDwellingsRangeFrom,missing,
1,NetDwellingsRangeTo,missing,
2,LastUpdatedDate,default,2019-10-20
2,NetDwellingsRangeFrom,missing,
2,NetDwellingsRangeTo,missing,
3,Hectares,minimum,0
3,LastUpdatedDate,default,2019-10-20
3,Hectares,missing,
3,NetDwellingsRangeFrom,missing,
3,NetDwellingsRangeTo,missing,
4,LastUpdatedDate,default,2019-10-20
4,NetDwellingsRangeFrom,missing,
4,NetDwellingsRangeTo,missing,
5,Hectares,minimum,0
5,LastUpdatedDate,default,2019-10-20
5,Hectares,missing,
5,NetDwellingsRangeFrom,missing,
5,NetDwellingsRangeTo,missing,
6,Hectares,minimum,0
6,LastUpdatedDate,default,2019-10-20
6,Hectares,missing,
6,NetDwellingsRangeFrom,missing,
6,NetDwellingsRangeTo,missing,
7,Hectares,minimum,0
7,LastUpdatedDate,default,2019-10-20
7,Hectares,missing,
7,NetDwellingsRangeFrom,missing,
7,NetDwellingsRangeTo,missing,
8,LastUpdatedDate,default,2019-10-20
8,NetDwellingsRangeFrom,missing,
8,NetDwellingsRangeTo,missing,
9,Hectares,minimum,0
9,LastUpdatedDate,default,2019-10-20
9,Hectares,missing,
9,NetDwellingsRangeFrom,missing,
9,NetDwellingsRangeTo,missing,
10,Hectares,minimum,0
10,LastUpdatedDate,default,2019-10-20
10,Hectares,missing,
10,NetDwellingsRangeFrom,missing,
10,NetDwellingsRangeTo,missing,
11,Hectares,minimum,0
11,LastUpdatedDate,default,2019-10-20
11,Hectares,missing,
11,NetDwellingsRangeFrom,missing,
11,NetDwellingsRangeTo,missing,
12,Hectares,minimum,0
12,LastUpdatedDate,default,2019-10-20
12,Hectares,missing,
12,NetDwellingsRangeFrom,missing,
12,NetDwellingsRangeTo,missing,
13,Hectares,minimum,0
13,LastUpdatedDate,default,2019-10-20
13,Hectares,missing,
13,NetDwellingsRangeFrom,missing,
13,NetDwellingsRangeTo,missing,
14,Hectares,minimum,0
14,LastUpdatedDate,default,2019-10-20
14,Hectares,missing,
14,NetDwellingsRangeFrom,missing,
14,NetDwellingsRangeTo,missing,
15,LastUpdatedDate,default,2019-10-20
15,NetDwellingsRangeFrom,missing,
15,NetDwellingsRangeTo,missing,
16,Hectares,minimum,0
16,LastUpdatedDate,default,2019-10-20
16,Hectares,missing,
16,NetDwellingsRangeFrom,missing,
16,NetDwellingsRangeTo,missing,
17,Hectares,minimum,0
17,LastUpdatedDate,default,2019-10-20
17,Hectares,missing,
17,NetDwellingsRangeFrom,missing,
17,NetDwellingsRangeTo,missing,
18,Hectares,minimum,0
18,LastUpdatedDate,default,2019-10-20
18,Hectares,missing,
18,NetDwellingsRangeFrom,missing,
18,NetDwellingsRangeTo,missing,
19,Hectares,minimum,0
19,LastUpdatedDate,default,2019-10-20
19,Hectares,missing,
19,NetDwellingsRangeFrom,missing,
19,NetDwellingsRangeTo,missing,
20,Hectares,minimum,0
20,LastUpdatedDate,default,2019-10-20
20,Hectares,missing,
20,NetDwellingsRangeFrom,missing,
20,NetDwellingsRangeTo,missing,
21,LastUpdatedDate,default,2019-10-20
21,NetDwellingsRangeFrom,missing,
21,NetDwellingsRangeTo,missing,
22,Hectares,minimum,0
22,LastUpdatedDate,default,2019-10-20
22,Hectares,missing,
22,NetDwellingsRangeFrom,missing,
22,NetDwellingsRangeTo,missing,
23,Hectares,minimum,0
23,LastUpdatedDate,default,2019-10-20
23,Hectares,missing,
23,NetDwellingsRangeFrom,missing,
23,NetDwellingsRangeTo,missing,
24,LastUpdatedDate,default,2019-10-20
24,NetDwellingsRangeFrom,missing,
24,NetDwellingsRangeTo,missing,
25,Hectares,minimum,0
25,LastUpdatedDate,default,2019-10-20
25,Hectares,missing,
25,NetDwellingsRangeFrom,missing,
25,NetDwellingsRangeTo,missing,
26,Hectares,minimum,0
26,LastUpdatedDate,default,2019-10-20
26,Hectares,missing,
26,NetDwellingsRangeFrom,missing,
26,NetDwellingsRangeTo,missing,
27,Hectares,minimum,0
27,LastUpdatedDate,default,2019-10-20
27,Hectares,missing,
27,NetDwellingsRangeFrom,missing,
27,NetDwellingsRangeTo,missing,
28,Hectares,minimum,0
28,LastUpdatedDate,default,2019-10-20
28,Hectares,missing,
28,NetDwellingsRangeFrom,missing,
28,NetDwellingsRangeTo,missing,
29,Hectares,minimum,0
29,LastUpdatedDate,default,2019-10-20
29,Hectares,missing,
29,NetDwellingsRangeFrom,missing,
29,NetDwellingsRangeTo,missing,
30,LastUpdatedDate,default,2019-10-20
30,NetDwellingsRangeFrom,missing,
30,NetDwellingsRangeTo,missing,
31,LastUpdatedDate,default,2019-10-20
31,NetDwellingsRangeFrom,missing,
31,NetDwellingsRangeTo,missing,
32,LastUpdatedDate,default,2019-10-20
32,NetDwellingsRangeFrom,missing,
32,NetDwellingsRangeTo,missing,
33,Hectares,minimum,0
33,LastUpdatedDate,default,2019-10-20
33,Hectares,missing,
33,NetDwellingsRangeFrom,missing,
33,NetDwellingsRangeTo,missing,
34,Hectares,minimum,0
34,LastUpdatedDate,default,2019-10-20
34,Hectares,missing,
34,NetDwellingsRangeFrom,missing,
34,NetDwellingsRangeTo,missing,
35,LastUpdatedDate,default,2019-10-20
35,NetDwellingsRangeFrom,missing,
35,NetDwellingsRangeTo,missing,
36,LastUpdatedDate,default,2019-10-20
36,NetDwellingsRangeFrom,missing,
36,NetDwellingsRangeTo,missing,
37,LastUpdatedDate,default,2019-10-20
37,NetDwellingsRangeFrom,missing,
37,NetDwellingsRangeTo,missing,
38,Hectares,minimum,0
38,LastUpdatedDate,default,2019-10-20
38,Hectares,missing,
38,NetDwellingsRangeFrom,missing,
38,NetDwellingsRangeTo,missing,
39,Hectares,minimum,0
39,LastUpdatedDate,default,2019-10-20
39,Hectares,missing,
39,NetDwellingsRangeFrom,missing,
39,NetDwellingsRangeTo,missing,
40,Hectares,minimum,0
40,LastUpdatedDate,default,2019-10-20
40,Hectares,missing,
40,NetDwellingsRangeFrom,missing,
40,NetDwellingsRangeTo,missing,
41,LastUpdatedDate,default,2019-10-20
41,NetDwellingsRangeFrom,missing,
41,NetDwellingsRangeTo,missing,
42,Hectares,minimum,0
42,LastUpdatedDate,default,2019-10-20
42,Hectares,missing,
42,NetDwellingsRangeFrom,missing,
42,NetDwellingsRangeTo,missing,
43,LastUpdatedDate,default,2019-10-20
43,NetDwellingsRangeFrom,missing,
43,NetDwellingsRangeTo,missing,
44,LastUpdatedDate,default,2019-10-20
44,NetDwellingsRangeFrom,missing,
44,NetDwellingsRangeTo,missing,
45,Hectares,minimum,0
45,LastUpdatedDate,default,2019-10-20
45,Hectares,missing,
45,NetDwellingsRangeFrom,missing,
45,NetDwellingsRangeTo,missing,
46,LastUpdatedDate,default,2019-10-20
46,NetDwellingsRangeFrom,missing,
46,NetDwellingsRangeTo,missing,
47,LastUpdatedDate,default,2019-10-20
47,NetDwellingsRangeFrom,missing,
47,NetDwellingsRangeTo,missing,
48,LastUpdatedDate,default,2019-10-20
48,NetDwellingsRangeFrom,missing,
48,NetDwellingsRangeTo,missing,
49,LastUpdatedDate,default,2019-10-20
49,NetDwellingsRangeFrom,missing,
49,NetDwellingsRangeTo,missing,
50,Hectares,minimum,0
50,LastUpdatedDate,default,2019-10-20
50,Hectares,missing,
50,NetDwellingsRangeFrom,missing,
50,NetDwellingsRangeTo,missing,
51,LastUpdatedDate,default,2019-10-20
51,NetDwellingsRangeFrom,missing,
51,NetDwellingsRangeTo,missing,
52,Hectares,minimum,0
52,LastUpdatedDate,default,2019-10-20
52,Hectares,missing,
52,NetDwellingsRangeFrom,missing,
52,NetDwellingsRangeTo,missing,
53,LastUpdatedDate,default,2019-10-20
53,NetDwellingsRangeFrom,missing,
