row-number,field,issue-type,value
1,LastUpdatedDate,default,2017-12-22
1,"GeoX,GeoY",out of range,"247394,54524"
2,LastUpdatedDate,default,2017-12-22
2,"GeoX,GeoY",out of range,"247824,54747"
3,LastUpdatedDate,default,2017-12-22
3,"GeoX,GeoY",out of range,"247553,54751"
4,LastUpdatedDate,default,2017-12-22
4,"GeoX,GeoY",out of range,"247693,5.464E+4"
5,LastUpdatedDate,default,2017-12-22
5,"GeoX,GeoY",out of range,"247693,54528"
6,LastUpdatedDate,default,2017-12-22
6,"GeoX,GeoY",out of range,"247425,54305"
7,LastUpdatedDate,default,2017-12-22
7,"GeoX,GeoY",out of range,"2.4767E+5,54376"
8,LastUpdatedDate,default,2017-12-22
8,"GeoX,GeoY",out of range,"248642,5.422E+4"
9,LastUpdatedDate,default,2017-12-22
9,"GeoX,GeoY",out of range,"248542,54459"
10,LastUpdatedDate,default,2017-12-22
10,"GeoX,GeoY",out of range,"248566,54358"
11,LastUpdatedDate,default,2017-12-22
11,"GeoX,GeoY",out of range,"247679,54096"
12,LastUpdatedDate,default,2017-12-22
12,"GeoX,GeoY",out of range,"247344,53926"
13,LastUpdatedDate,default,2017-12-22
13,NetDwellingsRangeFrom,missing,
13,NetDwellingsRangeTo,missing,
13,"GeoX,GeoY",out of range,"2.4701E+5,53946"
14,LastUpdatedDate,default,2017-12-22
14,"GeoX,GeoY",out of range,"2.4708E+5,54299"
15,LastUpdatedDate,default,2017-12-22
15,"GeoX,GeoY",out of range,"247194,54303"
16,LastUpdatedDate,default,2017-12-22
16,"GeoX,GeoY",out of range,"246535,53861"
17,LastUpdatedDate,default,2017-12-22
17,"GeoX,GeoY",out of range,"246136,53521"
18,LastUpdatedDate,default,2017-12-22
18,"GeoX,GeoY",out of range,"245868,53989"
19,LastUpdatedDate,default,2017-12-22
19,"GeoX,GeoY",out of range,"245881,54357"
20,LastUpdatedDate,default,2017-12-22
20,"GeoX,GeoY",out of range,"246632,54385"
