row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,23
1,NetDwellingsRangeTo,default,23
2,NetDwellingsRangeFrom,default,11
2,NetDwellingsRangeTo,default,11
3,NetDwellingsRangeFrom,default,56
3,NetDwellingsRangeTo,default,56
4,NetDwellingsRangeFrom,default,48
4,NetDwellingsRangeTo,default,48
5,NetDwellingsRangeFrom,default,12
5,NetDwellingsRangeTo,default,12
6,NetDwellingsRangeFrom,default,16
6,NetDwellingsRangeTo,default,16
7,NetDwellingsRangeFrom,default,10
7,NetDwellingsRangeTo,default,10
8,NetDwellingsRangeFrom,default,59
8,NetDwellingsRangeTo,default,59
9,NetDwellingsRangeFrom,default,121
9,NetDwellingsRangeTo,default,121
10,NetDwellingsRangeFrom,default,73
10,NetDwellingsRangeTo,default,73
11,NetDwellingsRangeFrom,default,20
11,NetDwellingsRangeTo,default,20
12,NetDwellingsRangeFrom,default,13
12,NetDwellingsRangeTo,default,13
13,NetDwellingsRangeFrom,default,27
13,NetDwellingsRangeTo,default,27
14,NetDwellingsRangeFrom,default,5
14,NetDwellingsRangeTo,default,5
15,NetDwellingsRangeFrom,default,11
15,NetDwellingsRangeTo,default,11
16,NetDwellingsRangeFrom,default,7
16,NetDwellingsRangeTo,default,7
17,NetDwellingsRangeFrom,default,16
17,NetDwellingsRangeTo,default,16
18,NetDwellingsRangeFrom,default,9
18,NetDwellingsRangeTo,default,9
19,NetDwellingsRangeFrom,default,6
19,NetDwellingsRangeTo,default,6
20,NetDwellingsRangeFrom,default,7
20,NetDwellingsRangeTo,default,7
21,NetDwellingsRangeFrom,default,13
21,NetDwellingsRangeTo,default,13
22,NetDwellingsRangeFrom,default,12
22,NetDwellingsRangeTo,default,12
23,NetDwellingsRangeFrom,default,5
23,NetDwellingsRangeTo,default,5
24,NetDwellingsRangeFrom,default,10
24,NetDwellingsRangeTo,default,10
25,NetDwellingsRangeFrom,default,6
25,NetDwellingsRangeTo,default,6
26,NetDwellingsRangeFrom,default,14
26,NetDwellingsRangeTo,default,14
27,NetDwellingsRangeFrom,default,10
27,NetDwellingsRangeTo,default,10
28,NetDwellingsRangeFrom,default,17
28,NetDwellingsRangeTo,default,17
29,NetDwellingsRangeFrom,default,29
29,NetDwellingsRangeTo,default,29
30,NetDwellingsRangeFrom,default,10
30,NetDwellingsRangeTo,default,10
31,NetDwellingsRangeFrom,default,5
31,NetDwellingsRangeTo,default,5
