row-number,field,issue-type,value
6,NetDwellingsRangeFrom,default,5
6,NetDwellingsRangeTo,default,5
7,NetDwellingsRangeFrom,default,26
7,NetDwellingsRangeTo,default,26
8,NetDwellingsRangeFrom,default,10
8,NetDwellingsRangeTo,default,10
9,NetDwellingsRangeFrom,default,73
9,NetDwellingsRangeTo,default,73
10,NetDwellingsRangeFrom,default,5
10,NetDwellingsRangeTo,default,5
11,NetDwellingsRangeFrom,default,10
11,NetDwellingsRangeTo,default,10
12,NetDwellingsRangeFrom,default,5
12,NetDwellingsRangeTo,default,5
13,NetDwellingsRangeFrom,default,7
13,NetDwellingsRangeTo,default,7
14,NetDwellingsRangeFrom,default,5
14,NetDwellingsRangeTo,default,5
15,NetDwellingsRangeFrom,default,46
15,NetDwellingsRangeTo,default,46
16,NetDwellingsRangeFrom,default,5
16,NetDwellingsRangeTo,default,5
17,NetDwellingsRangeFrom,default,65
17,NetDwellingsRangeTo,default,65
18,NetDwellingsRangeFrom,default,6
18,NetDwellingsRangeTo,default,6
19,NetDwellingsRangeFrom,default,8
19,NetDwellingsRangeTo,default,8
20,NetDwellingsRangeFrom,default,6
20,NetDwellingsRangeTo,default,6
21,NetDwellingsRangeFrom,default,15
21,NetDwellingsRangeTo,default,15
22,NetDwellingsRangeFrom,default,10
22,NetDwellingsRangeTo,default,10
23,NetDwellingsRangeFrom,default,9
23,NetDwellingsRangeTo,default,9
24,NetDwellingsRangeFrom,default,10
24,NetDwellingsRangeTo,default,10
25,NetDwellingsRangeFrom,default,5
25,NetDwellingsRangeTo,default,5
26,NetDwellingsRangeFrom,default,5
26,NetDwellingsRangeTo,default,5
27,NetDwellingsRangeFrom,default,6
27,NetDwellingsRangeTo,default,6
28,NetDwellingsRangeFrom,default,5
28,NetDwellingsRangeTo,default,5
29,NetDwellingsRangeFrom,default,5
29,NetDwellingsRangeTo,default,5
30,NetDwellingsRangeFrom,default,9
30,NetDwellingsRangeTo,default,9
31,NetDwellingsRangeFrom,default,5
31,NetDwellingsRangeTo,default,5
32,NetDwellingsRangeFrom,default,10
32,NetDwellingsRangeTo,default,10
33,NetDwellingsRangeFrom,default,9
33,NetDwellingsRangeTo,default,9
34,NetDwellingsRangeFrom,default,6
34,NetDwellingsRangeTo,default,6
35,NetDwellingsRangeFrom,default,16
35,NetDwellingsRangeTo,default,16
36,NetDwellingsRangeFrom,default,5
36,NetDwellingsRangeTo,default,5
37,NetDwellingsRangeFrom,default,8
37,NetDwellingsRangeTo,default,8
38,NetDwellingsRangeFrom,default,48
38,NetDwellingsRangeTo,default,48
39,NetDwellingsRangeFrom,default,5
39,NetDwellingsRangeTo,default,5
40,NetDwellingsRangeFrom,default,16
40,NetDwellingsRangeTo,default,16
41,NetDwellingsRangeFrom,default,10
41,NetDwellingsRangeTo,default,10
42,NetDwellingsRangeFrom,default,6
42,NetDwellingsRangeTo,default,6
43,NetDwellingsRangeFrom,default,6
43,NetDwellingsRangeTo,default,6
44,NetDwellingsRangeFrom,default,5
44,NetDwellingsRangeTo,default,5
45,NetDwellingsRangeFrom,default,7
45,NetDwellingsRangeTo,default,7
46,NetDwellingsRangeFrom,default,12
