row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,78
1,NetDwellingsRangeTo,default,78
2,NetDwellingsRangeFrom,default,4
2,NetDwellingsRangeTo,default,4
3,NetDwellingsRangeFrom,default,201
3,NetDwellingsRangeTo,default,201
4,NetDwellingsRangeFrom,default,8
4,NetDwellingsRangeTo,default,8
5,NetDwellingsRangeFrom,default,468
5,NetDwellingsRangeTo,default,468
6,NetDwellingsRangeFrom,default,8
6,NetDwellingsRangeTo,default,8
7,NetDwellingsRangeFrom,default,21
7,NetDwellingsRangeTo,default,21
8,NetDwellingsRangeFrom,default,22
8,NetDwellingsRangeTo,default,22
9,NetDwellingsRangeFrom,default,23
9,NetDwellingsRangeTo,default,23
10,NetDwellingsRangeFrom,default,23
10,NetDwellingsRangeTo,default,23
11,NetDwellingsRangeFrom,default,14
11,NetDwellingsRangeTo,default,14
12,NetDwellingsRangeFrom,default,14
12,NetDwellingsRangeTo,default,14
13,NetDwellingsRangeFrom,default,136
13,NetDwellingsRangeTo,default,136
14,NetDwellingsRangeFrom,default,4
14,NetDwellingsRangeTo,default,4
15,NetDwellingsRangeFrom,default,9
15,NetDwellingsRangeTo,default,9
16,NetDwellingsRangeFrom,default,12
16,NetDwellingsRangeTo,default,12
17,NetDwellingsRangeFrom,default,36
17,NetDwellingsRangeTo,default,36
18,NetDwellingsRangeFrom,default,9
18,NetDwellingsRangeTo,default,9
19,NetDwellingsRangeFrom,default,22
19,NetDwellingsRangeTo,default,22
20,NetDwellingsRangeFrom,default,9
20,NetDwellingsRangeTo,default,9
21,NetDwellingsRangeFrom,default,230
21,NetDwellingsRangeTo,default,230
22,NetDwellingsRangeFrom,default,208
22,NetDwellingsRangeTo,default,208
23,NetDwellingsRangeFrom,default,37
23,NetDwellingsRangeTo,default,37
24,NetDwellingsRangeFrom,default,3
24,NetDwellingsRangeTo,default,3
25,NetDwellingsRangeFrom,default,8
25,NetDwellingsRangeTo,default,8
26,NetDwellingsRangeFrom,default,5
26,NetDwellingsRangeTo,default,5
27,NetDwellingsRangeFrom,default,123
27,NetDwellingsRangeTo,default,123
28,NetDwellingsRangeFrom,default,5
28,NetDwellingsRangeTo,default,5
29,NetDwellingsRangeFrom,default,73
29,NetDwellingsRangeTo,default,73
30,NetDwellingsRangeFrom,default,14
30,NetDwellingsRangeTo,default,14
31,NetDwellingsRangeFrom,default,9
31,NetDwellingsRangeTo,default,9
32,NetDwellingsRangeFrom,default,143
32,NetDwellingsRangeTo,default,143
33,NetDwellingsRangeFrom,default,9
33,NetDwellingsRangeTo,default,9
34,NetDwellingsRangeFrom,default,9
34,NetDwellingsRangeTo,default,9
35,NetDwellingsRangeFrom,default,57
35,NetDwellingsRangeTo,default,57
36,NetDwellingsRangeFrom,default,6
36,NetDwellingsRangeTo,default,6
37,NetDwellingsRangeFrom,default,6
37,NetDwellingsRangeTo,default,6
38,NetDwellingsRangeFrom,default,100
38,NetDwellingsRangeTo,default,100
39,NetDwellingsRangeFrom,default,9
39,NetDwellingsRangeTo,default,9
40,NetDwellingsRangeFrom,default,45
40,NetDwellingsRangeTo,default,45
41,NetDwellingsRangeFrom,default,128
41,NetDwellingsRangeTo,default,128
42,NetDwellingsRangeFrom,default,112
42,NetDwellingsRangeTo,default,112
43,NetDwellingsRangeFrom,default,53
