row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,150
1,NetDwellingsRangeTo,default,150
2,NetDwellingsRangeFrom,default,238
2,NetDwellingsRangeTo,default,238
3,NetDwellingsRangeFrom,default,20
3,NetDwellingsRangeTo,default,20
4,NetDwellingsRangeFrom,default,150
4,NetDwellingsRangeTo,default,150
5,NetDwellingsRangeFrom,default,13
5,NetDwellingsRangeTo,default,13
6,NetDwellingsRangeFrom,default,10
6,NetDwellingsRangeTo,default,10
7,NetDwellingsRangeFrom,default,675
7,NetDwellingsRangeTo,default,675
8,NetDwellingsRangeFrom,default,84
8,NetDwellingsRangeTo,default,84
9,NetDwellingsRangeFrom,default,64
9,NetDwellingsRangeTo,default,64
10,NetDwellingsRangeFrom,default,1500
10,NetDwellingsRangeTo,default,1500
11,NetDwellingsRangeFrom,default,75
11,NetDwellingsRangeTo,default,75
12,NetDwellingsRangeFrom,default,27
12,NetDwellingsRangeTo,default,27
13,NetDwellingsRangeFrom,default,14
13,NetDwellingsRangeTo,default,14
14,NetDwellingsRangeFrom,default,50
14,NetDwellingsRangeTo,default,50
15,NetDwellingsRangeFrom,default,60
15,NetDwellingsRangeTo,default,60
16,NetDwellingsRangeFrom,default,14
16,NetDwellingsRangeTo,default,14
17,NetDwellingsRangeFrom,default,33
17,NetDwellingsRangeTo,default,33
18,NetDwellingsRangeFrom,default,24
18,NetDwellingsRangeTo,default,24
19,NetDwellingsRangeFrom,default,24
19,NetDwellingsRangeTo,default,24
20,NetDwellingsRangeFrom,default,30
20,NetDwellingsRangeTo,default,30
21,NetDwellingsRangeFrom,default,750
21,NetDwellingsRangeTo,default,750
22,NetDwellingsRangeFrom,default,300
22,NetDwellingsRangeTo,default,300
23,NetDwellingsRangeFrom,default,30
23,NetDwellingsRangeTo,default,30
24,NetDwellingsRangeFrom,default,41
24,NetDwellingsRangeTo,default,41
25,NetDwellingsRangeFrom,default,24
25,NetDwellingsRangeTo,default,24
26,NetDwellingsRangeFrom,default,19
26,NetDwellingsRangeTo,default,19
27,NetDwellingsRangeFrom,default,40
27,NetDwellingsRangeTo,default,40
28,NetDwellingsRangeFrom,default,75
28,NetDwellingsRangeTo,default,75
29,NetDwellingsRangeFrom,default,30
29,NetDwellingsRangeTo,default,30
30,NetDwellingsRangeFrom,default,22
30,NetDwellingsRangeTo,default,22
31,NetDwellingsRangeFrom,default,20
31,NetDwellingsRangeTo,default,20
32,NetDwellingsRangeFrom,default,58
32,NetDwellingsRangeTo,default,58
33,NetDwellingsRangeFrom,default,149
33,NetDwellingsRangeTo,default,149
34,NetDwellingsRangeFrom,default,600
34,NetDwellingsRangeTo,default,600
35,NetDwellingsRangeFrom,default,300
35,NetDwellingsRangeTo,default,300
36,NetDwellingsRangeFrom,default,343
36,NetDwellingsRangeTo,default,343
37,NetDwellingsRangeFrom,default,22
37,NetDwellingsRangeTo,default,22
38,NetDwellingsRangeFrom,default,59
38,NetDwellingsRangeTo,default,59
39,NetDwellingsRangeFrom,default,14
39,NetDwellingsRangeTo,default,14
40,NetDwellingsRangeFrom,default,16
40,NetDwellingsRangeTo,default,16
41,NetDwellingsRangeFrom,default,39
41,NetDwellingsRangeTo,default,39
42,NetDwellingsRangeFrom,default,11
42,NetDwellingsRangeTo,default,11
43,NetDwellingsRangeFrom,default,100
43,NetDwellingsRangeTo,default,100
44,NetDwellingsRangeFrom,default,64
44,NetDwellingsRangeTo,default,64
45,NetDwellingsRangeFrom,default,30
45,NetDwellingsRangeTo,default,30
46,NetDwellingsRangeFrom,default,32
46,NetDwellingsRangeTo,default,32
47,NetDwellingsRangeFrom,default,17
47,NetDwellingsRangeTo,default,17
48,NetDwellingsRangeFrom,default,24
48,NetDwellingsRangeTo,default,24
49,NetDwellingsRangeFrom,default,21
49,NetDwellingsRangeTo,default,21
50,NetDwellingsRangeFrom,default,12
50,NetDwellingsRangeTo,default,12
51,NetDwellingsRangeFrom,default,51
51,NetDwellingsRangeTo,default,51
52,NetDwellingsRangeFrom,default,20
52,NetDwellingsRangeTo,default,20
53,NetDwellingsRangeFrom,default,40
53,NetDwellingsRangeTo,default,40
54,NetDwellingsRangeFrom,default,90
54,NetDwellingsRangeTo,default,90
55,NetDwellingsRangeFrom,default,6
55,NetDwellingsRangeTo,default,6
56,NetDwellingsRangeFrom,default,130
56,NetDwellingsRangeTo,default,130
57,NetDwellingsRangeFrom,default,5
57,NetDwellingsRangeTo,default,5
58,NetDwellingsRangeFrom,default,5
58,NetDwellingsRangeTo,default,5
59,NetDwellingsRangeFrom,default,100
59,NetDwellingsRangeTo,default,100
60,NetDwellingsRangeFrom,default,18
60,NetDwellingsRangeTo,default,18
61,NetDwellingsRangeFrom,default,14
61,NetDwellingsRangeTo,default,14
62,NetDwellingsRangeFrom,default,14
62,NetDwellingsRangeTo,default,14
63,NetDwellingsRangeFrom,default,12
63,NetDwellingsRangeTo,default,12
64,NetDwellingsRangeFrom,default,13
64,NetDwellingsRangeTo,default,13
65,NetDwellingsRangeFrom,default,60
65,NetDwellingsRangeTo,default,60
66,NetDwellingsRangeFrom,default,28
66,NetDwellingsRangeTo,default,28
67,NetDwellingsRangeFrom,default,14
67,NetDwellingsRangeTo,default,14
68,NetDwellingsRangeFrom,default,14
68,NetDwellingsRangeTo,default,14
69,NetDwellingsRangeFrom,default,50
69,NetDwellingsRangeTo,default,50
70,NetDwellingsRangeFrom,default,200
70,NetDwellingsRangeTo,default,200
