row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,60
1,NetDwellingsRangeTo,default,60
2,NetDwellingsRangeFrom,default,55
2,NetDwellingsRangeTo,default,55
3,NetDwellingsRangeFrom,default,219
3,NetDwellingsRangeTo,default,219
4,NetDwellingsRangeFrom,default,12
4,NetDwellingsRangeTo,default,12
5,NetDwellingsRangeFrom,default,12
5,NetDwellingsRangeTo,default,12
6,NetDwellingsRangeFrom,default,35
6,NetDwellingsRangeTo,default,35
7,NetDwellingsRangeFrom,default,11
7,NetDwellingsRangeTo,default,11
8,NetDwellingsRangeFrom,default,35
8,NetDwellingsRangeTo,default,35
9,NetDwellingsRangeFrom,default,17
9,NetDwellingsRangeTo,default,17
10,NetDwellingsRangeFrom,default,23
10,NetDwellingsRangeTo,default,23
11,NetDwellingsRangeFrom,default,30
11,NetDwellingsRangeTo,default,30
12,NetDwellingsRangeFrom,default,331
12,NetDwellingsRangeTo,default,331
13,NetDwellingsRangeFrom,default,12
13,NetDwellingsRangeTo,default,12
