row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,6
1,NetDwellingsRangeTo,default,6
2,NetDwellingsRangeFrom,default,7
2,NetDwellingsRangeTo,default,7
3,NetDwellingsRangeFrom,default,5
3,NetDwellingsRangeTo,default,5
4,NetDwellingsRangeFrom,default,24
4,NetDwellingsRangeTo,default,24
5,NetDwellingsRangeFrom,default,6
5,NetDwellingsRangeTo,default,6
6,NetDwellingsRangeFrom,default,6
6,NetDwellingsRangeTo,default,6
7,NetDwellingsRangeFrom,default,8
7,NetDwellingsRangeTo,default,8
8,NetDwellingsRangeFrom,default,7
8,NetDwellingsRangeTo,default,7
9,NetDwellingsRangeFrom,default,6
9,NetDwellingsRangeTo,default,6
10,NetDwellingsRangeFrom,default,24
10,NetDwellingsRangeTo,default,24
11,NetDwellingsRangeFrom,default,13
11,NetDwellingsRangeTo,default,13
12,NetDwellingsRangeFrom,default,9
12,NetDwellingsRangeTo,default,9
13,NetDwellingsRangeFrom,default,20
13,NetDwellingsRangeTo,default,20
14,NetDwellingsRangeFrom,default,6
14,NetDwellingsRangeTo,default,6
15,NetDwellingsRangeFrom,default,20
15,NetDwellingsRangeTo,default,20
16,NetDwellingsRangeFrom,default,30
16,NetDwellingsRangeTo,default,30
17,NetDwellingsRangeFrom,default,7
17,NetDwellingsRangeTo,default,7
18,NetDwellingsRangeFrom,default,7
18,NetDwellingsRangeTo,default,7
19,NetDwellingsRangeFrom,default,224
19,NetDwellingsRangeTo,default,224
20,NetDwellingsRangeFrom,default,6
20,NetDwellingsRangeTo,default,6
21,NetDwellingsRangeFrom,default,6
21,NetDwellingsRangeTo,default,6
22,NetDwellingsRangeFrom,default,18
22,NetDwellingsRangeTo,default,18
23,NetDwellingsRangeFrom,default,16
23,NetDwellingsRangeTo,default,16
24,NetDwellingsRangeFrom,default,16
24,NetDwellingsRangeTo,default,16
25,NetDwellingsRangeFrom,default,5
25,NetDwellingsRangeTo,default,5
26,NetDwellingsRangeFrom,default,12
26,NetDwellingsRangeTo,default,12
