row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,187
1,NetDwellingsRangeTo,default,187
2,NetDwellingsRangeFrom,default,8
2,NetDwellingsRangeTo,default,8
3,NetDwellingsRangeFrom,default,6
3,NetDwellingsRangeTo,default,6
4,NetDwellingsRangeFrom,default,60
4,NetDwellingsRangeTo,default,60
5,NetDwellingsRangeFrom,default,9
5,NetDwellingsRangeTo,default,9
6,NetDwellingsRangeFrom,default,683
6,NetDwellingsRangeTo,default,683
7,NetDwellingsRangeFrom,default,6
7,NetDwellingsRangeTo,default,6
8,NetDwellingsRangeFrom,default,9
8,NetDwellingsRangeTo,default,9
9,NetDwellingsRangeFrom,default,8
9,NetDwellingsRangeTo,default,8
10,NetDwellingsRangeFrom,default,8
10,NetDwellingsRangeTo,default,8
11,NetDwellingsRangeFrom,default,258
11,NetDwellingsRangeTo,default,258
12,NetDwellingsRangeFrom,default,8
12,NetDwellingsRangeTo,default,8
13,NetDwellingsRangeFrom,default,17
13,NetDwellingsRangeTo,default,17
14,NetDwellingsRangeFrom,default,73
14,NetDwellingsRangeTo,default,73
15,NetDwellingsRangeFrom,default,127
15,NetDwellingsRangeTo,default,127
16,NetDwellingsRangeFrom,default,32
16,NetDwellingsRangeTo,default,32
17,NetDwellingsRangeFrom,default,60
17,NetDwellingsRangeTo,default,60
18,NetDwellingsRangeFrom,default,8
18,NetDwellingsRangeTo,default,8
19,NetDwellingsRangeFrom,default,10
19,NetDwellingsRangeTo,default,10
20,NetDwellingsRangeFrom,default,56
20,NetDwellingsRangeTo,default,56
21,NetDwellingsRangeFrom,default,8
21,NetDwellingsRangeTo,default,8
22,NetDwellingsRangeFrom,default,10
22,NetDwellingsRangeTo,default,10
23,NetDwellingsRangeFrom,default,11
23,NetDwellingsRangeTo,default,11
24,NetDwellingsRangeFrom,default,29
24,NetDwellingsRangeTo,default,29
25,NetDwellingsRangeFrom,default,6
25,NetDwellingsRangeTo,default,6
