row-number,field,issue-type,value
1,SiteNameAddress,missing,
1,NetDwellingsRangeFrom,missing,
1,NetDwellingsRangeTo,missing,
2,SiteNameAddress,missing,
2,NetDwellingsRangeFrom,missing,
2,NetDwellingsRangeTo,missing,
3,SiteNameAddress,missing,
3,NetDwellingsRangeFrom,missing,
3,NetDwellingsRangeTo,missing,
4,SiteNameAddress,missing,
4,NetDwellingsRangeFrom,missing,
4,NetDwellingsRangeTo,missing,
5,SiteNameAddress,missing,
5,NetDwellingsRangeFrom,missing,
5,NetDwellingsRangeTo,missing,
6,SiteNameAddress,missing,
6,NetDwellingsRangeFrom,missing,
6,NetDwellingsRangeTo,missing,
7,SiteNameAddress,missing,
7,NetDwellingsRangeFrom,missing,
7,NetDwellingsRangeTo,missing,
8,SiteNameAddress,missing,
8,NetDwellingsRangeFrom,missing,
8,NetDwellingsRangeTo,missing,
9,SiteNameAddress,missing,
9,NetDwellingsRangeFrom,missing,
9,NetDwellingsRangeTo,missing,
10,SiteNameAddress,missing,
10,NetDwellingsRangeFrom,missing,
10,NetDwellingsRangeTo,missing,
11,SiteNameAddress,missing,
11,NetDwellingsRangeFrom,missing,
11,NetDwellingsRangeTo,missing,
12,SiteNameAddress,missing,
12,NetDwellingsRangeFrom,missing,
12,NetDwellingsRangeTo,missing,
13,SiteNameAddress,missing,
13,NetDwellingsRangeFrom,missing,
13,NetDwellingsRangeTo,missing,
14,SiteNameAddress,missing,
14,NetDwellingsRangeFrom,missing,
14,NetDwellingsRangeTo,missing,
15,SiteNameAddress,missing,
15,NetDwellingsRangeFrom,missing,
15,NetDwellingsRangeTo,missing,
16,SiteNameAddress,missing,
16,NetDwellingsRangeFrom,missing,
16,NetDwellingsRangeTo,missing,
17,SiteNameAddress,missing,
17,NetDwellingsRangeFrom,missing,
17,NetDwellingsRangeTo,missing,
18,SiteNameAddress,missing,
18,NetDwellingsRangeFrom,missing,
18,NetDwellingsRangeTo,missing,
19,SiteNameAddress,missing,
19,NetDwellingsRangeFrom,missing,
19,NetDwellingsRangeTo,missing,
20,SiteNameAddress,missing,
20,NetDwellingsRangeFrom,missing,
20,NetDwellingsRangeTo,missing,
21,SiteNameAddress,missing,
21,NetDwellingsRangeFrom,missing,
21,NetDwellingsRangeTo,missing,
22,SiteNameAddress,missing,
22,NetDwellingsRangeFrom,missing,
22,NetDwellingsRangeTo,missing,
23,SiteNameAddress,missing,
23,NetDwellingsRangeFrom,missing,
23,NetDwellingsRangeTo,missing,
24,SiteNameAddress,missing,
24,NetDwellingsRangeFrom,missing,
24,NetDwellingsRangeTo,missing,
25,SiteNameAddress,missing,
25,NetDwellingsRangeFrom,missing,
25,NetDwellingsRangeTo,missing,
26,SiteNameAddress,missing,
26,NetDwellingsRangeFrom,missing,
26,NetDwellingsRangeTo,missing,
27,SiteNameAddress,missing,
27,NetDwellingsRangeFrom,missing,
27,NetDwellingsRangeTo,missing,
28,SiteNameAddress,missing,
28,NetDwellingsRangeFrom,missing,
28,NetDwellingsRangeTo,missing,
29,SiteNameAddress,missing,
29,NetDwellingsRangeFrom,missing,
29,NetDwellingsRangeTo,missing,
30,SiteNameAddress,missing,
30,NetDwellingsRangeFrom,missing,
30,NetDwellingsRangeTo,missing,
31,SiteNameAddress,missing,
31,NetDwellingsRangeFrom,missing,
31,NetDwellingsRangeTo,missing,
32,SiteNameAddress,missing,
32,NetDwellingsRangeFrom,missing,
32,NetDwellingsRangeTo,missing,
33,SiteNameAddress,missing,
33,NetDwellingsRangeFrom,missing,
33,NetDwellingsRangeTo,missing,
34,SiteNameAddress,missing,
34,NetDwellingsRangeFrom,missing,
34,NetDwellingsRangeTo,missing,
35,SiteNameAddress,missing,
35,NetDwellingsRangeFrom,missing,
35,NetDwellingsRangeTo,missing,
36,SiteNameAddress,missing,
36,NetDwellingsRangeFrom,missing,
36,NetDwellingsRangeTo,missing,
37,SiteNameAddress,missing,
37,NetDwellingsRangeFrom,missing,
37,NetDwellingsRangeTo,missing,
38,SiteNameAddress,missing,
38,NetDwellingsRangeFrom,missing,
38,NetDwellingsRangeTo,missing,
39,SiteNameAddress,missing,
39,NetDwellingsRangeFrom,missing,
39,NetDwellingsRangeTo,missing,
40,SiteNameAddress,missing,
40,NetDwellingsRangeFrom,missing,
40,NetDwellingsRangeTo,missing,
41,SiteNameAddress,missing,
41,NetDwellingsRangeFrom,missing,
41,NetDwellingsRangeTo,missing,
42,SiteNameAddress,missing,
42,NetDwellingsRangeFrom,missing,
42,NetDwellingsRangeTo,missing,
43,SiteNameAddress,missing,
43,NetDwellingsRangeFrom,missing,
43,NetDwellingsRangeTo,missing,
44,SiteNameAddress,missing,
44,NetDwellingsRangeFrom,missing,
44,NetDwellingsRangeTo,missing,
45,SiteNameAddress,missing,
45,NetDwellingsRangeFrom,missing,
45,NetDwellingsRangeTo,missing,
46,SiteNameAddress,missing,
46,NetDwellingsRangeFrom,missing,
46,NetDwellingsRangeTo,missing,
47,SiteNameAddress,missing,
47,NetDwellingsRangeFrom,missing,
47,NetDwellingsRangeTo,missing,
48,SiteNameAddress,missing,
48,NetDwellingsRangeFrom,missing,
48,NetDwellingsRangeTo,missing,
49,SiteNameAddress,missing,
49,NetDwellingsRangeFrom,missing,
49,NetDwellingsRangeTo,missing,
50,SiteNameAddress,missing,
50,NetDwellingsRangeFrom,missing,
50,NetDwellingsRangeTo,missing,
51,SiteNameAddress,missing,
51,NetDwellingsRangeFrom,missing,
51,NetDwellingsRangeTo,missing,
52,SiteNameAddress,missing,
52,NetDwellingsRangeFrom,missing,
52,NetDwellingsRangeTo,missing,
53,SiteNameAddress,missing,
53,NetDwellingsRangeFrom,missing,
53,NetDwellingsRangeTo,missing,
54,SiteNameAddress,missing,
54,NetDwellingsRangeFrom,missing,
54,NetDwellingsRangeTo,missing,
55,SiteNameAddress,missing,
55,NetDwellingsRangeFrom,missing,
55,NetDwellingsRangeTo,missing,
56,SiteNameAddress,missing,
56,NetDwellingsRangeFrom,missing,
56,NetDwellingsRangeTo,missing,
57,SiteNameAddress,missing,
57,NetDwellingsRangeFrom,missing,
57,NetDwellingsRangeTo,missing,
58,SiteNameAddress,missing,
58,NetDwellingsRangeFrom,missing,
58,NetDwellingsRangeTo,missing,
59,SiteNameAddress,missing,
59,NetDwellingsRangeFrom,missing,
59,NetDwellingsRangeTo,missing,
60,SiteNameAddress,missing,
60,NetDwellingsRangeFrom,missing,
60,NetDwellingsRangeTo,missing,
61,SiteNameAddress,missing,
61,NetDwellingsRangeFrom,missing,
61,NetDwellingsRangeTo,missing,
62,SiteNameAddress,missing,
62,NetDwellingsRangeFrom,missing,
62,NetDwellingsRangeTo,missing,
63,SiteNameAddress,missing,
63,NetDwellingsRangeFrom,missing,
63,NetDwellingsRangeTo,missing,
64,SiteNameAddress,missing,
64,NetDwellingsRangeFrom,missing,
64,NetDwellingsRangeTo,missing,
65,SiteNameAddress,missing,
65,NetDwellingsRangeFrom,missing,
65,NetDwellingsRangeTo,missing,
66,SiteNameAddress,missing,
66,NetDwellingsRangeFrom,missing,
66,NetDwellingsRangeTo,missing,
67,SiteNameAddress,missing,
67,NetDwellingsRangeFrom,missing,
67,NetDwellingsRangeTo,missing,
68,SiteNameAddress,missing,
68,NetDwellingsRangeFrom,missing,
68,NetDwellingsRangeTo,missing,
69,SiteNameAddress,missing,
