row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,41
1,NetDwellingsRangeTo,default,41
2,NetDwellingsRangeFrom,default,31
2,NetDwellingsRangeTo,default,31
3,NetDwellingsRangeFrom,default,10
3,NetDwellingsRangeTo,default,10
4,NetDwellingsRangeFrom,default,12
4,NetDwellingsRangeTo,default,12
5,NetDwellingsRangeFrom,default,10
5,NetDwellingsRangeTo,default,10
6,NetDwellingsRangeFrom,default,53
6,NetDwellingsRangeTo,default,53
7,NetDwellingsRangeFrom,default,35
7,NetDwellingsRangeTo,default,35
8,NetDwellingsRangeFrom,default,5
8,NetDwellingsRangeTo,default,5
9,NetDwellingsRangeFrom,default,8
9,NetDwellingsRangeTo,default,8
