row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,5
1,NetDwellingsRangeTo,default,5
2,NetDwellingsRangeFrom,default,2
2,NetDwellingsRangeTo,default,2
3,NetDwellingsRangeFrom,default,6
3,NetDwellingsRangeTo,default,6
4,NetDwellingsRangeFrom,default,7
4,NetDwellingsRangeTo,default,7
5,NetDwellingsRangeFrom,default,5
5,NetDwellingsRangeTo,default,5
6,NetDwellingsRangeFrom,default,6
6,NetDwellingsRangeTo,default,6
7,NetDwellingsRangeFrom,default,6
7,NetDwellingsRangeTo,default,6
8,NetDwellingsRangeFrom,default,10
8,NetDwellingsRangeTo,default,10
9,NetDwellingsRangeFrom,default,12
9,NetDwellingsRangeTo,default,12
10,NetDwellingsRangeFrom,default,6
10,NetDwellingsRangeTo,default,6
11,NetDwellingsRangeFrom,default,10
11,NetDwellingsRangeTo,default,10
12,NetDwellingsRangeFrom,default,1
12,NetDwellingsRangeTo,default,1
13,NetDwellingsRangeFrom,default,8
13,NetDwellingsRangeTo,default,8
14,NetDwellingsRangeFrom,default,3
14,NetDwellingsRangeTo,default,3
15,NetDwellingsRangeFrom,default,5
15,NetDwellingsRangeTo,default,5
16,NetDwellingsRangeFrom,default,7
16,NetDwellingsRangeTo,default,7
17,NetDwellingsRangeFrom,default,5
17,NetDwellingsRangeTo,default,5
18,NetDwellingsRangeFrom,default,1
18,NetDwellingsRangeTo,default,1
19,NetDwellingsRangeFrom,default,5
19,NetDwellingsRangeTo,default,5
20,NetDwellingsRangeFrom,default,42
20,NetDwellingsRangeTo,default,42
21,NetDwellingsRangeFrom,default,6
21,NetDwellingsRangeTo,default,6
22,NetDwellingsRangeFrom,default,1
22,NetDwellingsRangeTo,default,1
23,NetDwellingsRangeFrom,default,65
23,NetDwellingsRangeTo,default,65
24,NetDwellingsRangeFrom,default,80
24,NetDwellingsRangeTo,default,80
25,NetDwellingsRangeFrom,default,116
25,NetDwellingsRangeTo,default,116
26,NetDwellingsRangeFrom,default,4
26,NetDwellingsRangeTo,default,4
27,NetDwellingsRangeFrom,default,195
27,NetDwellingsRangeTo,default,195
28,NetDwellingsRangeFrom,default,80
28,NetDwellingsRangeTo,default,80
29,NetDwellingsRangeFrom,default,9
29,NetDwellingsRangeTo,default,9
30,NetDwellingsRangeFrom,default,24
30,NetDwellingsRangeTo,default,24
31,NetDwellingsRangeFrom,default,18
31,NetDwellingsRangeTo,default,18
32,NetDwellingsRangeFrom,default,400
32,NetDwellingsRangeTo,default,400
33,NetDwellingsRangeFrom,default,5
33,NetDwellingsRangeTo,default,5
34,NetDwellingsRangeFrom,default,5
34,NetDwellingsRangeTo,default,5
35,NetDwellingsRangeFrom,default,5
35,NetDwellingsRangeTo,default,5
36,NetDwellingsRangeFrom,default,149
36,NetDwellingsRangeTo,default,149
37,NetDwellingsRangeFrom,default,118
37,NetDwellingsRangeTo,default,118
