row-number,field,issue-type,value
1,NetDwellingsRangeTo,default,18
3,NetDwellingsRangeTo,default,39
4,NetDwellingsRangeTo,default,4
5,NetDwellingsRangeTo,default,83
6,NetDwellingsRangeTo,default,399
7,NetDwellingsRangeTo,default,65
8,NetDwellingsRangeTo,default,61
9,NetDwellingsRangeTo,default,5
10,NetDwellingsRangeTo,default,5
11,NetDwellingsRangeTo,default,40
12,NetDwellingsRangeTo,default,50
13,NetDwellingsRangeTo,default,12
15,NetDwellingsRangeTo,default,18
16,NetDwellingsRangeTo,default,35
17,NetDwellingsRangeTo,default,7
18,NetDwellingsRangeTo,default,7
19,NetDwellingsRangeTo,default,94
20,NetDwellingsRangeTo,default,51
21,NetDwellingsRangeTo,default,8
22,NetDwellingsRangeTo,default,9
23,NetDwellingsRangeTo,default,13
25,NetDwellingsRangeTo,default,110
26,NetDwellingsRangeTo,default,164
27,NetDwellingsRangeTo,default,50
28,NetDwellingsRangeTo,default,42
29,NetDwellingsRangeTo,default,18
30,NetDwellingsRangeTo,default,31
31,NetDwellingsRangeTo,default,16
32,NetDwellingsRangeTo,default,96
33,NetDwellingsRangeTo,default,14
35,NetDwellingsRangeTo,default,34
37,NetDwellingsRangeTo,default,8
38,NetDwellingsRangeTo,default,21
39,NetDwellingsRangeTo,default,4
40,NetDwellingsRangeTo,default,3
41,NetDwellingsRangeTo,default,6
42,NetDwellingsRangeTo,default,3
43,NetDwellingsRangeTo,default,4
44,NetDwellingsRangeTo,default,14
45,NetDwellingsRangeTo,default,12
46,NetDwellingsRangeTo,default,44
47,NetDwellingsRangeTo,default,67
50,NetDwellingsRangeTo,default,49
52,NetDwellingsRangeTo,default,6
53,NetDwellingsRangeTo,default,14
54,NetDwellingsRangeTo,default,3
57,NetDwellingsRangeTo,default,10
58,NetDwellingsRangeTo,default,22
59,NetDwellingsRangeTo,default,27
60,NetDwellingsRangeTo,default,5
62,NetDwellingsRangeTo,default,9
63,NetDwellingsRangeTo,default,8
64,NetDwellingsRangeTo,default,8
65,NetDwellingsRangeTo,default,6
66,NetDwellingsRangeTo,default,6
67,NetDwellingsRangeTo,default,16
68,NetDwellingsRangeTo,default,14
69,NetDwellingsRangeTo,default,10
70,NetDwellingsRangeTo,default,6
71,NetDwellingsRangeTo,default,3
