row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,14
1,NetDwellingsRangeTo,default,14
2,NetDwellingsRangeFrom,default,482
2,NetDwellingsRangeTo,default,482
3,NetDwellingsRangeFrom,default,35
3,NetDwellingsRangeTo,default,35
4,NetDwellingsRangeFrom,default,42
4,NetDwellingsRangeTo,default,42
5,NetDwellingsRangeFrom,default,10
5,NetDwellingsRangeTo,default,10
6,NetDwellingsRangeFrom,default,11
6,NetDwellingsRangeTo,default,11
7,NetDwellingsRangeFrom,default,17
7,NetDwellingsRangeTo,default,17
8,NetDwellingsRangeFrom,default,20
8,NetDwellingsRangeTo,default,20
9,NetDwellingsRangeFrom,default,30
9,NetDwellingsRangeTo,default,30
10,NetDwellingsRangeFrom,default,1100
10,NetDwellingsRangeTo,default,1100
11,NetDwellingsRangeFrom,default,151
11,NetDwellingsRangeTo,default,151
12,NetDwellingsRangeFrom,default,22
12,NetDwellingsRangeTo,default,22
13,NetDwellingsRangeFrom,default,100
13,NetDwellingsRangeTo,default,100
14,NetDwellingsRangeFrom,default,10
14,NetDwellingsRangeTo,default,10
15,NetDwellingsRangeFrom,default,24
15,NetDwellingsRangeTo,default,24
16,NetDwellingsRangeFrom,default,24
16,NetDwellingsRangeTo,default,24
17,NetDwellingsRangeFrom,default,220
17,NetDwellingsRangeTo,default,220
18,NetDwellingsRangeFrom,default,645
18,NetDwellingsRangeTo,default,645
19,NetDwellingsRangeFrom,default,27
19,NetDwellingsRangeTo,default,27
20,NetDwellingsRangeFrom,default,367
20,NetDwellingsRangeTo,default,367
21,NetDwellingsRangeFrom,default,9
21,NetDwellingsRangeTo,default,9
22,NetDwellingsRangeFrom,default,54
22,NetDwellingsRangeTo,default,54
23,NetDwellingsRangeFrom,default,19
23,NetDwellingsRangeTo,default,19
24,NetDwellingsRangeFrom,default,12
24,NetDwellingsRangeTo,default,12
25,NetDwellingsRangeFrom,default,10
25,NetDwellingsRangeTo,default,10
26,NetDwellingsRangeFrom,default,12
26,NetDwellingsRangeTo,default,12
