row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,5
1,NetDwellingsRangeTo,default,5
2,NetDwellingsRangeFrom,default,19
2,NetDwellingsRangeTo,default,19
3,NetDwellingsRangeFrom,default,36
3,NetDwellingsRangeTo,default,36
4,NetDwellingsRangeFrom,default,7
4,NetDwellingsRangeTo,default,7
5,NetDwellingsRangeFrom,default,5
5,NetDwellingsRangeTo,default,5
6,NetDwellingsRangeFrom,default,13
6,NetDwellingsRangeTo,default,13
7,NetDwellingsRangeFrom,default,70
7,NetDwellingsRangeTo,default,70
8,NetDwellingsRangeFrom,default,12
8,NetDwellingsRangeTo,default,12
9,NetDwellingsRangeFrom,default,6
9,NetDwellingsRangeTo,default,6
10,NetDwellingsRangeFrom,default,9
10,NetDwellingsRangeTo,default,9
11,NetDwellingsRangeFrom,default,10
11,NetDwellingsRangeTo,default,10
12,NetDwellingsRangeFrom,default,46
12,NetDwellingsRangeTo,default,46
13,NetDwellingsRangeFrom,default,37
13,NetDwellingsRangeTo,default,37
14,NetDwellingsRangeFrom,default,6
14,NetDwellingsRangeTo,default,6
15,NetDwellingsRangeFrom,default,5
15,NetDwellingsRangeTo,default,5
16,NetDwellingsRangeFrom,default,6
16,NetDwellingsRangeTo,default,6
17,NetDwellingsRangeFrom,default,44
17,NetDwellingsRangeTo,default,44
18,NetDwellingsRangeFrom,default,15
18,NetDwellingsRangeTo,default,15
19,NetDwellingsRangeFrom,default,5
19,NetDwellingsRangeTo,default,5
20,NetDwellingsRangeFrom,default,8
20,NetDwellingsRangeTo,default,8
21,NetDwellingsRangeFrom,default,10
21,NetDwellingsRangeTo,default,10
22,NetDwellingsRangeFrom,default,5
22,NetDwellingsRangeTo,default,5
23,NetDwellingsRangeFrom,default,5
23,NetDwellingsRangeTo,default,5
24,NetDwellingsRangeFrom,default,9
24,NetDwellingsRangeTo,default,9
25,NetDwellingsRangeFrom,default,8
25,NetDwellingsRangeTo,default,8
26,NetDwellingsRangeFrom,default,38
26,NetDwellingsRangeTo,default,38
27,NetDwellingsRangeFrom,default,285
27,NetDwellingsRangeTo,default,285
28,NetDwellingsRangeFrom,default,8
28,NetDwellingsRangeTo,default,8
29,NetDwellingsRangeFrom,default,5
29,NetDwellingsRangeTo,default,5
30,NetDwellingsRangeFrom,default,10
30,NetDwellingsRangeTo,default,10
31,NetDwellingsRangeFrom,default,37
31,NetDwellingsRangeTo,default,37
32,NetDwellingsRangeFrom,default,491
32,NetDwellingsRangeTo,default,491
33,NetDwellingsRangeFrom,default,20
33,NetDwellingsRangeTo,default,20
34,NetDwellingsRangeFrom,default,36
34,NetDwellingsRangeTo,default,36
35,NetDwellingsRangeFrom,default,18
35,NetDwellingsRangeTo,default,18
36,NetDwellingsRangeFrom,default,9
36,NetDwellingsRangeTo,default,9
37,NetDwellingsRangeFrom,default,300
37,NetDwellingsRangeTo,default,300
38,NetDwellingsRangeFrom,default,30
38,NetDwellingsRangeTo,default,30
39,NetDwellingsRangeFrom,default,12
39,NetDwellingsRangeTo,default,12
40,NetDwellingsRangeFrom,default,15
40,NetDwellingsRangeTo,default,15
41,NetDwellingsRangeFrom,default,6
41,NetDwellingsRangeTo,default,6
42,NetDwellingsRangeFrom,default,12
42,NetDwellingsRangeTo,default,12
43,SiteplanURL,uri,http:www.basingstoke.gov.uk/SHELAA
43,NetDwellingsRangeFrom,default,10
43,NetDwellingsRangeTo,default,10
44,NetDwellingsRangeFrom,default,10
44,NetDwellingsRangeTo,default,10
45,SiteplanURL,uri,http:www.basingstoke.gov.uk/SHELAA
45,NetDwellingsRangeFrom,default,9
45,NetDwellingsRangeTo,default,9
46,NetDwellingsRangeFrom,default,6
46,NetDwellingsRangeTo,default,6
47,NetDwellingsRangeFrom,default,15
47,NetDwellingsRangeTo,default,15
48,NetDwellingsRangeFrom,default,10
48,NetDwellingsRangeTo,default,10
