row-number,field,issue-type,value
1,"GeoX,GeoY",OSGB,","
1,SiteNameAddress,missing,
1,GeoX,missing,
1,GeoY,missing,
2,"GeoX,GeoY",OSGB,","
2,SiteNameAddress,missing,
2,GeoX,missing,
2,GeoY,missing,
3,"GeoX,GeoY",OSGB,","
3,SiteNameAddress,missing,
3,GeoX,missing,
3,GeoY,missing,
4,"GeoX,GeoY",OSGB,","
4,SiteNameAddress,missing,
4,GeoX,missing,
4,GeoY,missing,
5,"GeoX,GeoY",OSGB,","
5,SiteNameAddress,missing,
5,GeoX,missing,
5,GeoY,missing,
6,"GeoX,GeoY",OSGB,","
6,SiteNameAddress,missing,
6,GeoX,missing,
6,GeoY,missing,
7,"GeoX,GeoY",OSGB,","
7,SiteNameAddress,missing,
7,GeoX,missing,
7,GeoY,missing,
8,"GeoX,GeoY",OSGB,","
8,SiteNameAddress,missing,
8,GeoX,missing,
8,GeoY,missing,
9,"GeoX,GeoY",OSGB,","
9,SiteNameAddress,missing,
9,GeoX,missing,
9,GeoY,missing,
10,"GeoX,GeoY",OSGB,","
10,SiteNameAddress,missing,
10,GeoX,missing,
10,GeoY,missing,
11,"GeoX,GeoY",OSGB,","
11,SiteNameAddress,missing,
11,GeoX,missing,
11,GeoY,missing,
12,"GeoX,GeoY",OSGB,","
12,SiteNameAddress,missing,
12,GeoX,missing,
12,GeoY,missing,
13,"GeoX,GeoY",OSGB,","
13,SiteNameAddress,missing,
13,GeoX,missing,
13,GeoY,missing,
14,"GeoX,GeoY",OSGB,","
14,SiteNameAddress,missing,
14,GeoX,missing,
14,GeoY,missing,
15,"GeoX,GeoY",OSGB,","
15,SiteNameAddress,missing,
15,GeoX,missing,
15,GeoY,missing,
16,"GeoX,GeoY",OSGB,","
16,SiteNameAddress,missing,
16,GeoX,missing,
16,GeoY,missing,
17,"GeoX,GeoY",OSGB,","
17,SiteNameAddress,missing,
17,GeoX,missing,
17,GeoY,missing,
18,"GeoX,GeoY",OSGB,","
18,SiteNameAddress,missing,
18,GeoX,missing,
18,GeoY,missing,
19,"GeoX,GeoY",OSGB,","
19,SiteNameAddress,missing,
19,GeoX,missing,
19,GeoY,missing,
20,"GeoX,GeoY",OSGB,","
20,SiteNameAddress,missing,
20,GeoX,missing,
20,GeoY,missing,
21,"GeoX,GeoY",OSGB,","
21,SiteNameAddress,missing,
21,GeoX,missing,
21,GeoY,missing,
22,"GeoX,GeoY",OSGB,","
22,SiteNameAddress,missing,
22,GeoX,missing,
22,GeoY,missing,
23,"GeoX,GeoY",OSGB,","
23,SiteNameAddress,missing,
23,GeoX,missing,
23,GeoY,missing,
24,"GeoX,GeoY",OSGB,","
24,SiteNameAddress,missing,
24,GeoX,missing,
24,GeoY,missing,
25,"GeoX,GeoY",OSGB,","
25,SiteNameAddress,missing,
25,GeoX,missing,
25,GeoY,missing,
26,"GeoX,GeoY",OSGB,","
26,SiteNameAddress,missing,
26,GeoX,missing,
26,GeoY,missing,
27,"GeoX,GeoY",OSGB,","
27,SiteNameAddress,missing,
27,GeoX,missing,
27,GeoY,missing,
28,"GeoX,GeoY",OSGB,","
28,SiteNameAddress,missing,
28,GeoX,missing,
28,GeoY,missing,
29,"GeoX,GeoY",OSGB,","
29,SiteNameAddress,missing,
29,GeoX,missing,
29,GeoY,missing,
