row-number,field,issue-type,value
1,GeoX,missing,
1,GeoY,missing,
1,Hectares,missing,
2,GeoX,missing,
2,GeoY,missing,
2,Hectares,missing,
3,GeoX,missing,
3,GeoY,missing,
3,Hectares,missing,
4,GeoX,missing,
4,GeoY,missing,
4,Hectares,missing,
5,GeoX,missing,
5,GeoY,missing,
5,Hectares,missing,
6,GeoX,missing,
6,GeoY,missing,
6,Hectares,missing,
7,GeoX,missing,
7,GeoY,missing,
7,Hectares,missing,
8,PlanningStatus,enum,completing
8,GeoX,missing,
8,GeoY,missing,
8,Hectares,missing,
9,GeoX,missing,
9,GeoY,missing,
9,Hectares,missing,
10,GeoX,missing,
10,GeoY,missing,
10,Hectares,missing,
11,GeoX,missing,
11,GeoY,missing,
11,Hectares,missing,
12,GeoX,missing,
12,GeoY,missing,
12,Hectares,missing,
13,GeoX,missing,
13,GeoY,missing,
13,Hectares,missing,
14,GeoX,missing,
14,GeoY,missing,
14,Hectares,missing,
15,GeoX,missing,
15,GeoY,missing,
15,Hectares,missing,
16,GeoX,missing,
16,GeoY,missing,
16,Hectares,missing,
17,GeoX,missing,
17,GeoY,missing,
17,Hectares,missing,
18,OwnershipStatus,enum,Part owned Kent Highway Services
18,GeoX,missing,
18,GeoY,missing,
18,Hectares,missing,
19,OwnershipStatus,enum,Ministry of Defense
19,GeoX,missing,
19,GeoY,missing,
19,Hectares,missing,
20,PlanningStatus,enum,completed
20,GeoX,missing,
20,GeoY,missing,
20,Hectares,missing,
21,GeoX,missing,
21,GeoY,missing,
21,Hectares,missing,
22,OwnershipStatus,enum,Kent Highways Service
22,PlanningStatus,enum,completed
22,GeoX,missing,
22,GeoY,missing,
22,Hectares,missing,
23,GeoX,missing,
23,GeoY,missing,
23,Hectares,missing,
24,GeoX,missing,
24,GeoY,missing,
24,Hectares,missing,
25,GeoX,missing,
25,GeoY,missing,
25,Hectares,missing,
26,PlanningStatus,enum,completed
26,GeoX,missing,
26,GeoY,missing,
26,Hectares,missing,
27,GeoX,missing,
27,GeoY,missing,
27,Hectares,missing,
28,GeoX,missing,
28,GeoY,missing,
28,Hectares,missing,
29,PlanningStatus,enum,completing
29,GeoX,missing,
29,GeoY,missing,
29,Hectares,missing,
30,PlanningStatus,enum,completing
30,GeoX,missing,
30,GeoY,missing,
30,Hectares,missing,
31,PlanningStatus,enum,completed
31,GeoX,missing,
31,GeoY,missing,
31,Hectares,missing,
32,PlanningStatus,enum,completed
32,GeoX,missing,
32,GeoY,missing,
32,Hectares,missing,
33,PlanningStatus,enum,completed
33,GeoX,missing,
33,GeoY,missing,
33,Hectares,missing,
34,PlanningStatus,enum,completed
34,GeoX,missing,
34,GeoY,missing,
34,Hectares,missing,
35,PlanningStatus,enum,completed
35,GeoX,missing,
35,GeoY,missing,
35,Hectares,missing,
36,PlanningStatus,enum,Completed
36,GeoX,missing,
36,GeoY,missing,
36,Hectares,missing,
37,PlanningStatus,enum,completed
37,GeoX,missing,
37,GeoY,missing,
37,Hectares,missing,
38,PlanningStatus,enum,completed
38,GeoX,missing,
38,GeoY,missing,
38,Hectares,missing,
39,GeoX,missing,
39,GeoY,missing,
39,Hectares,missing,
40,PlanningStatus,enum,completed
40,GeoX,missing,
40,GeoY,missing,
40,Hectares,missing,
41,PlanningStatus,enum,completed
41,GeoX,missing,
41,GeoY,missing,
41,Hectares,missing,
42,PlanningStatus,enum,completed
42,GeoX,missing,
42,GeoY,missing,
42,Hectares,missing,
43,PlanningStatus,enum,completed
43,GeoX,missing,
43,GeoY,missing,
43,Hectares,missing,
44,PlanningStatus,enum,completed
44,GeoX,missing,
44,GeoY,missing,
44,Hectares,missing,
45,PlanningStatus,enum,completing
45,GeoX,missing,
45,GeoY,missing,
45,Hectares,missing,
46,GeoX,missing,
46,GeoY,missing,
46,Hectares,missing,
47,PlanningStatus,enum,completed
47,GeoX,missing,
47,GeoY,missing,
47,Hectares,missing,
48,PlanningStatus,enum,completed
48,GeoX,missing,
48,GeoY,missing,
48,Hectares,missing,
49,GeoX,missing,
49,GeoY,missing,
49,Hectares,missing,
50,GeoX,missing,
50,GeoY,missing,
50,Hectares,missing,
