row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,44
1,NetDwellingsRangeTo,default,44
2,NetDwellingsRangeFrom,default,825
2,NetDwellingsRangeTo,default,825
3,NetDwellingsRangeFrom,default,22
3,NetDwellingsRangeTo,default,22
4,NetDwellingsRangeFrom,default,22
4,NetDwellingsRangeTo,default,22
5,NetDwellingsRangeFrom,default,6
5,NetDwellingsRangeTo,default,6
6,NetDwellingsRangeFrom,default,489
6,NetDwellingsRangeTo,default,489
7,NetDwellingsRangeFrom,default,304
7,NetDwellingsRangeTo,default,304
8,NetDwellingsRangeFrom,default,7
8,NetDwellingsRangeTo,default,7
9,NetDwellingsRangeFrom,default,25
9,NetDwellingsRangeTo,default,25
10,NetDwellingsRangeFrom,default,14
10,NetDwellingsRangeTo,default,14
11,NetDwellingsRangeFrom,default,28
11,NetDwellingsRangeTo,default,28
12,NetDwellingsRangeFrom,default,12
12,NetDwellingsRangeTo,default,12
13,NetDwellingsRangeFrom,default,8
13,NetDwellingsRangeTo,default,8
14,NetDwellingsRangeFrom,default,143
14,NetDwellingsRangeTo,default,143
15,NetDwellingsRangeFrom,default,2
15,NetDwellingsRangeTo,default,2
16,NetDwellingsRangeFrom,default,10
16,NetDwellingsRangeTo,default,10
17,NetDwellingsRangeFrom,default,5
17,NetDwellingsRangeTo,default,5
18,NetDwellingsRangeFrom,default,2
18,NetDwellingsRangeTo,default,2
19,NetDwellingsRangeFrom,default,1
19,NetDwellingsRangeTo,default,1
20,NetDwellingsRangeFrom,default,5
20,NetDwellingsRangeTo,default,5
21,NetDwellingsRangeFrom,default,7
21,NetDwellingsRangeTo,default,7
22,NetDwellingsRangeFrom,default,4
22,NetDwellingsRangeTo,default,4
23,NetDwellingsRangeFrom,default,8
23,NetDwellingsRangeTo,default,8
24,NetDwellingsRangeFrom,default,8
24,NetDwellingsRangeTo,default,8
25,NetDwellingsRangeFrom,default,5
25,NetDwellingsRangeTo,default,5
26,NetDwellingsRangeFrom,default,32
26,NetDwellingsRangeTo,default,32
