row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,12
1,NetDwellingsRangeTo,default,12
2,NetDwellingsRangeFrom,default,12
2,NetDwellingsRangeTo,default,12
3,NetDwellingsRangeFrom,default,14
3,NetDwellingsRangeTo,default,14
4,NetDwellingsRangeFrom,default,49
4,NetDwellingsRangeTo,default,49
6,NetDwellingsRangeFrom,default,17
6,NetDwellingsRangeTo,default,17
7,NetDwellingsRangeFrom,default,104
7,NetDwellingsRangeTo,default,104
8,NetDwellingsRangeFrom,default,31
8,NetDwellingsRangeTo,default,31
13,NetDwellingsRangeFrom,default,6
13,NetDwellingsRangeTo,default,6
15,NetDwellingsRangeFrom,default,5
15,NetDwellingsRangeTo,default,5
16,NetDwellingsRangeFrom,default,7
16,NetDwellingsRangeTo,default,7
17,NetDwellingsRangeFrom,default,5
17,NetDwellingsRangeTo,default,5
