row-number,field,issue-type,value
1,SiteplanURL,uri,http://umbwlinterliveadmin/media/543549/wl002.pdf
1,NetDwellingsRangeFrom,default,27
1,NetDwellingsRangeTo,default,27
2,SiteplanURL,uri,http://umbwlinterliveadmin/media/543550/wl003.pdf
2,NetDwellingsRangeFrom,default,47
2,NetDwellingsRangeTo,default,47
3,SiteplanURL,uri,http://umbwlinterliveadmin/media/543551/wl004.pdf
3,NetDwellingsRangeFrom,default,128
3,NetDwellingsRangeTo,default,128
4,SiteplanURL,uri,http://umbwlinterliveadmin/media/543552/wl005.pdf
4,NetDwellingsRangeFrom,default,45
4,NetDwellingsRangeTo,default,45
5,SiteplanURL,uri,http://umbwlinterliveadmin/media/543553/wl006.pdf
5,NetDwellingsRangeFrom,default,128
5,NetDwellingsRangeTo,default,128
6,SiteplanURL,uri,http://umbwlinterliveadmin/media/543554/wl007.pdf
6,NetDwellingsRangeFrom,default,6
6,NetDwellingsRangeTo,default,6
7,SiteplanURL,uri,http://umbwlinterliveadmin/media/543555/wl008.pdf
7,NetDwellingsRangeFrom,default,6
7,NetDwellingsRangeTo,default,6
8,SiteplanURL,uri,http://umbwlinterliveadmin/media/543556/wl009.pdf
8,NetDwellingsRangeFrom,default,212
8,NetDwellingsRangeTo,default,212
9,SiteplanURL,uri,http://umbwlinterliveadmin/media/543557/wl010.pdf
9,NetDwellingsRangeFrom,default,7
9,NetDwellingsRangeTo,default,7
10,SiteplanURL,uri,http://umbwlinterliveadmin/media/543558/wl011.pdf
10,NetDwellingsRangeFrom,default,5
10,NetDwellingsRangeTo,default,5
11,SiteplanURL,uri,http://umbwlinterliveadmin/media/543559/wl012.pdf
11,NetDwellingsRangeFrom,default,6
11,NetDwellingsRangeTo,default,6
12,SiteplanURL,uri,http://umbwlinterliveadmin/media/543560/wl013.pdf
12,NetDwellingsRangeFrom,default,7
12,NetDwellingsRangeTo,default,7
13,SiteplanURL,uri,http://umbwlinterliveadmin/media/543561/wl014.pdf
13,NetDwellingsRangeFrom,default,5
13,NetDwellingsRangeTo,default,5
14,SiteplanURL,uri,http://umbwlinterliveadmin/media/543562/wl015.pdf
14,NetDwellingsRangeFrom,default,12
14,NetDwellingsRangeTo,default,12
15,SiteplanURL,uri,http://umbwlinterliveadmin/media/543575/wl028.pdf
15,NetDwellingsRangeFrom,default,12
15,NetDwellingsRangeTo,default,12
16,SiteplanURL,uri,http://umbwlinterliveadmin/media/543576/wl029.pdf
16,NetDwellingsRangeFrom,default,17
16,NetDwellingsRangeTo,default,17
17,SiteplanURL,uri,http://umbwlinterliveadmin/media/543578/wl031.pdf
17,NetDwellingsRangeFrom,default,18
17,NetDwellingsRangeTo,default,18
18,SiteplanURL,uri,http://umbwlinterliveadmin/media/543579/wl032.pdf
18,NetDwellingsRangeFrom,default,5
18,NetDwellingsRangeTo,default,5
19,SiteplanURL,uri,http://umbwlinterliveadmin/media/543581/wl034.pdf
19,NetDwellingsRangeFrom,default,29
19,NetDwellingsRangeTo,default,29
20,SiteplanURL,uri,http://umbwlinterliveadmin/media/543582/wl035.pdf
20,NetDwellingsRangeFrom,default,6
20,NetDwellingsRangeTo,default,6
21,SiteplanURL,uri,http://umbwlinterliveadmin/media/543583/wl036.pdf
21,NetDwellingsRangeFrom,default,8
21,NetDwellingsRangeTo,default,8
22,SiteplanURL,uri,http://umbwlinterliveadmin/media/543584/wl037.pdf
22,NetDwellingsRangeFrom,default,8
22,NetDwellingsRangeTo,default,8
23,SiteplanURL,uri,http://umbwlinterliveadmin/media/543585/wl038.pdf
23,NetDwellingsRangeFrom,default,18
23,NetDwellingsRangeTo,default,18
24,SiteplanURL,uri,http://umbwlinterliveadmin/media/543586/wl039.pdf
24,NetDwellingsRangeFrom,default,5
24,NetDwellingsRangeTo,default,5
25,SiteplanURL,uri,http://umbwlinterliveadmin/media/543587/wl040.pdf
25,NetDwellingsRangeFrom,default,7
25,NetDwellingsRangeTo,default,7
