row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,22
1,NetDwellingsRangeTo,default,22
2,NetDwellingsRangeFrom,default,6
2,NetDwellingsRangeTo,default,6
3,NetDwellingsRangeFrom,default,15
3,NetDwellingsRangeTo,default,15
4,NetDwellingsRangeFrom,default,5
4,NetDwellingsRangeTo,default,5
5,NetDwellingsRangeFrom,default,53
5,NetDwellingsRangeTo,default,53
6,NetDwellingsRangeFrom,default,9
6,NetDwellingsRangeTo,default,9
7,NetDwellingsRangeFrom,default,13
7,NetDwellingsRangeTo,default,13
8,NetDwellingsRangeFrom,default,35
8,NetDwellingsRangeTo,default,35
9,NetDwellingsRangeFrom,default,6
9,NetDwellingsRangeTo,default,6
10,NetDwellingsRangeFrom,default,345
10,NetDwellingsRangeTo,default,345
11,NetDwellingsRangeFrom,default,42
11,NetDwellingsRangeTo,default,42
12,NetDwellingsRangeFrom,default,27
12,NetDwellingsRangeTo,default,27
13,NetDwellingsRangeFrom,default,50
13,NetDwellingsRangeTo,default,50
14,NetDwellingsRangeFrom,default,20
14,NetDwellingsRangeTo,default,20
15,NetDwellingsRangeFrom,default,5
15,NetDwellingsRangeTo,default,5
16,NetDwellingsRangeFrom,default,8
16,NetDwellingsRangeTo,default,8
17,NetDwellingsRangeFrom,default,14
17,NetDwellingsRangeTo,default,14
18,NetDwellingsRangeFrom,default,7
18,NetDwellingsRangeTo,default,7
19,NetDwellingsRangeFrom,default,9
19,NetDwellingsRangeTo,default,9
20,NetDwellingsRangeFrom,default,315
20,NetDwellingsRangeTo,default,315
21,NetDwellingsRangeFrom,default,5
21,NetDwellingsRangeTo,default,5
22,NetDwellingsRangeFrom,default,10
22,NetDwellingsRangeTo,default,10
23,NetDwellingsRangeFrom,default,94
23,NetDwellingsRangeTo,default,94
24,NetDwellingsRangeFrom,default,9
24,NetDwellingsRangeTo,default,9
25,NetDwellingsRangeFrom,default,5
25,NetDwellingsRangeTo,default,5
26,NetDwellingsRangeFrom,default,5
26,NetDwellingsRangeTo,default,5
27,NetDwellingsRangeFrom,default,8
27,NetDwellingsRangeTo,default,8
28,NetDwellingsRangeFrom,default,5
28,NetDwellingsRangeTo,default,5
29,NetDwellingsRangeFrom,default,6
29,NetDwellingsRangeTo,default,6
30,NetDwellingsRangeFrom,default,21
30,NetDwellingsRangeTo,default,21
31,NetDwellingsRangeFrom,default,16
31,NetDwellingsRangeTo,default,16
32,NetDwellingsRangeFrom,default,22
32,NetDwellingsRangeTo,default,22
33,NetDwellingsRangeFrom,default,10
33,NetDwellingsRangeTo,default,10
34,NetDwellingsRangeFrom,default,12
34,NetDwellingsRangeTo,default,12
35,NetDwellingsRangeFrom,default,22
35,NetDwellingsRangeTo,default,22
36,NetDwellingsRangeFrom,default,5
36,NetDwellingsRangeTo,default,5
37,NetDwellingsRangeFrom,default,164
37,NetDwellingsRangeTo,default,164
38,NetDwellingsRangeFrom,default,6
38,NetDwellingsRangeTo,default,6
39,NetDwellingsRangeFrom,default,58
39,NetDwellingsRangeTo,default,58
40,NetDwellingsRangeFrom,default,60
40,NetDwellingsRangeTo,default,60
41,NetDwellingsRangeFrom,default,1400
41,NetDwellingsRangeTo,default,1400
42,NetDwellingsRangeFrom,default,8
42,NetDwellingsRangeTo,default,8
43,NetDwellingsRangeFrom,default,35
43,NetDwellingsRangeTo,default,35
44,NetDwellingsRangeFrom,default,52
44,NetDwellingsRangeTo,default,52
45,NetDwellingsRangeFrom,default,36
45,NetDwellingsRangeTo,default,36
46,NetDwellingsRangeFrom,default,6
46,NetDwellingsRangeTo,default,6
47,NetDwellingsRangeFrom,default,15
47,NetDwellingsRangeTo,default,15
48,NetDwellingsRangeFrom,default,6
48,NetDwellingsRangeTo,default,6
49,NetDwellingsRangeFrom,default,63
49,NetDwellingsRangeTo,default,63
50,NetDwellingsRangeFrom,default,5
50,NetDwellingsRangeTo,default,5
51,NetDwellingsRangeFrom,default,5
51,NetDwellingsRangeTo,default,5
52,NetDwellingsRangeFrom,default,9
52,NetDwellingsRangeTo,default,9
53,NetDwellingsRangeFrom,default,7
53,NetDwellingsRangeTo,default,7
54,NetDwellingsRangeFrom,default,55
54,NetDwellingsRangeTo,default,55
55,NetDwellingsRangeFrom,default,29
55,NetDwellingsRangeTo,default,29
56,NetDwellingsRangeFrom,default,5
56,NetDwellingsRangeTo,default,5
57,NetDwellingsRangeFrom,default,7
57,NetDwellingsRangeTo,default,7
58,NetDwellingsRangeFrom,default,8
58,NetDwellingsRangeTo,default,8
59,NetDwellingsRangeFrom,default,13
59,NetDwellingsRangeTo,default,13
60,NetDwellingsRangeFrom,default,7
60,NetDwellingsRangeTo,default,7
61,NetDwellingsRangeFrom,default,26
61,NetDwellingsRangeTo,default,26
62,NetDwellingsRangeFrom,default,10
62,NetDwellingsRangeTo,default,10
63,NetDwellingsRangeFrom,default,4
63,NetDwellingsRangeTo,default,4
64,NetDwellingsRangeFrom,default,6
64,NetDwellingsRangeTo,default,6
65,NetDwellingsRangeFrom,default,7
65,NetDwellingsRangeTo,default,7
66,NetDwellingsRangeFrom,default,1000
66,NetDwellingsRangeTo,default,1000
67,NetDwellingsRangeFrom,default,5
67,NetDwellingsRangeTo,default,5
68,NetDwellingsRangeFrom,default,106
68,NetDwellingsRangeTo,default,106
69,NetDwellingsRangeFrom,default,40
69,NetDwellingsRangeTo,default,40
70,NetDwellingsRangeFrom,default,121
70,NetDwellingsRangeTo,default,121
71,NetDwellingsRangeFrom,default,6
71,NetDwellingsRangeTo,default,6
72,NetDwellingsRangeFrom,default,38
72,NetDwellingsRangeTo,default,38
73,NetDwellingsRangeFrom,default,7
73,NetDwellingsRangeTo,default,7
74,NetDwellingsRangeFrom,default,12
74,NetDwellingsRangeTo,default,12
75,NetDwellingsRangeFrom,default,12
75,NetDwellingsRangeTo,default,12
76,NetDwellingsRangeFrom,default,22
76,NetDwellingsRangeTo,default,22
77,NetDwellingsRangeFrom,default,26
77,NetDwellingsRangeTo,default,26
78,NetDwellingsRangeFrom,default,9
78,NetDwellingsRangeTo,default,9
79,NetDwellingsRangeFrom,default,19
79,NetDwellingsRangeTo,default,19
80,NetDwellingsRangeFrom,default,184
80,NetDwellingsRangeTo,default,184
81,NetDwellingsRangeFrom,default,60
81,NetDwellingsRangeTo,default,60
82,NetDwellingsRangeFrom,default,8
82,NetDwellingsRangeTo,default,8
83,NetDwellingsRangeFrom,default,9
83,NetDwellingsRangeTo,default,9
84,NetDwellingsRangeFrom,default,30
84,NetDwellingsRangeTo,default,30
85,NetDwellingsRangeFrom,default,6
85,NetDwellingsRangeTo,default,6
86,NetDwellingsRangeFrom,default,6
86,NetDwellingsRangeTo,default,6
87,NetDwellingsRangeFrom,default,573
87,NetDwellingsRangeTo,default,573
88,NetDwellingsRangeFrom,default,53
88,NetDwellingsRangeTo,default,53
89,NetDwellingsRangeFrom,default,6
89,NetDwellingsRangeTo,default,6
90,NetDwellingsRangeFrom,default,136
90,NetDwellingsRangeTo,default,136
91,NetDwellingsRangeFrom,default,70
91,NetDwellingsRangeTo,default,70
92,NetDwellingsRangeFrom,default,14
92,NetDwellingsRangeTo,default,14
93,NetDwellingsRangeFrom,default,93
93,NetDwellingsRangeTo,default,93
94,NetDwellingsRangeFrom,default,11
94,NetDwellingsRangeTo,default,11
95,NetDwellingsRangeFrom,default,175
95,NetDwellingsRangeTo,default,175
96,NetDwellingsRangeFrom,default,27
96,NetDwellingsRangeTo,default,27
97,NetDwellingsRangeFrom,default,5
97,NetDwellingsRangeTo,default,5
