row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,71
1,NetDwellingsRangeTo,default,71
2,NetDwellingsRangeFrom,default,14
2,NetDwellingsRangeTo,default,14
3,NetDwellingsRangeFrom,default,27
3,NetDwellingsRangeTo,default,27
4,PermissionDate,date,Awaiting s 106
4,NetDwellingsRangeFrom,default,40
4,NetDwellingsRangeTo,default,40
5,NetDwellingsRangeFrom,default,11
5,NetDwellingsRangeTo,default,11
6,NetDwellingsRangeFrom,missing,
6,NetDwellingsRangeTo,missing,
7,NetDwellingsRangeFrom,default,23
7,NetDwellingsRangeTo,default,23
8,NetDwellingsRangeFrom,default,8
8,NetDwellingsRangeTo,default,8
9,NetDwellingsRangeFrom,default,5
9,NetDwellingsRangeTo,default,5
10,NetDwellingsRangeFrom,default,73
10,NetDwellingsRangeTo,default,73
11,NetDwellingsRangeFrom,default,5
11,NetDwellingsRangeTo,default,5
12,NetDwellingsRangeFrom,default,6
12,NetDwellingsRangeTo,default,6
13,NetDwellingsRangeFrom,default,66
13,NetDwellingsRangeTo,default,66
14,NetDwellingsRangeFrom,default,60
14,NetDwellingsRangeTo,default,60
15,NetDwellingsRangeFrom,default,44
15,NetDwellingsRangeTo,default,44
16,NetDwellingsRangeFrom,default,27
16,NetDwellingsRangeTo,default,27
17,NetDwellingsRangeFrom,default,14
17,NetDwellingsRangeTo,default,14
18,NetDwellingsRangeFrom,default,122
18,NetDwellingsRangeTo,default,122
19,NetDwellingsRangeFrom,default,51
19,NetDwellingsRangeTo,default,51
20,NetDwellingsRangeFrom,default,33
20,NetDwellingsRangeTo,default,33
21,NetDwellingsRangeFrom,default,67
21,NetDwellingsRangeTo,default,67
22,NetDwellingsRangeFrom,default,14
22,NetDwellingsRangeTo,default,14
23,NetDwellingsRangeFrom,default,41
23,NetDwellingsRangeTo,default,41
24,NetDwellingsRangeFrom,default,14
24,NetDwellingsRangeTo,default,14
25,NetDwellingsRangeFrom,default,16
25,NetDwellingsRangeTo,default,16
26,NetDwellingsRangeFrom,default,8
26,NetDwellingsRangeTo,default,8
27,NetDwellingsRangeFrom,default,7
27,NetDwellingsRangeTo,default,7
28,NetDwellingsRangeFrom,default,10
28,NetDwellingsRangeTo,default,10
29,NetDwellingsRangeFrom,default,13
29,NetDwellingsRangeTo,default,13
30,NetDwellingsRangeFrom,default,78
30,NetDwellingsRangeTo,default,78
31,NetDwellingsRangeFrom,default,8
31,NetDwellingsRangeTo,default,8
32,NetDwellingsRangeFrom,default,7
32,NetDwellingsRangeTo,default,7
33,NetDwellingsRangeFrom,default,14
33,NetDwellingsRangeTo,default,14
34,NetDwellingsRangeFrom,default,40
34,NetDwellingsRangeTo,default,40
35,NetDwellingsRangeFrom,default,9
35,NetDwellingsRangeTo,default,9
36,NetDwellingsRangeFrom,default,300
36,NetDwellingsRangeTo,default,300
37,NetDwellingsRangeFrom,default,7
37,NetDwellingsRangeTo,default,7
38,NetDwellingsRangeFrom,default,13
38,NetDwellingsRangeTo,default,13
39,NetDwellingsRangeFrom,default,10
39,NetDwellingsRangeTo,default,10
40,NetDwellingsRangeFrom,default,5
40,NetDwellingsRangeTo,default,5
41,NetDwellingsRangeFrom,default,16
41,NetDwellingsRangeTo,default,16
42,NetDwellingsRangeFrom,default,30
42,NetDwellingsRangeTo,default,30
43,NetDwellingsRangeFrom,default,14
43,NetDwellingsRangeTo,default,14
44,NetDwellingsRangeFrom,default,8
44,NetDwellingsRangeTo,default,8
45,NetDwellingsRangeFrom,default,12
45,NetDwellingsRangeTo,default,12
46,NetDwellingsRangeFrom,default,7
46,NetDwellingsRangeTo,default,7
47,NetDwellingsRangeFrom,default,5
47,NetDwellingsRangeTo,default,5
48,NetDwellingsRangeFrom,default,6
48,NetDwellingsRangeTo,default,6
49,NetDwellingsRangeFrom,default,20
49,NetDwellingsRangeTo,default,20
50,NetDwellingsRangeFrom,default,40
50,NetDwellingsRangeTo,default,40
51,NetDwellingsRangeFrom,default,6
51,NetDwellingsRangeTo,default,6
52,NetDwellingsRangeFrom,default,34
52,NetDwellingsRangeTo,default,34
53,NetDwellingsRangeFrom,default,15
53,NetDwellingsRangeTo,default,15
54,NetDwellingsRangeFrom,default,302
54,NetDwellingsRangeTo,default,302
55,NetDwellingsRangeFrom,default,28
55,NetDwellingsRangeTo,default,28
56,NetDwellingsRangeFrom,default,300
56,NetDwellingsRangeTo,default,300
57,NetDwellingsRangeFrom,default,68
57,NetDwellingsRangeTo,default,68
58,NetDwellingsRangeFrom,default,6
58,NetDwellingsRangeTo,default,6
59,NetDwellingsRangeFrom,default,13
59,NetDwellingsRangeTo,default,13
60,NetDwellingsRangeFrom,default,25
60,NetDwellingsRangeTo,default,25
61,NetDwellingsRangeFrom,default,145
61,NetDwellingsRangeTo,default,145
