row-number,field,issue-type,value
2,NetDwellingsRangeFrom,default,7
2,NetDwellingsRangeTo,default,7
4,NetDwellingsRangeFrom,default,5
4,NetDwellingsRangeTo,default,5
5,NetDwellingsRangeFrom,default,7
5,NetDwellingsRangeTo,default,7
6,NetDwellingsRangeFrom,default,42
6,NetDwellingsRangeTo,default,42
7,NetDwellingsRangeFrom,default,9
7,NetDwellingsRangeTo,default,9
8,NetDwellingsRangeFrom,default,10
8,NetDwellingsRangeTo,default,10
9,NetDwellingsRangeFrom,default,6
9,NetDwellingsRangeTo,default,6
