row-number,field,issue-type,value
1,MinNetDwellings,integer,162.25
1,NetDwellingsRangeFrom,missing,
1,NetDwellingsRangeTo,missing,
2,MinNetDwellings,integer,80.25
2,NetDwellingsRangeFrom,missing,
2,NetDwellingsRangeTo,missing,
3,NetDwellingsRangeFrom,default,15
3,NetDwellingsRangeTo,default,15
4,MinNetDwellings,integer,1.5
4,NetDwellingsRangeFrom,missing,
4,NetDwellingsRangeTo,missing,
5,MinNetDwellings,integer,9.75
5,NetDwellingsRangeFrom,missing,
5,NetDwellingsRangeTo,missing,
6,NetDwellingsRangeFrom,default,29
6,NetDwellingsRangeTo,default,29
7,NetDwellingsRangeFrom,default,46
7,NetDwellingsRangeTo,default,46
8,NetDwellingsRangeFrom,default,49
8,NetDwellingsRangeTo,default,49
9,NetDwellingsRangeFrom,default,5
9,NetDwellingsRangeTo,default,5
10,MinNetDwellings,integer,156.5
10,NetDwellingsRangeFrom,missing,
10,NetDwellingsRangeTo,missing,
11,NetDwellingsRangeFrom,default,95
11,NetDwellingsRangeTo,default,95
12,NetDwellingsRangeFrom,default,12
12,NetDwellingsRangeTo,default,12
13,MinNetDwellings,integer,2.25
13,NetDwellingsRangeFrom,missing,
13,NetDwellingsRangeTo,missing,
14,NetDwellingsRangeFrom,default,45
14,NetDwellingsRangeTo,default,45
15,NetDwellingsRangeFrom,default,2
15,NetDwellingsRangeTo,default,2
16,NetDwellingsRangeFrom,default,1
16,NetDwellingsRangeTo,default,1
17,MinNetDwellings,integer,1.5
17,NetDwellingsRangeFrom,missing,
17,NetDwellingsRangeTo,missing,
18,MinNetDwellings,integer,8.25
18,NetDwellingsRangeFrom,missing,
18,NetDwellingsRangeTo,missing,
19,MinNetDwellings,integer,32.5
19,NetDwellingsRangeFrom,missing,
19,NetDwellingsRangeTo,missing,
20,MinNetDwellings,integer,7.25
20,NetDwellingsRangeFrom,missing,
20,NetDwellingsRangeTo,missing,
21,MinNetDwellings,integer,12.5
21,NetDwellingsRangeFrom,missing,
21,NetDwellingsRangeTo,missing,
22,MinNetDwellings,integer,43.75
22,NetDwellingsRangeFrom,missing,
22,NetDwellingsRangeTo,missing,
23,MinNetDwellings,integer,3.5
23,NetDwellingsRangeFrom,missing,
23,NetDwellingsRangeTo,missing,
24,MinNetDwellings,integer,2.75
24,NetDwellingsRangeFrom,missing,
24,NetDwellingsRangeTo,missing,
25,MinNetDwellings,integer,0.75
25,NetDwellingsRangeFrom,missing,
25,NetDwellingsRangeTo,missing,
26,MinNetDwellings,integer,6.25
26,NetDwellingsRangeFrom,missing,
26,NetDwellingsRangeTo,missing,
27,MinNetDwellings,integer,2.25
27,NetDwellingsRangeFrom,missing,
27,NetDwellingsRangeTo,missing,
28,MinNetDwellings,integer,1.5
28,NetDwellingsRangeFrom,missing,
28,NetDwellingsRangeTo,missing,
29,MinNetDwellings,integer,3.75
29,NetDwellingsRangeFrom,missing,
29,NetDwellingsRangeTo,missing,
30,NetDwellingsRangeFrom,default,0
30,NetDwellingsRangeTo,default,0
31,NetDwellingsRangeFrom,default,150
31,NetDwellingsRangeTo,default,150
32,MinNetDwellings,integer,7.25
32,NetDwellingsRangeFrom,missing,
32,NetDwellingsRangeTo,missing,
33,NetDwellingsRangeFrom,default,0
33,NetDwellingsRangeTo,default,0
34,NetDwellingsRangeFrom,default,0
34,NetDwellingsRangeTo,default,0
35,NetDwellingsRangeFrom,default,0
35,NetDwellingsRangeTo,default,0
36,NetDwellingsRangeFrom,default,2
36,NetDwellingsRangeTo,default,2
37,NetDwellingsRangeFrom,default,0
37,NetDwellingsRangeTo,default,0
38,NetDwellingsRangeFrom,default,1
38,NetDwellingsRangeTo,default,1
39,NetDwellingsRangeFrom,default,0
39,NetDwellingsRangeTo,default,0
40,NetDwellingsRangeFrom,default,0
40,NetDwellingsRangeTo,default,0
41,NetDwellingsRangeFrom,default,25
41,NetDwellingsRangeTo,default,25
42,MinNetDwellings,integer,87.25
42,NetDwellingsRangeFrom,missing,
42,NetDwellingsRangeTo,missing,
43,MinNetDwellings,integer,0.25
43,NetDwellingsRangeFrom,missing,
43,NetDwellingsRangeTo,missing,
44,MinNetDwellings,integer,37.5
44,NetDwellingsRangeFrom,missing,
44,NetDwellingsRangeTo,missing,
45,MinNetDwellings,integer,107.5
45,NetDwellingsRangeFrom,missing,
45,NetDwellingsRangeTo,missing,
46,MinNetDwellings,integer,17.75
46,NetDwellingsRangeFrom,missing,
46,NetDwellingsRangeTo,missing,
47,NetDwellingsRangeFrom,default,5
47,NetDwellingsRangeTo,default,5
48,NetDwellingsRangeFrom,default,10
48,NetDwellingsRangeTo,default,10
