row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,52
1,NetDwellingsRangeTo,default,52
2,NetDwellingsRangeFrom,default,6
2,NetDwellingsRangeTo,default,6
3,NetDwellingsRangeFrom,default,175
3,NetDwellingsRangeTo,default,175
4,NetDwellingsRangeFrom,default,6
4,NetDwellingsRangeTo,default,6
5,NetDwellingsRangeFrom,default,21
5,NetDwellingsRangeTo,default,21
6,NetDwellingsRangeFrom,default,6
6,NetDwellingsRangeTo,default,6
7,NetDwellingsRangeFrom,default,15
7,NetDwellingsRangeTo,default,15
8,NetDwellingsRangeFrom,default,60
8,NetDwellingsRangeTo,default,60
9,NetDwellingsRangeFrom,default,38
9,NetDwellingsRangeTo,default,38
10,NetDwellingsRangeFrom,default,70
10,NetDwellingsRangeTo,default,70
11,NetDwellingsRangeFrom,default,9
11,NetDwellingsRangeTo,default,9
12,NetDwellingsRangeFrom,default,20
12,NetDwellingsRangeTo,default,20
13,NetDwellingsRangeFrom,default,10
13,NetDwellingsRangeTo,default,10
14,NetDwellingsRangeFrom,default,22
14,NetDwellingsRangeTo,default,22
15,NetDwellingsRangeFrom,default,13
15,NetDwellingsRangeTo,default,13
16,NetDwellingsRangeFrom,default,136
16,NetDwellingsRangeTo,default,136
17,NetDwellingsRangeFrom,default,36
17,NetDwellingsRangeTo,default,36
18,NetDwellingsRangeFrom,default,7
18,NetDwellingsRangeTo,default,7
19,NetDwellingsRangeFrom,default,345
19,NetDwellingsRangeTo,default,345
20,NetDwellingsRangeFrom,default,7
20,NetDwellingsRangeTo,default,7
21,NetDwellingsRangeFrom,default,7
21,NetDwellingsRangeTo,default,7
22,NetDwellingsRangeFrom,default,5
22,NetDwellingsRangeTo,default,5
23,NetDwellingsRangeFrom,default,5
23,NetDwellingsRangeTo,default,5
24,NetDwellingsRangeFrom,default,5
24,NetDwellingsRangeTo,default,5
25,NetDwellingsRangeFrom,default,10
25,NetDwellingsRangeTo,default,10
26,NetDwellingsRangeFrom,default,58
26,NetDwellingsRangeTo,default,58
27,NetDwellingsRangeFrom,default,5
27,NetDwellingsRangeTo,default,5
28,NetDwellingsRangeFrom,default,63
28,NetDwellingsRangeTo,default,63
29,NetDwellingsRangeFrom,default,6
29,NetDwellingsRangeTo,default,6
30,NetDwellingsRangeFrom,default,53
30,NetDwellingsRangeTo,default,53
31,NetDwellingsRangeFrom,default,8
31,NetDwellingsRangeTo,default,8
32,NetDwellingsRangeFrom,default,5
32,NetDwellingsRangeTo,default,5
33,NetDwellingsRangeFrom,default,8
33,NetDwellingsRangeTo,default,8
34,NetDwellingsRangeFrom,default,13
34,NetDwellingsRangeTo,default,13
35,NetDwellingsRangeFrom,default,6
35,NetDwellingsRangeTo,default,6
36,NetDwellingsRangeFrom,default,12
36,NetDwellingsRangeTo,default,12
37,NetDwellingsRangeFrom,default,94
37,NetDwellingsRangeTo,default,94
38,NetDwellingsRangeFrom,default,14
38,NetDwellingsRangeTo,default,14
39,NetDwellingsRangeFrom,default,6
39,NetDwellingsRangeTo,default,6
40,NetDwellingsRangeFrom,default,9
40,NetDwellingsRangeTo,default,9
41,NetDwellingsRangeFrom,default,7
41,NetDwellingsRangeTo,default,7
42,NetDwellingsRangeFrom,default,53
42,NetDwellingsRangeTo,default,53
43,NetDwellingsRangeFrom,default,106
43,NetDwellingsRangeTo,default,106
44,NetDwellingsRangeFrom,default,6
44,NetDwellingsRangeTo,default,6
45,NetDwellingsRangeFrom,default,8
45,NetDwellingsRangeTo,default,8
46,NetDwellingsRangeFrom,default,15
46,NetDwellingsRangeTo,default,15
47,NetDwellingsRangeFrom,default,573
47,NetDwellingsRangeTo,default,573
48,NetDwellingsRangeFrom,default,42
48,NetDwellingsRangeTo,default,42
49,NetDwellingsRangeFrom,default,1000
49,NetDwellingsRangeTo,default,1000
50,NetDwellingsRangeFrom,default,6
50,NetDwellingsRangeTo,default,6
51,NetDwellingsRangeFrom,default,5
51,NetDwellingsRangeTo,default,5
52,NetDwellingsRangeFrom,default,22
52,NetDwellingsRangeTo,default,22
53,NetDwellingsRangeFrom,default,164
53,NetDwellingsRangeTo,default,164
54,NetDwellingsRangeFrom,default,9
54,NetDwellingsRangeTo,default,9
55,NetDwellingsRangeFrom,default,22
55,NetDwellingsRangeTo,default,22
56,NetDwellingsRangeFrom,default,29
56,NetDwellingsRangeTo,default,29
57,NetDwellingsRangeFrom,default,93
57,NetDwellingsRangeTo,default,93
58,NetDwellingsRangeFrom,default,26
58,NetDwellingsRangeTo,default,26
59,NetDwellingsRangeFrom,default,184
59,NetDwellingsRangeTo,default,184
60,NetDwellingsRangeFrom,default,27
60,NetDwellingsRangeTo,default,27
61,NetDwellingsRangeFrom,default,5
61,NetDwellingsRangeTo,default,5
62,NetDwellingsRangeFrom,default,1400
62,NetDwellingsRangeTo,default,1400
63,NetDwellingsRangeFrom,default,9
63,NetDwellingsRangeTo,default,9
64,NetDwellingsRangeFrom,default,4
64,NetDwellingsRangeTo,default,4
65,NetDwellingsRangeFrom,default,9
65,NetDwellingsRangeTo,default,9
66,NetDwellingsRangeFrom,default,5
66,NetDwellingsRangeTo,default,5
67,NetDwellingsRangeFrom,default,35
67,NetDwellingsRangeTo,default,35
68,NetDwellingsRangeFrom,default,12
68,NetDwellingsRangeTo,default,12
69,NetDwellingsRangeFrom,default,8
