row-number,field,issue-type,value
1,LastUpdatedDate,default,2017-12-12
2,LastUpdatedDate,default,2017-12-12
3,LastUpdatedDate,default,2017-12-12
4,LastUpdatedDate,default,2017-12-12
5,LastUpdatedDate,default,2017-12-12
6,LastUpdatedDate,default,2017-12-12
7,LastUpdatedDate,default,2019-11-12
7,Hectares,missing,
8,LastUpdatedDate,default,2017-12-12
9,LastUpdatedDate,default,2019-11-12
9,Hectares,missing,
10,LastUpdatedDate,default,2019-11-12
11,LastUpdatedDate,default,2017-12-12
12,LastUpdatedDate,default,2017-12-12
13,LastUpdatedDate,default,2017-12-12
14,LastUpdatedDate,default,2017-12-12
15,LastUpdatedDate,default,2018-11-09
16,LastUpdatedDate,default,2017-12-12
17,LastUpdatedDate,default,2018-11-09
18,LastUpdatedDate,default,2017-12-12
19,LastUpdatedDate,default,2019-11-11
20,LastUpdatedDate,default,2017-12-12
21,LastUpdatedDate,default,2017-12-12
22,LastUpdatedDate,default,2017-12-12
23,LastUpdatedDate,default,2017-12-12
24,LastUpdatedDate,default,2019-11-12
24,Hectares,missing,
25,LastUpdatedDate,default,2018-11-09
25,Hectares,missing,
26,LastUpdatedDate,default,2017-12-12
27,LastUpdatedDate,default,2017-12-12
28,LastUpdatedDate,default,2017-12-12
29,LastUpdatedDate,default,2019-11-05
30,LastUpdatedDate,default,2019-11-05
31,LastUpdatedDate,default,2019-11-06
32,LastUpdatedDate,default,2019-11-12
33,LastUpdatedDate,default,2019-11-07
34,LastUpdatedDate,default,2019-11-12
35,LastUpdatedDate,default,2019-11-12
36,LastUpdatedDate,default,2019-11-12
36,Hectares,missing,
37,LastUpdatedDate,default,2019-11-12
38,LastUpdatedDate,default,2019-11-12
39,LastUpdatedDate,default,2017-11-12
40,LastUpdatedDate,default,2019-11-12
41,LastUpdatedDate,default,2019-11-12
