row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,5
1,NetDwellingsRangeTo,default,5
2,NetDwellingsRangeFrom,default,2
2,NetDwellingsRangeTo,default,2
3,NetDwellingsRangeFrom,default,6
3,NetDwellingsRangeTo,default,6
4,NetDwellingsRangeFrom,default,5
4,NetDwellingsRangeTo,default,5
5,NetDwellingsRangeFrom,default,6
5,NetDwellingsRangeTo,default,6
6,NetDwellingsRangeFrom,default,10
6,NetDwellingsRangeTo,default,10
7,NetDwellingsRangeFrom,default,12
7,NetDwellingsRangeTo,default,12
8,NetDwellingsRangeFrom,default,10
8,NetDwellingsRangeTo,default,10
9,NetDwellingsRangeFrom,default,1
9,NetDwellingsRangeTo,default,1
10,NetDwellingsRangeFrom,default,8
10,NetDwellingsRangeTo,default,8
11,NetDwellingsRangeFrom,default,3
11,NetDwellingsRangeTo,default,3
12,NetDwellingsRangeFrom,default,5
12,NetDwellingsRangeTo,default,5
13,NetDwellingsRangeFrom,default,7
13,NetDwellingsRangeTo,default,7
14,NetDwellingsRangeFrom,default,5
14,NetDwellingsRangeTo,default,5
15,NetDwellingsRangeFrom,default,1
15,NetDwellingsRangeTo,default,1
16,NetDwellingsRangeFrom,default,5
16,NetDwellingsRangeTo,default,5
17,NetDwellingsRangeFrom,default,42
17,NetDwellingsRangeTo,default,42
18,NetDwellingsRangeFrom,default,1
18,NetDwellingsRangeTo,default,1
19,NetDwellingsRangeFrom,default,65
19,NetDwellingsRangeTo,default,65
20,NetDwellingsRangeFrom,default,80
20,NetDwellingsRangeTo,default,80
21,NetDwellingsRangeFrom,default,116
21,NetDwellingsRangeTo,default,116
22,NetDwellingsRangeFrom,default,4
22,NetDwellingsRangeTo,default,4
23,NetDwellingsRangeFrom,default,195
23,NetDwellingsRangeTo,default,195
24,NetDwellingsRangeFrom,default,80
24,NetDwellingsRangeTo,default,80
25,NetDwellingsRangeFrom,default,9
25,NetDwellingsRangeTo,default,9
26,NetDwellingsRangeFrom,default,24
26,NetDwellingsRangeTo,default,24
27,NetDwellingsRangeFrom,default,18
27,NetDwellingsRangeTo,default,18
28,NetDwellingsRangeFrom,default,400
28,NetDwellingsRangeTo,default,400
29,NetDwellingsRangeFrom,default,5
29,NetDwellingsRangeTo,default,5
30,NetDwellingsRangeFrom,default,5
30,NetDwellingsRangeTo,default,5
31,NetDwellingsRangeFrom,default,5
31,NetDwellingsRangeTo,default,5
32,NetDwellingsRangeFrom,default,149
32,NetDwellingsRangeTo,default,149
33,NetDwellingsRangeFrom,default,118
33,NetDwellingsRangeTo,default,118
34,NetDwellingsRangeFrom,default,1
34,NetDwellingsRangeTo,default,1
35,NetDwellingsRangeFrom,default,12
35,NetDwellingsRangeTo,default,12
36,NetDwellingsRangeFrom,default,1
36,NetDwellingsRangeTo,default,1
37,NetDwellingsRangeFrom,default,4
37,NetDwellingsRangeTo,default,4
38,NetDwellingsRangeFrom,default,5
38,NetDwellingsRangeTo,default,5
39,NetDwellingsRangeFrom,default,21
39,NetDwellingsRangeTo,default,21
40,NetDwellingsRangeFrom,default,27
40,NetDwellingsRangeTo,default,27
41,NetDwellingsRangeFrom,default,2
41,NetDwellingsRangeTo,default,2
42,NetDwellingsRangeFrom,default,1
42,NetDwellingsRangeTo,default,1
43,NetDwellingsRangeFrom,default,6
43,NetDwellingsRangeTo,default,6
44,NetDwellingsRangeFrom,default,3
44,NetDwellingsRangeTo,default,3
45,NetDwellingsRangeFrom,default,2
45,NetDwellingsRangeTo,default,2
46,NetDwellingsRangeFrom,default,3
46,NetDwellingsRangeTo,default,3
47,NetDwellingsRangeFrom,default,10
47,NetDwellingsRangeTo,default,10
48,NetDwellingsRangeFrom,default,1
48,NetDwellingsRangeTo,default,1
49,NetDwellingsRangeFrom,default,1
49,NetDwellingsRangeTo,default,1
50,NetDwellingsRangeFrom,default,77
50,NetDwellingsRangeTo,default,77
51,NetDwellingsRangeFrom,default,1
51,NetDwellingsRangeTo,default,1
52,NetDwellingsRangeFrom,default,3
52,NetDwellingsRangeTo,default,3
53,NetDwellingsRangeFrom,default,111
53,NetDwellingsRangeTo,default,111
54,NetDwellingsRangeFrom,default,7
54,NetDwellingsRangeTo,default,7
55,NetDwellingsRangeFrom,default,1
55,NetDwellingsRangeTo,default,1
56,NetDwellingsRangeFrom,default,1
56,NetDwellingsRangeTo,default,1
57,NetDwellingsRangeFrom,default,10
57,NetDwellingsRangeTo,default,10
58,NetDwellingsRangeFrom,default,1
58,NetDwellingsRangeTo,default,1
59,NetDwellingsRangeFrom,default,87
59,NetDwellingsRangeTo,default,87
60,NetDwellingsRangeFrom,default,1
60,NetDwellingsRangeTo,default,1
61,NetDwellingsRangeFrom,default,5
61,NetDwellingsRangeTo,default,5
62,NetDwellingsRangeFrom,default,3
62,NetDwellingsRangeTo,default,3
63,NetDwellingsRangeFrom,default,1
63,NetDwellingsRangeTo,default,1
64,NetDwellingsRangeFrom,default,1
64,NetDwellingsRangeTo,default,1
65,NetDwellingsRangeFrom,default,1
65,NetDwellingsRangeTo,default,1
66,NetDwellingsRangeFrom,default,1
66,NetDwellingsRangeTo,default,1
67,NetDwellingsRangeFrom,default,3
67,NetDwellingsRangeTo,default,3
68,NetDwellingsRangeFrom,default,1
68,NetDwellingsRangeTo,default,1
69,NetDwellingsRangeFrom,default,1
69,NetDwellingsRangeTo,default,1
70,NetDwellingsRangeFrom,default,1
70,NetDwellingsRangeTo,default,1
71,NetDwellingsRangeFrom,default,5
71,NetDwellingsRangeTo,default,5
72,NetDwellingsRangeFrom,default,1
72,NetDwellingsRangeTo,default,1
73,NetDwellingsRangeFrom,default,1
73,NetDwellingsRangeTo,default,1
74,NetDwellingsRangeFrom,default,5
74,NetDwellingsRangeTo,default,5
75,NetDwellingsRangeFrom,default,1
75,NetDwellingsRangeTo,default,1
76,NetDwellingsRangeFrom,default,1
76,NetDwellingsRangeTo,default,1
77,NetDwellingsRangeFrom,default,4
77,NetDwellingsRangeTo,default,4
78,NetDwellingsRangeFrom,default,1
78,NetDwellingsRangeTo,default,1
