row-number,field,issue-type,value
1,GeoX,decimal,"543575, 543397"
1,GeoY,decimal,"178738, 178601"
1,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
1,NetDwellingsRangeFrom,default,701
1,NetDwellingsRangeTo,default,701
1,GeoX,missing,
1,GeoY,missing,
2,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
2,NetDwellingsRangeFrom,default,9
2,NetDwellingsRangeTo,default,9
3,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
3,NetDwellingsRangeFrom,default,645
3,NetDwellingsRangeTo,default,645
4,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
4,NetDwellingsRangeFrom,default,328
4,NetDwellingsRangeTo,default,328
5,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
5,NetDwellingsRangeFrom,default,595
5,NetDwellingsRangeTo,default,595
6,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
6,NetDwellingsRangeFrom,default,3
6,NetDwellingsRangeTo,default,3
7,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
7,NetDwellingsRangeFrom,default,9
7,NetDwellingsRangeTo,default,9
8,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
8,NetDwellingsRangeFrom,default,770
8,NetDwellingsRangeTo,default,770
9,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
9,NetDwellingsRangeFrom,default,85
9,NetDwellingsRangeTo,default,85
10,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
10,NetDwellingsRangeFrom,default,218
10,NetDwellingsRangeTo,default,218
11,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
11,NetDwellingsRangeFrom,default,1746
11,NetDwellingsRangeTo,default,1746
12,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
12,NetDwellingsRangeFrom,default,100
12,NetDwellingsRangeTo,default,100
13,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
13,NetDwellingsRangeFrom,default,9
13,NetDwellingsRangeTo,default,9
14,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
14,NetDwellingsRangeFrom,default,2032
14,NetDwellingsRangeTo,default,2032
15,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
15,NetDwellingsRangeFrom,default,9
15,NetDwellingsRangeTo,default,9
16,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
16,NetDwellingsRangeFrom,default,9
16,NetDwellingsRangeTo,default,9
17,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
17,NetDwellingsRangeFrom,default,224
17,NetDwellingsRangeTo,default,224
