row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,6
1,NetDwellingsRangeTo,default,6
2,NetDwellingsRangeFrom,default,55
2,NetDwellingsRangeTo,default,55
3,NetDwellingsRangeFrom,default,29
3,NetDwellingsRangeTo,default,29
4,NetDwellingsRangeFrom,default,16
4,NetDwellingsRangeTo,default,16
5,NetDwellingsRangeFrom,default,5
5,NetDwellingsRangeTo,default,5
6,NetDwellingsRangeFrom,default,8
6,NetDwellingsRangeTo,default,8
7,NetDwellingsRangeFrom,default,315
7,NetDwellingsRangeTo,default,315
8,NetDwellingsRangeFrom,default,121
8,NetDwellingsRangeTo,default,121
9,NetDwellingsRangeFrom,default,7
9,NetDwellingsRangeTo,default,7
10,NetDwellingsRangeFrom,default,53
10,NetDwellingsRangeTo,default,53
11,NetDwellingsRangeFrom,default,30
11,NetDwellingsRangeTo,default,30
12,NetDwellingsRangeFrom,default,106
12,NetDwellingsRangeTo,default,106
13,NetDwellingsRangeFrom,default,5
13,NetDwellingsRangeTo,default,5
14,NetDwellingsRangeFrom,default,6
14,NetDwellingsRangeTo,default,6
15,NetDwellingsRangeFrom,default,9
15,NetDwellingsRangeTo,default,9
16,NetDwellingsRangeFrom,default,14
16,NetDwellingsRangeTo,default,14
17,NetDwellingsRangeFrom,default,345
17,NetDwellingsRangeTo,default,345
18,NetDwellingsRangeFrom,default,6
18,NetDwellingsRangeTo,default,6
19,NetDwellingsRangeFrom,default,42
19,NetDwellingsRangeTo,default,42
20,NetDwellingsRangeFrom,default,8
20,NetDwellingsRangeTo,default,8
21,NetDwellingsRangeFrom,default,5
21,NetDwellingsRangeTo,default,5
22,NetDwellingsRangeFrom,default,8
22,NetDwellingsRangeTo,default,8
23,NetDwellingsRangeFrom,default,26
23,NetDwellingsRangeTo,default,26
24,NetDwellingsRangeFrom,default,5
24,NetDwellingsRangeTo,default,5
25,NetDwellingsRangeFrom,default,6
25,NetDwellingsRangeTo,default,6
26,NetDwellingsRangeFrom,default,9
26,NetDwellingsRangeTo,default,9
27,NetDwellingsRangeFrom,default,5
27,NetDwellingsRangeTo,default,5
28,NetDwellingsRangeFrom,default,5
28,NetDwellingsRangeTo,default,5
29,NetDwellingsRangeFrom,default,20
29,NetDwellingsRangeTo,default,20
30,NetDwellingsRangeFrom,default,9
30,NetDwellingsRangeTo,default,9
31,NetDwellingsRangeFrom,default,93
31,NetDwellingsRangeTo,default,93
32,NetDwellingsRangeFrom,default,60
32,NetDwellingsRangeTo,default,60
33,NetDwellingsRangeFrom,default,40
33,NetDwellingsRangeTo,default,40
34,NetDwellingsRangeFrom,default,10
34,NetDwellingsRangeTo,default,10
35,NetDwellingsRangeFrom,default,6
35,NetDwellingsRangeTo,default,6
36,NetDwellingsRangeFrom,default,5
36,NetDwellingsRangeTo,default,5
37,NetDwellingsRangeFrom,default,9
37,NetDwellingsRangeTo,default,9
38,NetDwellingsRangeFrom,default,50
38,NetDwellingsRangeTo,default,50
39,NetDwellingsRangeFrom,default,12
39,NetDwellingsRangeTo,default,12
40,NetDwellingsRangeFrom,default,6
40,NetDwellingsRangeTo,default,6
41,NetDwellingsRangeFrom,default,175
41,NetDwellingsRangeTo,default,175
42,NetDwellingsRangeFrom,default,5
42,NetDwellingsRangeTo,default,5
43,NetDwellingsRangeFrom,default,27
43,NetDwellingsRangeTo,default,27
44,NetDwellingsRangeFrom,default,10
44,NetDwellingsRangeTo,default,10
45,NetDwellingsRangeFrom,default,7
45,NetDwellingsRangeTo,default,7
46,NetDwellingsRangeFrom,default,12
46,NetDwellingsRangeTo,default,12
47,NetDwellingsRangeFrom,default,5
47,NetDwellingsRangeTo,default,5
48,NetDwellingsRangeFrom,default,22
48,NetDwellingsRangeTo,default,22
49,NetDwellingsRangeFrom,default,573
49,NetDwellingsRangeTo,default,573
50,NetDwellingsRangeFrom,default,14
50,NetDwellingsRangeTo,default,14
51,NetDwellingsRangeFrom,default,27
51,NetDwellingsRangeTo,default,27
52,NetDwellingsRangeFrom,default,35
52,NetDwellingsRangeTo,default,35
53,NetDwellingsRangeFrom,default,12
53,NetDwellingsRangeTo,default,12
54,NetDwellingsRangeFrom,default,7
54,NetDwellingsRangeTo,default,7
55,NetDwellingsRangeFrom,default,164
55,NetDwellingsRangeTo,default,164
56,NetDwellingsRangeFrom,default,19
56,NetDwellingsRangeTo,default,19
57,NetDwellingsRangeFrom,default,1000
57,NetDwellingsRangeTo,default,1000
58,NetDwellingsRangeFrom,default,9
58,NetDwellingsRangeTo,default,9
59,NetDwellingsRangeFrom,default,6
59,NetDwellingsRangeTo,default,6
60,NetDwellingsRangeFrom,default,52
60,NetDwellingsRangeTo,default,52
61,NetDwellingsRangeFrom,default,8
61,NetDwellingsRangeTo,default,8
62,NetDwellingsRangeFrom,default,8
62,NetDwellingsRangeTo,default,8
63,NetDwellingsRangeFrom,default,22
63,NetDwellingsRangeTo,default,22
64,NetDwellingsRangeFrom,default,70
64,NetDwellingsRangeTo,default,70
65,NetDwellingsRangeFrom,default,6
65,NetDwellingsRangeTo,default,6
66,NetDwellingsRangeFrom,default,11
66,NetDwellingsRangeTo,default,11
67,NetDwellingsRangeFrom,default,9
67,NetDwellingsRangeTo,default,9
68,NetDwellingsRangeFrom,default,60
68,NetDwellingsRangeTo,default,60
69,NetDwellingsRangeFrom,default,6
69,NetDwellingsRangeTo,default,6
70,NetDwellingsRangeFrom,default,7
70,NetDwellingsRangeTo,default,7
71,NetDwellingsRangeFrom,default,136
71,NetDwellingsRangeTo,default,136
72,NetDwellingsRangeFrom,default,5
72,NetDwellingsRangeTo,default,5
73,NetDwellingsRangeFrom,default,36
73,NetDwellingsRangeTo,default,36
74,NetDwellingsRangeFrom,default,184
74,NetDwellingsRangeTo,default,184
75,NetDwellingsRangeFrom,default,15
75,NetDwellingsRangeTo,default,15
76,NetDwellingsRangeFrom,default,10
76,NetDwellingsRangeTo,default,10
77,NetDwellingsRangeFrom,default,63
77,NetDwellingsRangeTo,default,63
78,NetDwellingsRangeFrom,default,7
78,NetDwellingsRangeTo,default,7
79,NetDwellingsRangeFrom,default,94
79,NetDwellingsRangeTo,default,94
80,NetDwellingsRangeFrom,default,38
80,NetDwellingsRangeTo,default,38
81,NetDwellingsRangeFrom,default,22
81,NetDwellingsRangeTo,default,22
82,NetDwellingsRangeFrom,default,6
82,NetDwellingsRangeTo,default,6
83,NetDwellingsRangeFrom,default,6
83,NetDwellingsRangeTo,default,6
84,NetDwellingsRangeFrom,default,58
84,NetDwellingsRangeTo,default,58
