row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,304
1,NetDwellingsRangeTo,default,304
2,NetDwellingsRangeFrom,default,55
2,NetDwellingsRangeTo,default,55
3,NetDwellingsRangeFrom,default,278
3,NetDwellingsRangeTo,default,278
4,NetDwellingsRangeFrom,default,5
4,NetDwellingsRangeTo,default,5
5,NetDwellingsRangeFrom,default,74
5,NetDwellingsRangeTo,default,74
6,NetDwellingsRangeFrom,default,166
6,NetDwellingsRangeTo,default,166
7,NetDwellingsRangeFrom,default,62
7,NetDwellingsRangeTo,default,62
8,NetDwellingsRangeFrom,default,9
8,NetDwellingsRangeTo,default,9
9,NetDwellingsRangeFrom,default,7
9,NetDwellingsRangeTo,default,7
10,NetDwellingsRangeFrom,default,293
10,NetDwellingsRangeTo,default,293
11,NetDwellingsRangeFrom,default,6
11,NetDwellingsRangeTo,default,6
12,NetDwellingsRangeFrom,default,24
12,NetDwellingsRangeTo,default,24
13,NetDwellingsRangeFrom,default,8
13,NetDwellingsRangeTo,default,8
14,NetDwellingsRangeFrom,default,14
14,NetDwellingsRangeTo,default,14
15,NetDwellingsRangeFrom,default,6
15,NetDwellingsRangeTo,default,6
16,NetDwellingsRangeFrom,default,503
16,NetDwellingsRangeTo,default,503
17,NetDwellingsRangeFrom,default,159
17,NetDwellingsRangeTo,default,159
18,NetDwellingsRangeFrom,default,236
18,NetDwellingsRangeTo,default,236
19,NetDwellingsRangeFrom,default,232
19,NetDwellingsRangeTo,default,232
20,NetDwellingsRangeFrom,default,21
20,NetDwellingsRangeTo,default,21
21,NetDwellingsRangeFrom,default,219
21,NetDwellingsRangeTo,default,219
22,NetDwellingsRangeFrom,default,248
22,NetDwellingsRangeTo,default,248
23,NetDwellingsRangeFrom,default,60
23,NetDwellingsRangeTo,default,60
24,NetDwellingsRangeFrom,default,150
24,NetDwellingsRangeTo,default,150
25,NetDwellingsRangeFrom,default,18
25,NetDwellingsRangeTo,default,18
26,NetDwellingsRangeFrom,default,738
26,NetDwellingsRangeTo,default,738
27,NetDwellingsRangeFrom,default,5
27,NetDwellingsRangeTo,default,5
28,NetDwellingsRangeFrom,default,24
28,NetDwellingsRangeTo,default,24
29,NetDwellingsRangeFrom,default,9
29,NetDwellingsRangeTo,default,9
30,NetDwellingsRangeFrom,default,8
30,NetDwellingsRangeTo,default,8
31,NetDwellingsRangeFrom,default,7
31,NetDwellingsRangeTo,default,7
32,NetDwellingsRangeFrom,default,6
32,NetDwellingsRangeTo,default,6
33,NetDwellingsRangeFrom,default,6
33,NetDwellingsRangeTo,default,6
34,NetDwellingsRangeFrom,default,6
34,NetDwellingsRangeTo,default,6
35,NetDwellingsRangeFrom,default,5
35,NetDwellingsRangeTo,default,5
36,NetDwellingsRangeFrom,default,5
36,NetDwellingsRangeTo,default,5
