row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,36
1,NetDwellingsRangeTo,default,36
2,NetDwellingsRangeFrom,default,27
2,NetDwellingsRangeTo,default,27
3,NetDwellingsRangeFrom,default,22
3,NetDwellingsRangeTo,default,22
4,NetDwellingsRangeFrom,default,89
4,NetDwellingsRangeTo,default,89
5,NetDwellingsRangeFrom,default,11
5,NetDwellingsRangeTo,default,11
6,NetDwellingsRangeFrom,default,70
6,NetDwellingsRangeTo,default,70
7,NetDwellingsRangeFrom,default,43
7,NetDwellingsRangeTo,default,43
8,NetDwellingsRangeFrom,default,17
8,NetDwellingsRangeTo,default,17
9,NetDwellingsRangeFrom,default,125
9,NetDwellingsRangeTo,default,125
10,NetDwellingsRangeFrom,default,28
10,NetDwellingsRangeTo,default,28
11,NetDwellingsRangeFrom,default,31
11,NetDwellingsRangeTo,default,31
12,NetDwellingsRangeFrom,default,47
12,NetDwellingsRangeTo,default,47
13,NetDwellingsRangeFrom,default,85
13,NetDwellingsRangeTo,default,85
14,NetDwellingsRangeFrom,default,38
14,NetDwellingsRangeTo,default,38
15,NetDwellingsRangeFrom,default,30
15,NetDwellingsRangeTo,default,30
16,NetDwellingsRangeFrom,default,43
16,NetDwellingsRangeTo,default,43
17,NetDwellingsRangeFrom,default,60
17,NetDwellingsRangeTo,default,60
18,NetDwellingsRangeFrom,default,6
18,NetDwellingsRangeTo,default,6
19,NetDwellingsRangeFrom,default,106
19,NetDwellingsRangeTo,default,106
20,NetDwellingsRangeFrom,default,80
20,NetDwellingsRangeTo,default,80
21,NetDwellingsRangeFrom,default,14
21,NetDwellingsRangeTo,default,14
22,NetDwellingsRangeFrom,default,50
22,NetDwellingsRangeTo,default,50
23,NetDwellingsRangeFrom,default,660
23,NetDwellingsRangeTo,default,660
24,NetDwellingsRangeFrom,default,26
24,NetDwellingsRangeTo,default,26
25,NetDwellingsRangeFrom,default,9
25,NetDwellingsRangeTo,default,9
26,NetDwellingsRangeFrom,default,40
26,NetDwellingsRangeTo,default,40
27,NetDwellingsRangeFrom,default,32
27,NetDwellingsRangeTo,default,32
28,NetDwellingsRangeFrom,default,62
28,NetDwellingsRangeTo,default,62
29,NetDwellingsRangeFrom,default,89
29,NetDwellingsRangeTo,default,89
30,NetDwellingsRangeFrom,default,35
30,NetDwellingsRangeTo,default,35
31,NetDwellingsRangeFrom,default,85
31,NetDwellingsRangeTo,default,85
32,NetDwellingsRangeFrom,default,144
32,NetDwellingsRangeTo,default,144
33,NetDwellingsRangeFrom,default,174
33,NetDwellingsRangeTo,default,174
