row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,12
1,NetDwellingsRangeTo,default,12
1,LastUpdatedDate,default,2019-12-15
2,NetDwellingsRangeFrom,default,171
2,NetDwellingsRangeTo,default,171
2,LastUpdatedDate,default,2019-12-15
3,NetDwellingsRangeFrom,default,52
3,NetDwellingsRangeTo,default,52
3,LastUpdatedDate,default,2019-12-15
4,NetDwellingsRangeFrom,default,10
4,NetDwellingsRangeTo,default,10
4,LastUpdatedDate,default,2019-12-15
5,NetDwellingsRangeFrom,default,5
5,NetDwellingsRangeTo,default,5
5,LastUpdatedDate,default,2019-12-15
6,NetDwellingsRangeFrom,default,350
6,NetDwellingsRangeTo,default,350
6,LastUpdatedDate,default,2019-12-15
7,NetDwellingsRangeFrom,default,8
7,NetDwellingsRangeTo,default,8
7,LastUpdatedDate,default,2019-12-15
8,NetDwellingsRangeFrom,default,5
8,NetDwellingsRangeTo,default,5
8,LastUpdatedDate,default,2019-12-15
9,NetDwellingsRangeFrom,default,7
9,NetDwellingsRangeTo,default,7
9,LastUpdatedDate,default,2019-12-15
10,NetDwellingsRangeFrom,default,100
10,NetDwellingsRangeTo,default,100
10,LastUpdatedDate,default,2019-12-15
11,NetDwellingsRangeFrom,default,38
11,NetDwellingsRangeTo,default,38
11,LastUpdatedDate,default,2019-12-15
12,NetDwellingsRangeFrom,default,6
12,NetDwellingsRangeTo,default,6
12,LastUpdatedDate,default,2019-12-15
13,NetDwellingsRangeFrom,default,12
13,NetDwellingsRangeTo,default,12
13,LastUpdatedDate,default,2019-12-15
14,NetDwellingsRangeFrom,default,70
14,NetDwellingsRangeTo,default,70
14,LastUpdatedDate,default,2019-12-15
15,NetDwellingsRangeFrom,default,165
15,NetDwellingsRangeTo,default,165
15,LastUpdatedDate,default,2019-12-15
16,NetDwellingsRangeFrom,default,14
16,NetDwellingsRangeTo,default,14
16,LastUpdatedDate,default,2019-12-15
17,NetDwellingsRangeFrom,default,6
17,NetDwellingsRangeTo,default,6
17,LastUpdatedDate,default,2019-12-15
18,NetDwellingsRangeFrom,default,160
18,NetDwellingsRangeTo,default,160
18,LastUpdatedDate,default,2019-12-15
19,NetDwellingsRangeFrom,default,8
19,NetDwellingsRangeTo,default,8
19,LastUpdatedDate,default,2019-12-15
20,NetDwellingsRangeFrom,default,405
20,NetDwellingsRangeTo,default,405
20,LastUpdatedDate,default,2019-12-15
21,NetDwellingsRangeFrom,default,91
21,NetDwellingsRangeTo,default,91
21,LastUpdatedDate,default,2019-12-15
22,NetDwellingsRangeFrom,default,47
22,NetDwellingsRangeTo,default,47
22,LastUpdatedDate,default,2019-12-15
23,NetDwellingsRangeFrom,default,45
23,NetDwellingsRangeTo,default,45
23,LastUpdatedDate,default,2019-12-15
24,NetDwellingsRangeFrom,default,5
24,NetDwellingsRangeTo,default,5
24,LastUpdatedDate,default,2019-12-15
25,NetDwellingsRangeFrom,default,8
25,NetDwellingsRangeTo,default,8
25,LastUpdatedDate,default,2019-12-15
26,NetDwellingsRangeFrom,default,6
26,NetDwellingsRangeTo,default,6
26,LastUpdatedDate,default,2019-12-15
27,NetDwellingsRangeFrom,default,5
27,NetDwellingsRangeTo,default,5
27,LastUpdatedDate,default,2019-12-15
28,NetDwellingsRangeFrom,default,5
28,NetDwellingsRangeTo,default,5
28,LastUpdatedDate,default,2019-12-15
28,Hectares,missing,
29,NetDwellingsRangeFrom,default,31
29,NetDwellingsRangeTo,default,31
29,LastUpdatedDate,default,2019-12-15
29,Hectares,missing,
30,NetDwellingsRangeFrom,default,50
30,NetDwellingsRangeTo,default,50
30,LastUpdatedDate,default,2019-12-15
31,LastUpdatedDate,default,2019-12-15
31,NetDwellingsRangeFrom,missing,
31,NetDwellingsRangeTo,missing,
32,NetDwellingsRangeFrom,default,28
32,NetDwellingsRangeTo,default,28
32,LastUpdatedDate,default,2019-12-15
33,NetDwellingsRangeFrom,default,5
33,NetDwellingsRangeTo,default,5
33,LastUpdatedDate,default,2019-12-15
34,NetDwellingsRangeFrom,default,8
34,NetDwellingsRangeTo,default,8
34,LastUpdatedDate,default,2019-12-15
35,NetDwellingsRangeFrom,default,6
35,NetDwellingsRangeTo,default,6
35,LastUpdatedDate,default,2019-12-15
36,LastUpdatedDate,default,2019-12-15
36,NetDwellingsRangeFrom,missing,
36,NetDwellingsRangeTo,missing,
37,PermissionDate,date,Decision pending
37,NetDwellingsRangeFrom,default,118
37,NetDwellingsRangeTo,default,118
37,LastUpdatedDate,default,2019-12-15
38,PermissionDate,date,Decision pending
38,NetDwellingsRangeFrom,default,101
38,NetDwellingsRangeTo,default,101
38,LastUpdatedDate,default,2019-12-15
39,LastUpdatedDate,default,2019-12-15
39,NetDwellingsRangeFrom,missing,
39,NetDwellingsRangeTo,missing,
40,PlanningStatus,enum,Allocation
40,NetDwellingsRangeFrom,default,5
40,NetDwellingsRangeTo,default,5
40,LastUpdatedDate,default,2019-12-15
41,PlanningStatus,enum,Allocation
41,NetDwellingsRangeFrom,default,5
41,NetDwellingsRangeTo,default,5
41,LastUpdatedDate,default,2019-12-15
42,NetDwellingsRangeFrom,default,12
42,NetDwellingsRangeTo,default,12
42,LastUpdatedDate,default,2019-12-15
43,NetDwellingsRangeFrom,default,16
43,NetDwellingsRangeTo,default,16
43,LastUpdatedDate,default,2019-12-15
44,NetDwellingsRangeFrom,default,90
44,NetDwellingsRangeTo,default,90
44,LastUpdatedDate,default,2019-12-15
45,NetDwellingsRangeFrom,default,40
45,NetDwellingsRangeTo,default,40
45,LastUpdatedDate,default,2019-12-15
46,NetDwellingsRangeFrom,default,160
46,NetDwellingsRangeTo,default,160
46,LastUpdatedDate,default,2019-12-15
47,NetDwellingsRangeFrom,default,52
47,NetDwellingsRangeTo,default,52
47,LastUpdatedDate,default,2019-12-15
48,NetDwellingsRangeFrom,default,17
48,NetDwellingsRangeTo,default,17
48,LastUpdatedDate,default,2019-12-15
49,NetDwellingsRangeFrom,default,10
49,NetDwellingsRangeTo,default,10
49,LastUpdatedDate,default,2019-12-15
50,NetDwellingsRangeFrom,default,86
50,NetDwellingsRangeTo,default,86
50,LastUpdatedDate,default,2019-12-15
51,NetDwellingsRangeFrom,default,15
51,NetDwellingsRangeTo,default,15
51,LastUpdatedDate,default,2019-12-15
52,NetDwellingsRangeFrom,default,36
52,NetDwellingsRangeTo,default,36
52,LastUpdatedDate,default,2019-12-15
53,NetDwellingsRangeFrom,default,38
53,NetDwellingsRangeTo,default,38
53,LastUpdatedDate,default,2019-12-15
54,NetDwellingsRangeFrom,default,46
