row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,74
1,NetDwellingsRangeTo,default,74
2,NetDwellingsRangeFrom,default,14
2,NetDwellingsRangeTo,default,14
3,NetDwellingsRangeFrom,default,60
3,NetDwellingsRangeTo,default,60
4,NetDwellingsRangeFrom,default,9
4,NetDwellingsRangeTo,default,9
5,NetDwellingsRangeFrom,default,38
5,NetDwellingsRangeTo,default,38
6,NetDwellingsRangeFrom,default,15
6,NetDwellingsRangeTo,default,15
7,NetDwellingsRangeFrom,default,25
7,NetDwellingsRangeTo,default,25
8,NetDwellingsRangeFrom,default,22
8,NetDwellingsRangeTo,default,22
9,NetDwellingsRangeFrom,default,10
9,NetDwellingsRangeTo,default,10
10,NetDwellingsRangeFrom,default,9
10,NetDwellingsRangeTo,default,9
11,NetDwellingsRangeFrom,default,9
11,NetDwellingsRangeTo,default,9
12,NetDwellingsRangeFrom,default,7
12,NetDwellingsRangeTo,default,7
13,NetDwellingsRangeFrom,default,6
13,NetDwellingsRangeTo,default,6
14,NetDwellingsRangeFrom,default,6
14,NetDwellingsRangeTo,default,6
15,NetDwellingsRangeFrom,default,5
15,NetDwellingsRangeTo,default,5
16,NetDwellingsRangeFrom,default,5
16,NetDwellingsRangeTo,default,5
17,NetDwellingsRangeFrom,default,11
17,NetDwellingsRangeTo,default,11
18,NetDwellingsRangeFrom,default,8
18,NetDwellingsRangeTo,default,8
19,NetDwellingsRangeFrom,default,8
19,NetDwellingsRangeTo,default,8
20,NetDwellingsRangeFrom,default,145
20,NetDwellingsRangeTo,default,145
21,NetDwellingsRangeFrom,default,61
21,NetDwellingsRangeTo,default,61
22,NetDwellingsRangeFrom,default,8
22,NetDwellingsRangeTo,default,8
23,NetDwellingsRangeFrom,default,6
23,NetDwellingsRangeTo,default,6
24,NetDwellingsRangeFrom,default,16
24,NetDwellingsRangeTo,default,16
25,NetDwellingsRangeFrom,default,10
25,NetDwellingsRangeTo,default,10
26,NetDwellingsRangeFrom,default,10
26,NetDwellingsRangeTo,default,10
27,NetDwellingsRangeFrom,default,30
27,NetDwellingsRangeTo,default,30
28,NetDwellingsRangeFrom,default,10
28,NetDwellingsRangeTo,default,10
29,NetDwellingsRangeFrom,default,30
29,NetDwellingsRangeTo,default,30
