row-number,field,issue-type,value
1,PermissionDate,date,1970/01/01 00:00:00+00
1,FirstAddedDate,date,2018/12/01 00:00:00+00
1,LastUpdatedDate,date,2019/12/01 00:00:00+00
1,EndDate,date,1970/01/01 00:00:00+00
1,NetDwellingsRangeTo,default,31
1,LastUpdatedDate,default,2020-05-20
2,PermissionDate,date,1970/01/01 00:00:00+00
2,FirstAddedDate,date,2018/12/01 00:00:00+00
2,LastUpdatedDate,date,2019/12/01 00:00:00+00
2,EndDate,date,1970/01/01 00:00:00+00
2,NetDwellingsRangeTo,default,9
2,LastUpdatedDate,default,2020-05-20
3,PermissionDate,date,1970/01/01 00:00:00+00
3,FirstAddedDate,date,2018/12/01 00:00:00+00
3,LastUpdatedDate,date,2019/12/01 00:00:00+00
3,EndDate,date,1970/01/01 00:00:00+00
3,NetDwellingsRangeTo,default,8
3,LastUpdatedDate,default,2020-05-20
4,PermissionDate,date,1970/01/01 00:00:00+00
4,FirstAddedDate,date,2018/12/01 00:00:00+00
4,LastUpdatedDate,date,2019/12/01 00:00:00+00
4,EndDate,date,1970/01/01 00:00:00+00
4,NetDwellingsRangeTo,default,10
4,LastUpdatedDate,default,2020-05-20
5,PermissionDate,date,1970/01/01 00:00:00+00
5,FirstAddedDate,date,2018/12/01 00:00:00+00
5,LastUpdatedDate,date,2019/12/01 00:00:00+00
5,EndDate,date,1970/01/01 00:00:00+00
5,NetDwellingsRangeTo,default,16
5,LastUpdatedDate,default,2020-05-20
6,PermissionDate,date,1970/01/01 00:00:00+00
6,FirstAddedDate,date,2018/12/01 00:00:00+00
6,LastUpdatedDate,date,2019/12/01 00:00:00+00
6,EndDate,date,1970/01/01 00:00:00+00
6,NetDwellingsRangeTo,default,7
6,LastUpdatedDate,default,2020-05-20
7,PermissionDate,date,1970/01/01 00:00:00+00
7,FirstAddedDate,date,2018/12/01 00:00:00+00
7,LastUpdatedDate,date,2019/12/01 00:00:00+00
7,EndDate,date,1970/01/01 00:00:00+00
7,NetDwellingsRangeTo,default,37
7,LastUpdatedDate,default,2020-05-20
8,PermissionDate,date,1970/01/01 00:00:00+00
8,FirstAddedDate,date,2018/12/01 00:00:00+00
8,LastUpdatedDate,date,2019/12/01 00:00:00+00
8,EndDate,date,1970/01/01 00:00:00+00
8,NetDwellingsRangeTo,default,55
8,LastUpdatedDate,default,2020-05-20
9,PermissionDate,date,1970/01/01 00:00:00+00
9,FirstAddedDate,date,2018/12/01 00:00:00+00
9,LastUpdatedDate,date,2019/12/01 00:00:00+00
9,EndDate,date,1970/01/01 00:00:00+00
9,NetDwellingsRangeTo,default,6
9,LastUpdatedDate,default,2020-05-20
10,PermissionDate,date,1970/01/01 00:00:00+00
10,FirstAddedDate,date,2018/12/01 00:00:00+00
10,LastUpdatedDate,date,2019/12/01 00:00:00+00
10,EndDate,date,1970/01/01 00:00:00+00
10,NetDwellingsRangeTo,default,30
10,LastUpdatedDate,default,2020-05-20
11,PermissionDate,date,1970/01/01 00:00:00+00
11,FirstAddedDate,date,2018/12/01 00:00:00+00
11,LastUpdatedDate,date,2019/12/01 00:00:00+00
11,EndDate,date,1970/01/01 00:00:00+00
11,NetDwellingsRangeTo,default,73
11,LastUpdatedDate,default,2020-05-20
12,PermissionDate,date,1970/01/01 00:00:00+00
12,FirstAddedDate,date,2018/12/01 00:00:00+00
12,LastUpdatedDate,date,2019/12/01 00:00:00+00
12,EndDate,date,1970/01/01 00:00:00+00
12,NetDwellingsRangeTo,default,66
12,LastUpdatedDate,default,2020-05-20
13,PermissionDate,date,1970/01/01 00:00:00+00
13,FirstAddedDate,date,2018/12/01 00:00:00+00
13,LastUpdatedDate,date,2019/12/01 00:00:00+00
13,EndDate,date,1970/01/01 00:00:00+00
13,NetDwellingsRangeTo,default,35
13,LastUpdatedDate,default,2020-05-20
14,PermissionDate,date,1970/01/01 00:00:00+00
14,FirstAddedDate,date,2018/12/01 00:00:00+00
14,LastUpdatedDate,date,2019/12/01 00:00:00+00
