row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,20
1,NetDwellingsRangeTo,default,20
2,NetDwellingsRangeFrom,default,20
2,NetDwellingsRangeTo,default,20
3,NetDwellingsRangeFrom,default,63
3,NetDwellingsRangeTo,default,63
4,NetDwellingsRangeFrom,default,200
4,NetDwellingsRangeTo,default,200
5,NetDwellingsRangeFrom,default,10
5,NetDwellingsRangeTo,default,10
6,NetDwellingsRangeFrom,default,7
6,NetDwellingsRangeTo,default,7
7,NetDwellingsRangeFrom,default,100
7,NetDwellingsRangeTo,default,100
8,NetDwellingsRangeFrom,default,20
8,NetDwellingsRangeTo,default,20
9,NetDwellingsRangeFrom,default,12
9,NetDwellingsRangeTo,default,12
10,NetDwellingsRangeFrom,default,6
10,NetDwellingsRangeTo,default,6
11,NetDwellingsRangeFrom,default,10
11,NetDwellingsRangeTo,default,10
12,NetDwellingsRangeFrom,default,90
12,NetDwellingsRangeTo,default,90
13,NetDwellingsRangeFrom,default,13
13,NetDwellingsRangeTo,default,13
14,NetDwellingsRangeFrom,default,40
14,NetDwellingsRangeTo,default,40
15,NetDwellingsRangeFrom,default,60
15,NetDwellingsRangeTo,default,60
16,PermissionType,enum,JPA
16,NetDwellingsRangeFrom,default,15
16,NetDwellingsRangeTo,default,15
17,NetDwellingsRangeFrom,default,10
17,NetDwellingsRangeTo,default,10
18,NetDwellingsRangeFrom,default,40
18,NetDwellingsRangeTo,default,40
19,NetDwellingsRangeFrom,default,50
19,NetDwellingsRangeTo,default,50
20,NetDwellingsRangeFrom,default,25
20,NetDwellingsRangeTo,default,25
21,NetDwellingsRangeFrom,default,204
21,NetDwellingsRangeTo,default,204
22,PermissionType,enum,LDO
22,NetDwellingsRangeFrom,missing,
22,NetDwellingsRangeTo,missing,
23,PermissionType,enum,OUT
23,NetDwellingsRangeFrom,default,85
23,NetDwellingsRangeTo,default,85
24,NetDwellingsRangeFrom,default,20
24,NetDwellingsRangeTo,default,20
25,NetDwellingsRangeFrom,default,45
25,NetDwellingsRangeTo,default,45
26,NetDwellingsRangeFrom,default,15
26,NetDwellingsRangeTo,default,15
27,NetDwellingsRangeFrom,default,15
27,NetDwellingsRangeTo,default,15
28,NetDwellingsRangeFrom,default,363
28,NetDwellingsRangeTo,default,363
29,PermissionType,enum,JPA
29,NetDwellingsRangeFrom,default,24
29,NetDwellingsRangeTo,default,24
30,PermissionType,enum,JPA
30,NetDwellingsRangeFrom,default,35
30,NetDwellingsRangeTo,default,35
31,NetDwellingsRangeFrom,default,10
31,NetDwellingsRangeTo,default,10
32,NetDwellingsRangeFrom,default,14
32,NetDwellingsRangeTo,default,14
33,NetDwellingsRangeFrom,default,30
33,NetDwellingsRangeTo,default,30
