row-number,field,issue-type,value
1,PermissionDate,date,1475020800000
1,FirstAddedDate,date,1545091200000
1,LastUpdatedDate,date,1576627200000
1,LastUpdatedDate,default,2020-04-30
2,PermissionDate,date,1570752000000
2,FirstAddedDate,date,1545091200000
2,LastUpdatedDate,date,1576627200000
2,LastUpdatedDate,default,2020-04-30
3,PermissionDate,date,1550016000000
3,FirstAddedDate,date,1545091200000
3,LastUpdatedDate,date,1576627200000
3,EndDate,date,1575158400000
3,LastUpdatedDate,default,2020-04-30
4,PermissionDate,date,1469145600000
4,FirstAddedDate,date,1545091200000
4,LastUpdatedDate,date,1576627200000
4,LastUpdatedDate,default,2020-04-30
