row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,30
1,NetDwellingsRangeTo,default,30
2,NetDwellingsRangeFrom,default,40
2,NetDwellingsRangeTo,default,40
3,NetDwellingsRangeFrom,default,40
3,NetDwellingsRangeTo,default,40
4,NetDwellingsRangeFrom,default,30
4,NetDwellingsRangeTo,default,30
5,NetDwellingsRangeFrom,default,25
5,NetDwellingsRangeTo,default,25
6,NetDwellingsRangeFrom,default,50
6,NetDwellingsRangeTo,default,50
7,NetDwellingsRangeFrom,default,20
7,NetDwellingsRangeTo,default,20
8,NetDwellingsRangeFrom,default,20
8,NetDwellingsRangeTo,default,20
9,NetDwellingsRangeFrom,default,10
9,NetDwellingsRangeTo,default,10
10,SiteplanURL,uri,baberghmidsuffolk.opus4.co.uk/planning/localplan/maps/consultation#/x:590958/y:233945/z:13/b:14/o:1599
10,NetDwellingsRangeFrom,default,5
10,NetDwellingsRangeTo,default,5
11,NetDwellingsRangeFrom,default,10
11,NetDwellingsRangeTo,default,10
12,NetDwellingsRangeFrom,default,20
12,NetDwellingsRangeTo,default,20
13,NetDwellingsRangeFrom,default,6
13,NetDwellingsRangeTo,default,6
