row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,9
1,NetDwellingsRangeTo,default,9
2,NetDwellingsRangeFrom,default,5
2,NetDwellingsRangeTo,default,5
3,NetDwellingsRangeFrom,default,5
3,NetDwellingsRangeTo,default,5
4,NetDwellingsRangeFrom,default,7
4,NetDwellingsRangeTo,default,7
5,NetDwellingsRangeFrom,default,9
5,NetDwellingsRangeTo,default,9
6,NetDwellingsRangeFrom,default,5
6,NetDwellingsRangeTo,default,5
7,NetDwellingsRangeFrom,default,5
7,NetDwellingsRangeTo,default,5
8,NetDwellingsRangeFrom,default,8
8,NetDwellingsRangeTo,default,8
9,NetDwellingsRangeFrom,default,5
9,NetDwellingsRangeTo,default,5
10,NetDwellingsRangeFrom,default,6
10,NetDwellingsRangeTo,default,6
11,NetDwellingsRangeFrom,default,9
11,NetDwellingsRangeTo,default,9
12,NetDwellingsRangeFrom,default,5
12,NetDwellingsRangeTo,default,5
13,NetDwellingsRangeFrom,default,5
13,NetDwellingsRangeTo,default,5
14,NetDwellingsRangeFrom,default,5
14,NetDwellingsRangeTo,default,5
15,NetDwellingsRangeFrom,default,8
15,NetDwellingsRangeTo,default,8
16,NetDwellingsRangeFrom,default,9
16,NetDwellingsRangeTo,default,9
17,NetDwellingsRangeFrom,default,8
17,NetDwellingsRangeTo,default,8
18,NetDwellingsRangeFrom,default,9
18,NetDwellingsRangeTo,default,9
19,NetDwellingsRangeFrom,default,5
19,NetDwellingsRangeTo,default,5
20,NetDwellingsRangeFrom,default,8
20,NetDwellingsRangeTo,default,8
21,NetDwellingsRangeFrom,default,9
21,NetDwellingsRangeTo,default,9
22,NetDwellingsRangeFrom,default,8
22,NetDwellingsRangeTo,default,8
23,NetDwellingsRangeFrom,default,5
23,NetDwellingsRangeTo,default,5
24,NetDwellingsRangeFrom,default,6
24,NetDwellingsRangeTo,default,6
25,NetDwellingsRangeFrom,default,5
25,NetDwellingsRangeTo,default,5
26,NetDwellingsRangeFrom,default,6
26,NetDwellingsRangeTo,default,6
27,NetDwellingsRangeFrom,default,9
27,NetDwellingsRangeTo,default,9
28,NetDwellingsRangeFrom,default,9
28,NetDwellingsRangeTo,default,9
29,NetDwellingsRangeFrom,default,6
29,NetDwellingsRangeTo,default,6
30,NetDwellingsRangeFrom,default,5
30,NetDwellingsRangeTo,default,5
31,NetDwellingsRangeFrom,default,8
31,NetDwellingsRangeTo,default,8
32,NetDwellingsRangeFrom,default,9
