row-number,field,issue-type,value
1,NetDwellingsRangeTo,default,11
2,NetDwellingsRangeTo,default,13
3,NetDwellingsRangeTo,default,25
4,NetDwellingsRangeTo,default,140
5,NetDwellingsRangeTo,default,8
6,NetDwellingsRangeTo,default,6
7,NetDwellingsRangeTo,default,13
8,NetDwellingsRangeTo,default,5
9,NetDwellingsRangeTo,default,5
10,NetDwellingsRangeTo,default,6
11,NetDwellingsRangeTo,default,7
12,NetDwellingsRangeTo,default,9
13,NetDwellingsRangeTo,default,9
14,NetDwellingsRangeTo,default,12
15,NetDwellingsRangeTo,default,12
16,NetDwellingsRangeTo,default,15
17,NetDwellingsRangeTo,default,16
18,NetDwellingsRangeTo,default,22
19,NetDwellingsRangeTo,default,35
20,NetDwellingsRangeTo,default,37
21,NetDwellingsRangeTo,default,47
22,NetDwellingsRangeTo,default,61
23,NetDwellingsRangeTo,default,72
24,NetDwellingsRangeTo,default,160
25,NetDwellingsRangeTo,default,167
26,NetDwellingsRangeTo,default,708
26,Hectares,missing,
27,NetDwellingsRangeFrom,integer,366 (283 oustanding)
27,Hectares,missing,
27,NetDwellingsRangeFrom,missing,
27,NetDwellingsRangeTo,missing,
28,NetDwellingsRangeTo,default,232
29,NetDwellingsRangeFrom,missing,
29,NetDwellingsRangeTo,missing,
30,NetDwellingsRangeTo,default,18
31,NetDwellingsRangeTo,default,8
32,NetDwellingsRangeTo,default,35
33,NetDwellingsRangeTo,default,9
34,NetDwellingsRangeTo,default,9
35,NetDwellingsRangeTo,default,10
36,NetDwellingsRangeTo,default,13
37,NetDwellingsRangeTo,default,30
38,NetDwellingsRangeTo,default,32
39,NetDwellingsRangeTo,default,46
40,NetDwellingsRangeTo,default,47
41,NetDwellingsRangeTo,default,8
