row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,41
1,NetDwellingsRangeTo,default,41
2,NetDwellingsRangeFrom,default,30
2,NetDwellingsRangeTo,default,30
3,NetDwellingsRangeFrom,default,12
3,NetDwellingsRangeTo,default,12
4,NetDwellingsRangeFrom,default,51
4,NetDwellingsRangeTo,default,51
5,NetDwellingsRangeFrom,default,10
5,NetDwellingsRangeTo,default,10
6,NetDwellingsRangeFrom,default,66
6,NetDwellingsRangeTo,default,66
7,NetDwellingsRangeFrom,default,10
7,NetDwellingsRangeTo,default,10
8,NetDwellingsRangeFrom,default,23
8,NetDwellingsRangeTo,default,23
9,NetDwellingsRangeFrom,default,18
9,NetDwellingsRangeTo,default,18
10,NetDwellingsRangeFrom,default,84
10,NetDwellingsRangeTo,default,84
11,NetDwellingsRangeFrom,default,22
11,NetDwellingsRangeTo,default,22
12,NetDwellingsRangeFrom,default,650
12,NetDwellingsRangeTo,default,650
13,NetDwellingsRangeFrom,default,70
13,NetDwellingsRangeTo,default,70
14,NetDwellingsRangeFrom,default,58
14,NetDwellingsRangeTo,default,58
15,NetDwellingsRangeFrom,default,32
15,NetDwellingsRangeTo,default,32
16,NetDwellingsRangeFrom,default,18
16,NetDwellingsRangeTo,default,18
17,NetDwellingsRangeFrom,default,18
17,NetDwellingsRangeTo,default,18
18,NetDwellingsRangeFrom,default,8
18,NetDwellingsRangeTo,default,8
19,NetDwellingsRangeFrom,default,45
19,NetDwellingsRangeTo,default,45
20,NetDwellingsRangeFrom,default,32
20,NetDwellingsRangeTo,default,32
21,NetDwellingsRangeFrom,default,77
21,NetDwellingsRangeTo,default,77
22,NetDwellingsRangeFrom,default,30
22,NetDwellingsRangeTo,default,30
23,NetDwellingsRangeFrom,default,12
23,NetDwellingsRangeTo,default,12
24,NetDwellingsRangeFrom,default,60
24,NetDwellingsRangeTo,default,60
25,NetDwellingsRangeFrom,default,100
25,NetDwellingsRangeTo,default,100
26,NetDwellingsRangeFrom,default,250
26,NetDwellingsRangeTo,default,250
