row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,6
1,NetDwellingsRangeTo,default,6
1,LastUpdatedDate,default,2017-12-31
2,NetDwellingsRangeFrom,default,5
2,NetDwellingsRangeTo,default,5
2,LastUpdatedDate,default,2017-12-31
3,NetDwellingsRangeFrom,default,4
3,NetDwellingsRangeTo,default,4
3,LastUpdatedDate,default,2017-12-31
4,NetDwellingsRangeFrom,default,10
4,NetDwellingsRangeTo,default,10
4,LastUpdatedDate,default,2017-12-31
5,NetDwellingsRangeFrom,default,1
5,NetDwellingsRangeTo,default,1
5,LastUpdatedDate,default,2017-12-31
6,NetDwellingsRangeFrom,default,11
6,NetDwellingsRangeTo,default,11
6,LastUpdatedDate,default,2017-12-31
7,NetDwellingsRangeFrom,default,10
7,NetDwellingsRangeTo,default,10
7,LastUpdatedDate,default,2017-12-31
8,NetDwellingsRangeFrom,default,3
8,NetDwellingsRangeTo,default,3
8,LastUpdatedDate,default,2017-12-31
9,NetDwellingsRangeFrom,default,20
9,NetDwellingsRangeTo,default,20
9,LastUpdatedDate,default,2018-05-22
10,NetDwellingsRangeFrom,default,50
10,NetDwellingsRangeTo,default,50
10,LastUpdatedDate,default,2018-05-22
10,GeoX,missing,
10,GeoY,missing,
11,MinNetDwellings,integer,06-Dec
11,LastUpdatedDate,default,2018-05-22
11,NetDwellingsRangeFrom,missing,
11,NetDwellingsRangeTo,missing,
12,NetDwellingsRangeFrom,default,35
12,NetDwellingsRangeTo,default,35
12,LastUpdatedDate,default,2018-05-22
13,MinNetDwellings,integer,510-595
13,LastUpdatedDate,default,2018-05-22
13,NetDwellingsRangeFrom,missing,
13,NetDwellingsRangeTo,missing,
