row-number,field,issue-type,value
1,SiteplanURL,uri,My West Suffolk
1,NetDwellingsRangeTo,default,23
1,GeoX,missing,
1,GeoY,missing,
2,SiteplanURL,uri,My West Suffolk
2,NetDwellingsRangeTo,default,10
2,GeoX,missing,
2,GeoY,missing,
3,SiteplanURL,uri,My West Suffolk
3,NetDwellingsRangeTo,default,24
3,GeoX,missing,
3,GeoY,missing,
4,SiteplanURL,uri,My West Suffolk
4,NetDwellingsRangeTo,default,13
4,GeoX,missing,
4,GeoY,missing,
5,SiteplanURL,uri,My West Suffolk
5,NetDwellingsRangeTo,default,89
5,GeoX,missing,
5,GeoY,missing,
6,SiteplanURL,uri,My West Suffolk
6,NetDwellingsRangeTo,default,19
6,GeoX,missing,
6,GeoY,missing,
7,SiteplanURL,uri,My West Suffolk
7,NetDwellingsRangeTo,default,14
7,GeoX,missing,
7,GeoY,missing,
8,SiteplanURL,uri,My West Suffolk
8,NetDwellingsRangeTo,default,50
8,GeoX,missing,
8,GeoY,missing,
9,SiteplanURL,uri,My West Suffolk
9,NetDwellingsRangeTo,default,132
9,GeoX,missing,
9,GeoY,missing,
10,SiteplanURL,uri,My West Suffolk
10,NetDwellingsRangeTo,default,30
10,GeoX,missing,
10,GeoY,missing,
11,SiteplanURL,uri,My West Suffolk
11,NetDwellingsRangeTo,default,50
11,GeoX,missing,
11,GeoY,missing,
12,SiteplanURL,uri,My West Suffolk
12,NetDwellingsRangeTo,default,45
12,GeoX,missing,
12,GeoY,missing,
13,SiteplanURL,uri,My West Suffolk
13,NetDwellingsRangeTo,default,84
13,GeoX,missing,
13,GeoY,missing,
14,SiteplanURL,uri,My West Suffolk
14,NetDwellingsRangeTo,default,32
14,GeoX,missing,
14,GeoY,missing,
15,SiteplanURL,uri,My West Suffolk
15,NetDwellingsRangeTo,default,300
15,GeoX,missing,
15,GeoY,missing,
16,SiteplanURL,uri,My West Suffolk
16,NetDwellingsRangeTo,default,100
16,GeoX,missing,
16,GeoY,missing,
17,SiteplanURL,uri,My West Suffolk
17,NetDwellingsRangeTo,default,14
17,GeoX,missing,
17,GeoY,missing,
18,SiteplanURL,uri,My West Suffolk
18,NetDwellingsRangeTo,default,39
18,GeoX,missing,
18,GeoY,missing,
19,SiteplanURL,uri,My West Suffolk
19,NetDwellingsRangeTo,default,10
19,GeoX,missing,
19,GeoY,missing,
20,SiteplanURL,uri,My West Suffolk
20,NetDwellingsRangeTo,default,30
20,GeoX,missing,
20,GeoY,missing,
