row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,42
1,NetDwellingsRangeTo,default,42
4,NetDwellingsRangeFrom,default,23
4,NetDwellingsRangeTo,default,23
7,NetDwellingsRangeFrom,default,225
7,NetDwellingsRangeTo,default,225
10,NetDwellingsRangeFrom,default,100
10,NetDwellingsRangeTo,default,100
11,NetDwellingsRangeFrom,default,17
11,NetDwellingsRangeTo,default,17
15,NetDwellingsRangeFrom,default,215
15,NetDwellingsRangeTo,default,215
16,NetDwellingsRangeFrom,default,270
16,NetDwellingsRangeTo,default,270
19,NetDwellingsRangeFrom,default,7
19,NetDwellingsRangeTo,default,7
27,NetDwellingsRangeFrom,default,13
27,NetDwellingsRangeTo,default,13
29,NetDwellingsRangeFrom,default,190
29,NetDwellingsRangeTo,default,190
33,NetDwellingsRangeFrom,default,24
33,NetDwellingsRangeTo,default,24
34,NetDwellingsRangeFrom,default,300
34,NetDwellingsRangeTo,default,300
37,NetDwellingsRangeFrom,default,20
37,NetDwellingsRangeTo,default,20
38,NetDwellingsRangeFrom,default,39
38,NetDwellingsRangeTo,default,39
50,NetDwellingsRangeFrom,default,25
50,NetDwellingsRangeTo,default,25
51,NetDwellingsRangeFrom,default,9
51,NetDwellingsRangeTo,default,9
56,NetDwellingsRangeFrom,default,40
56,NetDwellingsRangeTo,default,40
57,NetDwellingsRangeFrom,default,22
57,NetDwellingsRangeTo,default,22
58,NetDwellingsRangeFrom,default,9
58,NetDwellingsRangeTo,default,9
