row-number,field,issue-type,value
1,NetDwellingsRangeFrom,missing,
1,NetDwellingsRangeTo,missing,
2,NetDwellingsRangeFrom,missing,
2,NetDwellingsRangeTo,missing,
3,NetDwellingsRangeFrom,missing,
3,NetDwellingsRangeTo,missing,
4,NetDwellingsRangeFrom,missing,
4,NetDwellingsRangeTo,missing,
5,NetDwellingsRangeFrom,missing,
5,NetDwellingsRangeTo,missing,
6,NetDwellingsRangeFrom,missing,
6,NetDwellingsRangeTo,missing,
7,NetDwellingsRangeFrom,missing,
7,NetDwellingsRangeTo,missing,
8,NetDwellingsRangeFrom,missing,
8,NetDwellingsRangeTo,missing,
9,NetDwellingsRangeFrom,missing,
9,NetDwellingsRangeTo,missing,
10,NetDwellingsRangeFrom,missing,
10,NetDwellingsRangeTo,missing,
11,NetDwellingsRangeFrom,missing,
11,NetDwellingsRangeTo,missing,
12,GeoX,missing,
12,GeoY,missing,
12,NetDwellingsRangeFrom,missing,
12,NetDwellingsRangeTo,missing,
13,GeoX,missing,
13,GeoY,missing,
13,NetDwellingsRangeFrom,missing,
13,NetDwellingsRangeTo,missing,
14,GeoX,missing,
14,GeoY,missing,
14,NetDwellingsRangeFrom,missing,
14,NetDwellingsRangeTo,missing,
15,GeoX,missing,
15,GeoY,missing,
15,NetDwellingsRangeFrom,missing,
15,NetDwellingsRangeTo,missing,
16,GeoX,missing,
16,GeoY,missing,
16,NetDwellingsRangeFrom,missing,
16,NetDwellingsRangeTo,missing,
17,GeoX,missing,
17,GeoY,missing,
17,NetDwellingsRangeFrom,missing,
17,NetDwellingsRangeTo,missing,
18,GeoX,missing,
18,GeoY,missing,
18,Hectares,missing,
18,NetDwellingsRangeFrom,missing,
18,NetDwellingsRangeTo,missing,
19,GeoX,missing,
19,GeoY,missing,
19,Hectares,missing,
19,NetDwellingsRangeFrom,missing,
19,NetDwellingsRangeTo,missing,
