row-number,field,issue-type,value
62,Hectares,minimum,0.000
62,Hectares,missing,
65,Hectares,minimum,0.000
65,Hectares,missing,
72,Hectares,minimum,0.00
72,Hectares,missing,
75,Hectares,minimum,0.00
75,Hectares,missing,
85,Hectares,minimum,0.00
85,Hectares,missing,
115,Hectares,minimum,0.00
115,Hectares,missing,
117,Hectares,minimum,0.00
117,Hectares,missing,
125,Hectares,minimum,0.00
125,Hectares,missing,
141,Hectares,minimum,0.00
141,Hectares,missing,
152,Hectares,minimum,0.00
152,Hectares,missing,
153,Hectares,minimum,0.00
153,Hectares,missing,
194,NetDwellingsRangeFrom,integer,TBC
194,NetDwellingsRangeTo,integer,TBC
